code,name,lecturer,description,ects
LA3458,Evidence,Liz Heffernan,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Outline the role of evidence in the trial process;

Identify and evaluate the different forms of evidence and the manner in which they are gathered and presented;

Conduct effective research on the law of evidence at national and international levels;

Locate the law of evidence within constitutional and human rights contexts;

Identify and critically analyse evidentiary concepts, doctrines and rules both orally and in writing;

Apply evidentiary concepts, doctrines and rules in practical settings to resolve hypothetical fact scenarios;

Discuss and debate different perspectives on evidentiary law and policy and formulate proposals for reform.
Module Learning Aims:
Module Content:
This module is designed to provide Sophister students with a foundation in the law of evidence in Ireland with particular emphasis on criminal evidence and procedure. Topics covered include: the examination of witnesses, evidentiary privileges and confession evidence. The influence of the Constitution and the European Convention on Human Rights in shaping the law of evidence is a theme running through the module.
",10
LA3459,Family Law,Ms. Patricia,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Identify and evaluate the law relating to families in Ireland in the light of the Constitution, the domestic legal framework as well as international human rights law.

Debate and discuss the policy which shapes and informs family law in Ireland.

Apply critical analysis and problem-solving skills and techniques to different essay and problem-based family law questions.
Module Learning Aims:
Module Content:
The family is an area of human experience common to us all, although to paraphrase Tolstoy, there are infinite variations of that experience on an individual level. This course seeks to explore the forces that shape and define the law’s engagement with families, from the perspective of international human rights law as well a consideration of the domestic context based on the Constitution and the statutory framework governing family law. Topics covered include the family as a legal concept, the formation of marriage and civil partnership, nullity, judicial separation, divorce and dissolution of civil partnership, family property and maintenance, domestic violence and the rights of cohabitants.

Note that the law relating to children will not be addressed in this course; Child law will be taught as a separate 5 credit module in January 2014.
",10
LA3460,Intellectual Property,Paul Coughlan,"Learning Outcomes:
Students successfully completing this module should be able to:

Identify and analyse the legal regulation of the way in which ideas, innovation and artistic endeavour are protected and commercially exploited.

Understand the law relating to patents, trade marks, passing off, copyright, registered designs, plant varieties, trade secrets and confidential information.


Appraise and evaluate the social and economic justifications for such rights.

Evaluate Ireland’s international obligations in this field.
Module Learning Aims:
Module Content:
The law of intellectual property is concerned with the legal regulation of the way in which ideas, innovation and artistic endeavour are protected and commercially exploited. In particular it deals with the law relating to patents, trade marks, passing off, copyright, registered designs, plant varieties, trade secrets and confidential information. It also examines the social and economic justifications for such rights. The course presents an account of the Irish law relating to these matters, as well as a survey of Ireland’s international obligations in this field.
",10
LA3462,International Trade Law,Caoimhin MacMaolain,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Explain the operations and functions of the World Trade Organisation;

Appraise the role of the World Trade Organisation in the regulation of international trade;

Evaluate the impact of regulating international trade on global development;

Analyse the methods used for resolving international trade disputes;

Describe the relationship between the World Trade Organisation and regional free-trade areas, such as the EU.
Module Learning Aims:
Module Content:
This module examines the key rules and agreements governing the operations of the World Trade Organisation (WTO). It provides an introduction to the regulation of international trade by identifying and assessing the impact that these international agreements have on the national laws of members and the functioning of regional trade areas, such as the European Union. Emphasis is also placed upon the manner in which the WTO aims to further integrate developing countries into the global trading system and the resolution of trade disputes at the international level.
",5
LA3463,Jurisprudence,Oran Doyle,"Learning Outcomes:
On successful completion of this module students should be able to:

Formulate their own, critically aware, position on jurisprudential issues;

Read primary texts of a philosophical character;

Map out the various connections between law and morality;

Appraise critically the contributions to legal thought of the theorists covered during the module;

Identify connections between jurisprudential theories and legal doctrinal issues;

Write coherently about the theorists addressed in the course.


 
Module Learning Aims:
Module Content:
The primary objective of this module is to facilitate students in the formulation of their own, critically aware, understanding of law and legal argument. By the end of the module, students should be able to articulate a reasoned position on the role that rules and principles play in the law, on the relevance of morality in legal argument and on the function that legal argument plays in legitimating the law and, by extension, the social order. The socratic method is used and students must read all the assigned material before each class. Among the theorists covered are HLA Hart, Dworkin, Fuller, Raz and Finnis.

 
",10
LA3466,Refugee And Immigration Law,Ms Patricia,"Learning Outcomes:
Having successfully completed this module, students should be able to: 

Identify and evaluate the law relating to refugees in Ireland in the light of international human rights law, membership of the European Union and the domestic legal framework; 

Critically analyse the policy behind refugee law in the domestic and international spheres; 

Apply critical analysis and problem-solving skills and techniques to different essay and problem-based refugee law questions. 
Module Learning Aims:
Module Content:
The aims of this course are to outline the law relating to refugees and immigration in Ireland in the light of EU membership and international human rights law, to develop a critical understanding of the policy behind refugee and immigration law, and to develop a practical understanding of the implications of refugee and immigration law. The course is divided into three parts, Part I dealing with the International Framework for Refugee Protection, Part II addresses the European dimension and Part III considers the Irish framework on refugee and immigration law. Topics covered include Principles and Key Concepts in Refugee Protection, the Convention Relating to Status of Refugees 1951, Alternative Forms and Instruments of Protection, the Evolving EU Acquis on Asylum, European Refugee Protection: Practices and Policies, The Refugee in Irish Law, Citizenship and Naturalisation in Irish law and Immigration Law in Ireland.
",10
LA3468,Tax Law,Niall O'Hanlon,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Identify and discuss the sources of Irish tax law;

Critically evaluate the impact of Community law obligations on domestic tax law;

Discuss international tax law issues and the jurisdiction of the State to impose taxation;

Identify and discuss taxpayers’ rights of appeal;

Discuss and apply key concepts of domestic tax law with reference to specific fact scenarios. 
Module Learning Aims:
Module Content:
This module considers the sources of Irish tax law and the increasing impact of Community law obligations upon domestic law in the context of both direct and indirect taxes. The module also considers international tax issues and the question of jurisdiction to impose taxation. The module goes on to consider the administrative framework pertaining to domestic taxation and the question of appeals. The module examines key concepts of domestic tax law with particular reference to income tax.
",10
LA3469,Corporate Governance,Ailbhe O'Neill,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Identify and analyse the agency problems that arise in the modern corporation;

Evaluate the various solutions that have been proposed to these problems;

Map the connection between the regulatory, legal and economic environment and corporate governance in different jurisdictions and at different points in history

Discuss and debate issues of corporate social responsibility and the interests of stakeholders
Module Learning Aims:
Module Content:
The module will cover both the legal and regulatory environment and the informational and market infrastructures which apply in Ireland and the wider EU. The objective of this module is to develop an understanding of the development of corporate governance and its importance to companies and their stakeholders. It seeks to provide a framework for analysing how regulations impact on corporate decision-making, ethics and planning. The module will investigate the processes of supervision and control within companies (including board composition, board committees and board remuneration) and it will determine the primary aims of these processes. The theory and the reality of shareholder democracy and corporate social responsibility will be analysed. Students will be referred to multidisciplinary academic material particularly from the fields of law and economics, behavioural economics and management theory. The theory will be contextualized and there will be discussions of high profile governance scandals such as Enron and Parmalat and the corporate governance failings in credit institutions revealed in the wake of the Financial Crisis.
Advance reading will be required for each class. This will include seminal scholarly papers, corporate governance codes and regulations.

 
",5
LA3470,Penology,Ivana Bacik,"Learning Outcomes:
Upon successfully completing this module, students should be able to:

Critically appraise social and political ideas relating to state punishment of offenders

Construct well-sourced arguments relating to sentencing and prison using a broad inter-disciplinary social sciences approach

Analyse and evaluate the workings of the Irish penal system

Apply a research-based social sciences approach to the phenomenon of state punishment.

Identify, describe and evaluate proposals for reform of the Irish penal system.
Module Learning Aims:
Module Content:
Penology involves the study of how the state punishes those who have been convicted of offences. The subject covers the interlocking issues of sentencing, prison and non-custodial punishments. The overarching theme of the module is the use of state power against individuals who are deemed to have violated society’s norms. The module will equip students to take an in-depth look at the penal system and evaluate why when and how and it is legitimate for the state to punish its citizens. The module will take a practical look at the bureaucracy of punishment, in particular sentencing courts and prisons. Students will examine the contemporary problems with these institutions and evaluate the ongoing penal reform agenda. Penology involves a broad inter-disciplinary approach which includes aspects of sociology, political theory and philosophy as well as law. It is closely related to criminology, and is in some ways a sub-set of criminology. Students are not required to take the first semester module in criminology, however, penology and criminology are natural partner-courses and students who study both will find that they inform one another. 
",5
LA3471,English Land Law,,"Learning Outcomes:
Having successfully completed this module, students should be able to:

Deconstruct reforms in English land law to understand their policy goals and their strengths/weaknesses in achieving such goals;

Identify and assess the principal differences between English and Irish land law;

Apply the rules of English land law to solve complex problems in relation to both registered and unregistered land;

Analyse the pros and cons of a comprehensive land registration system and evaluate its impact on dealings with land;

Locate the rules of English land law within domestic and international human rights contexts;

Identify and evaluate the range of remedies available in land law disputes;

Apply critical analysis and problem-solving skills and techniques to different essay and problem based exam questions on English land law.


 
Module Learning Aims:
Module Content:
This module grounds students in the major principles of English land law, with particular attention paid to those areas where English land law differs from Irish land law. It builds upon the foundational work done in Land Law by deepening students conceptual understanding of property as an institution, and of the competing policy goals that affect its development, particularly through statutory reform. It also seeks to improve students’ critical understanding of land law, and in particular of the interface between public and private law in the context of land. 

 
The course begins with an exploration of the foundational aspects of English land law. It considers the historical evolution of English land law, the impact of equity, and the understanding of ownership that it instantiates. In particular, the boundary between property rights and personal rights is critically assessed, and relativity of title in English land law is explored through the prism of the law of finders. 

The course then addresses the various estates in land recognised in English law and their key incidents, including detailed study of the leasehold estate and the option of holding freehold estates as commonhold, under the Commonhold and Leasehold Reform Act 2002. The law relating to trusts and co-ownership is explored, particularly the changes introduced by Trusts of Land and Appointment of Trustees Act 1996. The course then turns to consider the law relating to mortgages, easements and covenants, and the doctrine of adverse possession. 

 
A central focus throughout is the land registration system in England, and the priority rules arising out of that registration system. Students will be continuously exposed to the consequences of registration for dealings in relation to land, and to the divergent rules that apply to registered and unregistered estates and interests in land in the various topics covered in the course. The impact of e-conveyancing on these rules will also be considered. Finally, the impact of the Human Rights Act 1998 on English land law will be analysed in detail. The course will address the Act itself, the debate about impact that it generated amongst academics, and the evolving jurisprudence on the human rights implications of land law emanating from the courts in Strasbourg and England. In particular, the interaction between European human rights principles and English private law principles, and the dialogue it has prompted between the European Court of Human Rights and the English Supreme Court, will be critically assessed. 


 
",10
LA3472,Media Law,Ailbhe O’Neill,"Learning Outcomes:
On successful completion of this module students should be able to:

Critically assess how the law regulates the operation of the media in Ireland and across Europe;

Explain the salient elements of Irish media law;

Evaluate the emerging developments in media law and regulation, including the use of non-legal governance;

Apply critical analysis and problem-solving skills and techniques to different essay and problem questions based on material covered in the module;

Conduct research into developing areas of media law and practice.
Module Learning Aims:
Module Content:
This course will consider both the theoretical and practical questions which arise in this evolving area of the law. Initially, the course will examine the role of the media in a constitutional democracy. The constitutional protection of the media in Ireland will be compared with similar regimes in other jurisdictions with particular emphasis on the jurisprudence of the European Convention of Human Rights. The course will then address a number of specific areas of media law. Lectures will deal with topics such as defamation, privacy, contempt of court, the protection of journalistic sources, obscenity, blasphemy, and the regulatory regimes in Ireland and in the EU. Throughout the course lectures will explore the issues raised by the rise of new media forms like the internet.
",10
LA3474,Critical Perspectives On Law,David Kenny,"Learning Outcomes:
At the end of this module, students should be able to:

Identify and categorise political and ideological assumptions that have been subsumed into legal doctrine

Describe and evaluate the appropriateness of grounding principles in the contemporary socio-economic context

Differentiate the sectoral interest groups that benefit and do not benefit from the legal status quo

Justify and defend principles with which they agree based on full evaluation of their applicability in the practical legal context

Appraise the extent to which the existing corpus of Irish law serves its ostensible goals.


 
Module Learning Aims:
Module Content:
Doctrinal approaches to law are generally based on certain assumptions about human motivations and behaviour and the structure of society. Many of these grounding assumptions are rooted heavily in particular socio-political ideologies, most commonly those of 19th Century liberalism. Ideas about individual legal rights, justice and public policy have a strong tendency to assume a level of equality of power and opportunity that is wholly absent from the status quo in most developed economies.
The purpose of this module is to equip students to identify and critique the sacred cows of legal doctrine. By examining social context, economic realities and power relationships, the fallacies of many of the founding principles of core legal subjects will be deconstructed and evaluated. Students may ultimately conclude that these founding principles are sound or meritorious; however, whatever their conclusion, the process of critique and defence of fundamental elements of the legal order adds significantly to students’ understanding of the law.
The critique is primarily aimed at the core subjects that students will have studies during their Freshman modules. This ensures that students have sufficient background material. These subjects have also been chosen as they are the basis for the legal education of all professional lawyers in the state in that they are also the core subjects of the FE1 exams and the King’s Inns’ Diploma in Legal Studies.

 

 
",5
LA3477,Current Issues In Constitutional Law,Rachael Walsh,"Learning Outcomes:
Having taken this module, students should be able to:

 

Critically and contextually analyse in detail leading cases in Irish constitutional law;

Competently distil differing judicial positions in contentious judgments, and identify the broader context of those positions;

Present complex constitutional law issues, and judicial reasoning relating to those issues, in a clear and compelling manner;

Coordinate effectively with classmates in preparing presentations;

Discuss current constitutional law issues in their political and social context;

Critically analyse contextual issues in constitutional law on a thematic basis, tracking trends and developments over time;

Make independent and original contributions to constitutional law discourse;

Develop an awareness of the political and broader practical implications of constitutional litigation;

Understand the role of the constitutional litigant and litigator in legal practice.

 

 
Module Learning Aims:
Module Content:
Current Issues in Constitutional Law is a skills based course, designed to promote critical engagement by Sophister students with constitutional issues through close reading of major cases. Such cases, and complementary academic materials, will serve as a vehicle for exploring themes that run through constitutional law. The aim of this course is to deepen students’ knowledge and legal skills in constitutional law.

 
This course will adopt the reading group format, which focuses on collective text analysis and student-led discussion of principles, themes, and impacts of major constitutional decisions. Students are assigned advanced reading, including cases and academic commentaries, with one or two students chosen to deliver a springboard presentation each week, which will catalyse a class discussion on the issues raised by the assigned readings. The lecturers will act as facilitators, contributing opinions and posing questions to tease out additional issues and deeper analysis, but will eschew the ordinary lecture format. Essential to this format is a small group of students. As a result, student numbers will be capped at c. 20 students.

 
The key materials for the course will be prescribed decisions of the Irish Superior Courts, as well as academic materials on Irish and comparative constitutional law. The course will concentrate on topical issues, incorporating major developments in constitutional law on an on-going basis.

 
The focus of the course will be on thorough individual reading of major cases and group discussion and analysis, through which the class can collectively explore major themes in constitutional law. The course will enhance students’ research abilities, their critical analysis of legal materials, their legal writing, and their communication skills. It will challenge them to think about constitutional law at both the detailed micro level of discrete problems and the broader macro level of cross-cutting thematic issues.

 

Week-to-week, the course will be focused on particular themes. The following are illustrative of the sort of themes that will be discussed, but these may be adapted to reflect the latest developments and trends in the area, in particular new Superior Court decisions.

 

Social Policy and Rights; Distributive Justice

Group Rights

Enforcement of Rights, Remedies, Constitutional Lacunae

The Relationship Between Administrative Government and the Courts

Role of Interest Groups/ Oversight of Legislative Objectives

Trends in Court Jurisprudence - eras of the Court and shifting attitudes

New Issues in the Interpretation of Fundamental Rights

Constitutional Reform

 
The following are examples of how these themes will be explored.

 
Social Policy, Resources, and the Courts – The Distributive/Commutative Justice Distinction

This session will critically assess the distinction between the roles of judges in the context of distributive and commutative justice drawn by the Irish courts in decisions such as O’Reilly v Limerick Corporation and Sinnott v Minister for Education. It will do so by exploring a reverse version of the usual question (namely when the courts will require redistribution of resources to vindicate fundamental rights) asking instead when, if ever, courts will intervene to prevent legislatively mandated redistribution of resources. To that end, the session will focus on the decision of the Irish Supreme Court in Re Article 26 and the Employment Equality Bill 1998. We will consider what, if anything, that decision tells us about the judiciary’s self-perception of its role in reviewing social policy that has resource implications, and what that in turn might tell us about the consistency of the courts’ approach to socio-economic rights claims. These issues are particularly acute in the current political context, given the controversies surrounding austerity and social justice.

 
The Relationship Between Administrative Governance and the Courts

Increasingly, individual rights are affected by administrative decision-making as much, if not more than, legislative decision-making. Much of the substance of rights-definition and rights-enforcement takes place not in the Superior Courts, but rather in the often unnoticed and underexplored administrative sphere. Consequently, the relationship between the courts and administrative bodies, and the level of control that the courts exert over administrative decision-making, has significant implications for the level of protection of individual rights in modern society. This session will explore the current state of play in that relationship in the Irish context, using as its starting point the decision of the Supreme Court in Meadows v Minister for Justice. It will look at whether or not Irish Constitutional and Administrative law has unduly prioritised process protections, and abdicated any responsibility for the defence of substantive entitlements.

 
The Role of Interest Groups, Economic Crisis, and Legislative Freedom

This session considers two related themes in the context of the Supreme Court decision in Re Article 26 and the Health (Amendment) (No 2) Bill 2004: first, the role and position of minority interest groups in the legislative process, and in judicial review; and second, the influence, if any, that economic circumstances and implications should have on constitutional adjudication. Judges have potentially two roles in relation to the role of interest groups in politics, and in constitutional litigation: first; through their decisions they can advertently or inadvertently affect the relative power of interest groups and second; they themselves may bring to the judicial process interests that colour their decision-making. They do so against the backdrop of evolving adverse economic conditions, which bring with them increased interest group activism and heightened complexity in judicial review of legislation with financial implications for interest groups. This session will consider these themes in the context of the legal manifestation of various aspects of Ireland’s austerity programme.

 
Constitutional Reform

Constitutional reform is a live issue in Irish society, and raises a variety of questions for constitutional law. The role of constitutional lawyers in political constitutional reforms is contested and difficult, in particular in drawing the line between expertise-based contributions and political contributions to reform discourse. The practical mechanisms for constitutional reform are also a topic of contemporary debate, with the introduction of popular structures such as The Constitutional Convention; increasingly high profile Oireachtas committee hearings on constitutional issues; and debates around the merits of popular initiative for constitutional amendments. In addition, there appears to be renewed judicial willingness to engage in oversight of the referendum process in the wake of the McCrystal case, which raises questions concerning the proper scope of judicial intervention in democratic decision-making.

 

 
",5
LA3478,Clinical Legal Education,"David Fennelly,","Learning Outcomes:
Having successfully completed this module, students should be able to:

Understand the range of persons and organisations engaged in legal practice and their role in the legal system and in society;

Apply core legal skills in a practical context;

Apply legal knowledge in a practical context;

Develop their knowledge and skills through practical experience;

Reflect upon practical experience in order to broaden and deepen their understanding of the law;

Understand fundamental principles of legal ethics;

Recognise and respond to ethical issues arising in legal practice;

Work effectively in a professional setting and develop skills useful in a wide range of professional settings. 


 
Module Learning Aims:
Module Content:
This module offers students an introduction to legal practice, allowing students the opportunity to develop core professional skills essential for a lawyer as well as to gain valuable practical experience in a legal environment. Students will undertake placements in a variety of organisations in the private, public and voluntary sectors. Under the supervision of experienced professionals, students will gain first-hand experience of legal practice, observing, assisting and, where appropriate, participating in the organisations’ work. This gives students an opportunity to apply and develop their legal skills and knowledge in a practical way and to learn from this experience. Students will also attend a weekly lawyering class which will focus on developing students’ professional legal skills and fostering an understanding of legal ethics. Students will give presentations on their experiences and engage in a process of reflection on these experiences, individually and as a group. 

 
",10
LA3479,Medical Law And Ethics,Ms Andrea,"Learning Outcomes:
Upon successful completion of this module, students should be able to:

 

Accurately describe and apply law to novel situations that arise in medical practice.

Explain medical technologies and procedures to a non-specialist audience.

Debate ethical and philosophical issues that arise in healthcare in a thorough but sensitive manner, while responding to questions and comments.

Identify the principles, values and rights at play in medical practice.

Situate Irish law in the international context and draw relevant comparisons between schemes of regulation in different jurisdictions.

Research and write on complex medico-legal topics. 


 
Module Learning Aims:
Module Content:
Medical Law and Ethics will give students the opportunity to tackle contemporary legal issues in medicine and healthcare. The module will deal both with the black-letter law that governs medical practice and with the broader philosophical, ethical and social questions that are raised by medical advances. Students will be guided through the range of legal and quasi-legal instruments that regulate medical practice, including the Constitution, Tort Law, and professional guidelines, and encouraged to consider the advantages and disadvantages of these regulatory tools.

 
As well as providing students with a thorough grasp of Irish Law, the module will be substantially comparative in nature. Comparative legal study will be especially valuable on topics that are unregulated, or under-regulated by Irish Law. This module aims both to prepare students for practice in the field of medical law, and to encourage critical thinking and exploration of the theoretical challenges presented by the subject.  

 

Topics Covered:

The following topics will be among those covered in the module. The number of topics will be increased or decreased depending on whether a 5 or 10-credit format is chosen.

 

The Relationship between Law, Ethics and Medicine.

Medical Negligence

Informed Consent to Treatment

Principles of Ethical Clinical Research

End-of-Life Decision Making

The Rationing of Scarce Resources in Public Healthcare Provision

Abortion and Maternal-Foetal Conflict

Assisted Reproduction


 
",10
LA3481,Equality Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA3482,Private Law Theory:Obligations,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
LA3484,Financial Services Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA3485,Family And Child Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA3486,Insolvency Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
LA4002,German And Eu Law,,"Learning Outcomes:
Having successfully completed this module, students should be able to:


Understand the historical development of the German legal system

Explain and discuss current questions of German Constitutional Law and European Law in a historical, philosophical and legal context

Identify the general principles of European Union Law and the relation to German Constitutional Law including the respective jurisdiction;

Present complex legal subjects in German orally and in writing and contextualize the topics both politically and socially

Identify, formulate and address key research questions into two particular aspects of German/European law and present them in a Seminararbeit

 

 
Module Learning Aims:
Module Content:
This is a course designed to provide Law and German Senior Sophister students with an opportunity to deepen their knowledge in German and European Law. Students will give presentations of German and European law topics in a German context. The lectures cover German problem-solving approaches, German constitutional, administrative, civil and criminal law.
",5
LA4004,French/Comparative Law Dissertation,Coordinator Niamh,"Learning Outcomes:
Having completed this module, students should be able to:

Complete a substantial dissertation based on independent, largely self directed research;

Work effectively under the guidance of a research supervisor;

Identify and formulate a research question based on their knowledge of French and comparative law;

Apply their expertise on French law to investigate specialised subjects in depth;

Conduct effective and targeted research of the full range of primary and secondary legal sources on a particular topic;

Locate and use research materials in French and English;

Apply comparative law methodologies to analyse topics in different legal systems;

Critically assess in writing legal theories, concepts and doctrines;

Discuss and critique in writing different perspectives on law and policy;

Communicate clearly and effectively in written French or English;

Determine the scope and structure of a research project and establish a viable research plan; 

Identify, discuss and debate various research methodologies;

Incorporate multidisciplinary perspectives where appropriate. 


 
Module Learning Aims:
Module Content:
Senior Sophister Law and French students may choose to complete a research dissertation on French or comparative law under the supervision of a member of the Law School staff. The subject of the dissertation may be chosen by the student but must be approved by the Law School. The aim of this option is to encourage students to engage in largely self-directed research and writing leading to the completion of an analytical and critical piece of research. Students are expected to employ their expertise in French law to identify and investigate in depth a specific research question related to French or comparative law. These dissertations may be written in French or English at each student’s choice. The word limit will vary according to whether the language chosen is French or English. 10 ECTS credit dissertations in this module should be approximately 10,000 words if written in English and approximately 6,000 words if written in French. Dissertations must be submitted early in Hilary Term.

 
",10
LA4005,French/Comparative Law Minor Dissertation,Coordinator Niamh,"Learning Outcomes:
Having completed this module, students should be able to:

Complete a substantial dissertation based on independent, largely self directed research;

Work effectively under the guidance of a research supervisor;

Identify and formulate a research question based on their knowledge of French and comparative law;

Apply their expertise on French law to investigate specialised subjects in depth;

Conduct effective and targeted research of the full range of primary and secondary legal sources on a particular topic;

Locate and use research materials in French and English;

Apply comparative law methodologies to analyse topics in different legal systems;

Critically assess in writing legal theories, concepts and doctrines;

Discuss and critique in writing different perspectives on law and policy;

Communicate clearly and effectively in written French or English;

Determine the scope and structure of a research project and establish a viable research plan; 

Identify, discuss and debate various research methodologies;

Incorporate multidisciplinary perspectives where appropriate. 


 
Module Learning Aims:
Module Content:
Senior Sophister Law and French students may choose to complete a minor research dissertation on French or comparative law under the supervision of a member of the Law School staff. The subject of the dissertation may be chosen by the student but must be approved by the Law School. The aim of this option is to encourage students to engage in largely self-directed research and writing leading to the completion of an analytical and critical piece of research. Students are expected to employ their expertise in French law to identify and investigate in depth a specific research question related to French or comparative law. 

 
",5
LA4011,It Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4015,Prison Law (Penal Reform Trust),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4016,Social Power And The Law (Public Interest Law Alliance),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4017,Current Topics In Property Law And Theory,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4018,Feminist Criminology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4019,Substantive Eu Law,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4020,Current Issues In Tort Law: Theory And Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4021,Constitutionalism And Democratic Decay,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4022,The Future Of Work,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4023,Protection Of Privacy Interests,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4024,Constitutional Change And Referendums,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA4025,Criminal Defences,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
LA7001,Ll.M International And European Human Rights Law,Ms. Gráinne,"Learning Outcomes:
On successful completion of this module students should be able to:

Identify and describe the essential characteristics of international human rights law

Debate different theoretical perspectives on human rights law

Discuss and evaluate the interaction between international human rights law and domestic human rights law

Explain the law and practical effects of the European Convention on Human Rights 1950

Critically analyse certain key rights guaranteed by international human rights law

Conduct substantial independent research into a particular aspect of human rights law.
Module Learning Aims:
To give students a comprehensive insight into the principles and problems associated with international human rights law and in particular the system of rights protection guaranteed under the European Convention on Human Rights. Further to encourage students to assess critically the concepts and case law involved and to develop skills in independent research in this complex area.
Module Content:
This course examines various aspects of international human rights law, and discusses the general themes of which human rights can and should be protected by the international legal order, for example whether the international community should attempt to regulate the cultural practice of female circumcision. Particular emphasis is placed on the European Convention on Human Rights, which is often described as the most successful human rights system in the world. The course examines the institutional structure of the ECHR system and also certain substantive rights protected by the ECHR, such as freedom from torture, freedom of expression, and family rights. The impact of incorporation of the ECHR into Irish law is also considered.
",10
LA7007,Ll.M International Economic Law,T P,"Learning Outcomes:
On successful completion of this module students should be able to:
' Identify the essential characteristics of the rules of international trade and appreciate the tensions between a normative legal approach and state interest
' Explain the operations and functions of the World Trade Organisation
' Critically analyse the provisions of the General Agreement on Tariffs and Trade
' Evaluate the application of the rules of international trade to developed and developing states
' Analyse the methods used for resolving international trade disputes
Module Learning Aims:
Having completed this course, students should be able to
' Identify the essential characteristics of the rules of international trade and appreciate the tensions between a normative legal approach and state interest;
' Explain the operations and functions of the World Trade Organisation;
' Critically analyse the provisions of the General Agreement on Tariffs and Trade;
' Analyse the methods used for resolving international trade disputes.
Module Content:
International Economic Law concerns the legal rules relating to trade between states. The course focuses on the organisations put in place to regulate economic relationships between states most notably, the World Trade Organisation and the international treaties, which it enforces such as the General Agreement on Tariffs and Trade. The course primarily examines trade in goods and also considers rules relating to international services provision. Consideration is given to the international rules governing free trade such as most favoured nation status, national treatment rules and rules against tariff dsiscriminatiion and other barriers to inter state trade. Defences to breaches of these rules will be looked at. Finally the negotiation of trade agreements and the rules relating to international trade disputes are reviewed.
",10
LA7010,Ll.M Eu Competition Law,Diarmuid Rossa,"Learning Outcomes:
On successful completion of this module students should be able to:

Describe and summarize the primary materials on competition law published by the EU, of which the module manual is composed, such as Treaty Articles, Regulations, Directives and official Notices;

Analyse, breakdown, and interpret those primary materials;

Create and illustrate independent authoritative argument and exposition on the basis of those materials and break any hold of assumptions of secondary literature and narrative.
Module Learning Aims:
A, Purpose. To teach (i) European competition law (ii) familiarity with primary legal materials (iii) analytical lawyering ability. The module innovates in basing itself on primary materials published by the EU, of which an online manual is composed, such as Treaty Articles, Regulations and Directives, and extending to official Notices and Vade Mecum. It eschews heavy reliance on academic commentary and case law analysis, with some exceptions for illustrative purposes. The purpose of the module is threefold. First, acquaintance with the subject matter. Second, skills training in the reading and analysis of primary materials, such as Regulation 1/2003 Third, the development of independent critical and scholarly argument and exposition based on the primary materials. Students should be aware that this module does not follow textbooks but looks directly to primary instruments and moves from instrument to instrument, rather than primarily thematically.
Module Content:
Substantive EU competition law. Articles 101-106 (TFEU). Areas not covered are Mergers, State Aids, and great detail about procedures before the European Commission. Many primary documents are covered. The focus is on these. There is relatively little focus on the case law of the Court of Justice or on secondary literature. By this means, the course may be taken by those with experience of EU competition law, and those with none. Students from outside Europe with no acquaintance of the EU institutional and treaty framework may take the course without notable disadvantage, provided they do some primer reading in the first two weeks.
",10
