code,name,lecturer,description,ects
BU7024,Entrepreneurship,Michael Flynn,"Learning Outcomes:
On successful completion of this module the student should be able to:

Understand the fundamentals of entrepreneurship theory frameworks and analytical tools & models

Source information from a variety of primary and secondary sources analyze and interpret the data and be prepared to correlate them into a coherent business pitch and plan

Defend their assumptions and recommendations. 


 
Module Learning Aims:
This module aims to provide the background structure on how start-up enterprises are researched planned and launched in addition to covering the development of initiatives and intrapreneurial processes in larger established organisations.
Module Content:
A strong focus is maintained by grouping students to work together on researching and creating their own business ideas which are worked into a commercial proposal. Students will on completion be required to correlate their ideas into a coherent business plan and present their business concept to a panel of institutional and private investors.
",5
BU7026,Scaling Project,Eoin O’Neill,"Learning Outcomes:
Having completed this course you will be able to:

Set and define terms of reference for intense project based tasks.

Interact professionally with entrepreneurs and senior managers in fast growth organisations with a solutions driven perspective.

Quickly identify core issues around scaling and growth related problems and apply innovative thinking in order to design and implement a solution(s).  

 
Module Learning Aims:
Provide experience at Founder & CEO level in working on scaling orientated problems facing dynamic fast growth organisations.

Provide an environment where teams can deploy knowledge and experience to real issues facing fast growing SME’s.


 
Module Content:
The MBA Innovation Workout is an exercise carried out by teams of 4 or 5 students from the MBA Class for an intensive period. Given the problem area beforehand the class teams may do some preliminary analysis and define their approach to the problem. Problems are often related to new markets.

The module leaders seek to identify developing companies (normally with existing revenues) with a distinct need for new strategic thinking about an Innovative approach to a Business problem. In recent years we have covered a wide range of Market development problems for companies active in Telecomms marketing on-line sales software in specialty applications such as inventory control pharmaceutical drug manufacturing as well as many spin-out ventures from TCD Research.


 
",5
BU7027,Social Entrepreneurship,Sheila Cannon,"Learning Outcomes:
Having successfully completed this module the student should be able to:

· Critically evaluate the concept of social entrepreneurship in the field;

· Investigate a business related issue with a social entrepreneur and apply a solution to the problem that takes into account the social mission of the enterprise;

· Understand some of the key characteristics of social entrepreneurial organisations and the unique operational challenges they face.
Module Learning Aims:
This is an applied course so the learning and teaching approach will be very much applying theories and knowledge to real world situations. Students will be applying learning from the broader MBA programme to specific challenges faced currently by SEs. Theories will be evidence based: grounded in academic literature on social entrepreneurship and non-profit management. This course is learner centred: the purpose is to have a learning experience as well as to contribute something valuable and useful for the organisation. Time will be spent on reflecting on the learning during the project as well as on the end goal of producing the report and presentation.
Module Content:
The purpose of the MBA Social Entrepreneurship Project (‘the Project’) is to provide an opportunity for MBA teams to apply their business and administration skills and knowledge to address a challenge faced by a Social Enterprise (SE). A SE is any organisation with a social mission and can take various forms: non-profit organisation (NPO) a profit making company a hybrid a company limited by guarantee and/or a foundation and might have a CHY number. MBA teams will meet with a SE partner learn about a specific organisational challenge that the SE is facing agree on the parameters of the project work independently on the solution and produce a report and presentation to the organisation to address that challenge. As part of the Project students learn about some of the unique challenges facing social purpose organisations. The Project is mutually beneficial and the SE benefits from the report and presentation produced by the teams. 
",5
BU7029,Leadership And Development,coordinator Melissa,"Learning Outcomes:
1. Show willingness to take on the responsibilities of leadership through effective engagement with peers faculty project clients and all key stakeholders;

2. Demonstrate clearly their continuous commitment and openness to self-learning and feedback through illustration of personal development in the key assignments;

3. Summarise their leadership approach and style and recognise its impact on others;

4. Manage and lead with increased effectiveness during difficult and pressurised challenges;

5. Demonstrate their ability to influence others appropriately;

6. Exhibit increased self awareness & mastery of self;

7. Demonstrate their ability to be part of a Team;

8. Demonstrate understanding of the organisation as a “system” and the skills needed to positively impact an organisation;

9. Assess their personal learning incrementally and identify a pathway for continuous professional growth;

10. Make sense of challenging situations in business and have an ability to design and implement simple solutions to transform them;

11. When placed in a simulated leadership challenge experience be able to synthesise the MBA Programme learnings and apply their enhanced leadership and teamwork skills in real time to achieve optimal results;

12. Provide concrete examples of their ability to implement positive personal change;

13. Apply systemic program learnings to deliver joint objectives & common team goals;

14. Present and explain their Signature Approach to Sustainable Leadership.
Module Learning Aims:
The module is delivered by a large team of subject matter experts practicing professionals coaches executive educators and guest speakers from industry.

The learning is blended — with classroom sessions self-directed learning group exercises individual self-reflection exercises peer learning and intact team exercises leadership off-sites simulation exercises executive coaching and team coaching. Students will complete a number of psychometrics and self-assessments to assist with gaining a deeper understanding of self and others.

Sessions are likely to have pre-reading and/or pre-work along with a recommended reading list for each topic. These will be detailed in the course outlines for each standalone unit. 

 
Module Content:
Details of module content will be available on the MBA intranet site
",10
BU7030,Mba Company Project,FT Coordinator,"Learning Outcomes:
The central objective of the project is to assist participants in the MBA Programme to translate theory into practice. The formal content of the programme addresses itself largely to concepts theory and frameworks designed to assist in understanding organisations their environments their performance and the role and responsibilities of management. The professional practitioner has to deal with the reality of tailoring general concepts to the uniqueness of specific organisational settings. The project is designed to allow each student as an individual and as a group member to learn about the application of theory and concept to complex case studies initially and then to the substance of major strategic issues in an assigned organisation.

 The second objective is to develop holistic competencies in the conduct of diagnosis and the making of judgments. Success in the project requires an ability to gather analyze and interpret relevant data; make critical judgments and decisions; manage group processes; communicate effectively within a group with the business school faculty and with senior management in the company; and manage multiple objectives both of an academic and company related nature. These competencies which involve both technical and behavioural skills as well as an ability to manage multiple and sometimes conflicting objectives are very representative of the professional demands on general and senior managers.

 The third objective of the project is to complete the educational process of handing the learning and development process back to students and to provide them with a setting in which to take charge of their learning their standard setting and their self-assessment and performance management. At the end of the Company Project students face into the world of work with a general management qualification as distinct from the discipline based status with which they most likely commenced the MBA. The project aims to encourage and assist students to practice and display the internalized behavioural characteristics of the professional - embodied in independent and objective analysis well structured logical and insightful diagnosis practiced and wise judgment and standards of good technical and interpersonal conduct.

 A fourth objective is to assist students in making the transition from the time spent in the university fully back into professional life. The project is therefore a bridge-like experience that maintains student’s links with their professional work life. During its course all participants are actively engaged in the MBA and based in the university but simultaneously working in the unique world of the individual organisation with which they are dealing. This is true of both full time and executive MBA students.

 The fifth objective is to support in so far as is realistic the process of strategic and organisational development in the organisations in which projects are undertaken. It is important to note that the projects are not consultancy projects. They are clinical educational endeavors with which companies agree to co-operate. It is of course clear that all participating companies also have a deep interest in the content and outcome of the projects since these are chosen for their relevance to issues of major strategic significance. It is also clear that the established reputation of previous projects leads companies to have high expectations of their practical and strategic relevance.

 
Module Learning Aims:
The Company Project process aims to ground in reality the practical application of the knowledge acquired during the MBA programme. This means that although students have taken a year out to study for their MBA they remain immersed in the real world of business during that year.
Module Content:
The Company Project is the main mechanism used to integrate the individual subjects taught on the programme. It is a highly valued hallmark feature of the Trinity MBA. It involves working with blue chip corporates and dynamic Irish companies of a serious scale. These projects integrate the theoretical coursework with action learning around critical issues in live organizations. This is achieved through direct interaction with senior executives who are wrestling with strategic issues within those organizations. The process grounds in reality the practical application of the knowledge acquired during the programme. We expect that the student recommendations to the companies will be affordable highly practical and actionable. We would also expect that the companies will want to implement the recommendations.
",30
BU7031,Entrepreneurial Finance,William M.,"Learning Outcomes:
The classroom work will be based upon case materials. Initial classes will consider cases emphasizing various sources of financing including short and long term debt subordinated capital and venture capital/equity. Public and private financing on and off balance sheet capital and tax orientated financing will also be included. Later and final cases will emphasise the selection and trade-offs of financing vehicles with company progress and market conditions. Analysis of different institutional regimes and the reasons for particular anomalies in pricing and availability in the financing of small and growing enterprises will be considered against views of markets and corporate finance.

Knowledge & understanding

Students will be expected to analyse cases for classroom presentation and discussion. Each class will consider the assigned materials with four questions in mind:

How can the company be financed?

What is the attractiveness of the financing or investment to the investor?

Can improvements be made in the enterprise which could enhance or facilitate its financing?

What planning for alternative forms of financing can be assumed as market environments change?

Students should come to class prepared to present their conclusions about the assigned materials from each of the viewpoints outlined above. Adequate preparation is assumed. Students are strongly encouraged to work with classmates in developing solutions to these exercises. Students can expect attendance to be taken.
Module Learning Aims:
To teach/learn the resource acquisition financing managment operation and harvest of the entrepreneurial process: 

1)  Idea Identification and Financial Forecasting

2)  Opportunity Development

3)  Business Plan Creation

4)  Resource Acquisition for the Plan

5)  Financing of Resources

6) Operation and management of enterprise

        7) Harvest
Module Content:
",5
BU7032,Data Analytics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7033,Digital Business Big Data Strategy,Philippe Baecke,"Learning Outcomes:
Having successfully completed this module the student should be able to:

Develop an analytical strategy for an organisation

Identify data driven business cases

Have a good understanding about new digital technologies to collect data

Identify the appropriate methodology for a given managerial problem

to adapt the processes and culture in their company in such a way that it facilitates data driven decision making

Communicate with business analysts and data scientists
Module Learning Aims:
We take theoretical concepts and insights and turn them into reality through practical examples cases and group assignment. The sessions are interactive so that in addition to learning from faculty participants also learn a great deal from exchange with their peers. 
Module Content:
Research proves that data-driven businesses show significantly better financial and market performance relative to competitors. This trend towards using 'Big Data' is fueled by the ever-increasing availability of digital information and the increasing computation power. By leveraging analytics and new big data technologies companies can create valuable insights about their customers and business which gives them a competitive advantage.

This course will provide a framework to successfully implement analytics and Big Data in an organization. In this framework we will discuss how to acquire data how to analyse this data and how to transform the resulting insights into strategic tactical and operational actions. This course will be taught in such a way that it is understandable for business managers with only a limited knowledge of statistics.
",5
BU7034,Management In Emerging Economies (China Residency Week)- Mba,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7035,South Africa Residency Week: Mba,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7036,Organisational Behaviour Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7037,Corporate Finance In Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7038,Negotiating For Value (European Residency Week),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7039,Careers Development Services (Ft),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
BU7040,Organisational Behaviour Design,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7041,Business Analytics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7042,Careers Support Service (Full Time),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
BU7043,Management In Emerging Economics (International),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
BU7049,Leadership And Professional Development (Ptyr1),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
BU7051,Leadership And Development,coordinator Melissa,"Learning Outcomes:
Satisfactory completion of this course will contribute to the development of the following key skills:


Recognise the impact of their style and “script” on their leadership;

Manage and lead with increased effectiveness during difficult and pressurised challenges;

Demonstrate their ability to influence others appropriately;

Show consistent commitment and openness to self-learning and feedback;

Exhibit increased self awareness & mastery of self;

Demonstrate their ability to be part of a Team;

Demonstrate understanding of the organisations as a “system” and the skills needed to positively impact an organisation;

Assess their personal learning and identify a pathway for continuous professional growth;

Make sense of challenging situations in business and have an ability to design and implement simple solutions to transform them;

When placed in a simulated leadership challenge experience be able to synthesise the MBA Programme theory and academic modules with practice and apply their enhanced leadership and teamwork skills in real time to achieve optimal results;

Provide concrete examples of their ability to implement positive personal change;

Apply systemic program learnings to deliver joint objectives & common team goals;

Show willingness to take on the responsibilities of leadership through effective engagement with peers faculty project clients and all key stakeholders; 

Present and explain their Signature Approach to Leadership


 
 
Module Learning Aims:
The learning objectives of the PPD are:


Undertake a development journey that will enhance self-awareness self-regulation and the skills to manage and lead others;

Review the Leadership and Teamwork literature and materials with the purpose of critically appraising its appropriateness and fit to your personal model of leadership and follower-ship;

Determine their current leadership style and identify the type of leader they wish to become;

Assess their preferred leadership style and approach in the context of their career and business;

Dngage in experiential based learning exercises to explore their current leadership style and develop the new skills and competencies determined appropriate for their Signature Approach to Leadership;

Determine their current teamwork abilities both in the context of leading a team and being a member of a team and identify the professional skills that will be developed to enhance your personal performance;

Benchmark their personal development progress in both of the above areas through peer and faculty feedback coaching and self-reflection & assessment;


 
 
Module Content:
See course outline
",10
BU7052,Business In Society,LecturerGrainne Madden,"Learning Outcomes:
On successful completion of this module the student should be:

Sensitized to the diverse set of issues involved in the business – society relationship and debate

Familiar with the academic literatures underpinning the different perspectives held within the debate

Able to understand the role of Ethics and Corporate Social Responsibility in modern business

Equipped to question and critically evaluate the impact of business activities and behaviour on society

Able to differentiate between the market and non-market issues involved in building a firm’s strategy

Able to weigh up the moral/ethical aspects of business issues

Able to create and implement strategies and policies that are consistent with good corporate governance and good corporate citizenship

 
Module Learning Aims:
This module aims to explore the continuous political and social pressures that businesses operate under together with the social impact of business and the role it plays in society. 
Module Content:
This course aims to explore the continuous political and social pressures that businesses operate under together with the social impact of business and the role it plays in society. It looks at the social pressures and threatening forces that continuously face business managers as well as the opportunities that exist for business. The relationship between business and society will be explored by examining stakeholder expectations and needs. Areas explored will include: philanthropic strategy globalization the nature of work the impact of technology compliance and governance responsible marketing and response to environmental issues. The business of the twenty-first century must have managers who understand the importance of creating business strategies that include these considerations. The objective of this course is to sensitize course participants to these issues in preparation for the challenges that they must face in their future managerial careers. 
",5
BU7053,Entrepreneurship,Michael Flynn,"Learning Outcomes:
On successful completion of this module the student should be able to:

Understand the fundamentals of entrepreneurship theory frameworks and analytical tools & models

Source information from a variety of primary and secondary sources analyze and interpret the data and be prepared to correlate them into a coherent business pitch and plan

Defend their assumptions and recommendations.


 
Module Learning Aims:
This module aims to provide the background structure on how start-up enterprises are researched planned and launched in addition to covering the development of initiatives and intrapreneurial processes in larger established organisations.
Module Content:
A strong focus is maintained by grouping students to work together on researching and creating their own business ideas which are worked into a commercial proposal. Students will on completion be required to correlate their ideas into a coherent business plan and present their business concept to a panel of institutional and private investors.
",5
BU7054,Fundamentals Of Accounting,Hilary Hough,"Learning Outcomes:
On successful completion of this module the student should be able to:

Understand the key components of balance sheets income statements and cash flow statements

Identify the deficiencies in accounting statements and understand the impact of accounting standards on them

Undertake financial analysis of financial statements and identify key trends in performance and financial position of commercial undertakings

Understand the importance of and the dynamics of finance in business enterprises

Understand the impact of operating and financial leverage on the performance and financial position of business enterprises

Ability to communicate in financial language

Ability to identify key trends in business performance from analysis of accounting information

Ability to identify the financial implications of day to day and strategic management activities and decisions

Ability to construct financial statements to reflect management decisions and activities

Ability to identify the optimum financial structure for different enterprises

Understand the key elements of costing and pricing in business enterprises


 
Module Learning Aims:
This module introduces participants to the world of finance and accounting. It aims to provide a good understanding of the language of accounting and finance and how it is applied to business decisions and activities. It also aims to equip participants with the skills to undertake the more detailed financial analysis required for International Financial Statement Analysis.
Module Content:
This will introduce participants to the world of finance and accounting and give them a good understanding of the language of accounting and finance and how it is applied to business decisions and activities. It will also equip them to undertake the more detailed financial analysis required for the International Financial Statement Analysis module in the following term. It will also give an introduction to costing & pricing systems in business enterprises
",5
BU7057,Strategic Human Resource Management,Fergus Barry,"Learning Outcomes:
On successful completion of this module the student should be able to:

Build a culture which will dominate your organisation’s marketplace

Diagnose cultural functionality and dysfunctionality

Define the behavioural requirements for successful implementation of strategy

Architect a best practice staffing process

Build High Engagement/Commitment

Design a best practice Performance Management Process

Architect a best practice Total Reward System

Empower line managers

Structure an effective and competent HR Function

Use competency frameworks as an integrative HR management tool

Design and align the Human Organisation for optimum effectiveness and efficiency

Select and develop Talent

Manage performance

Engage others

 
Module Learning Aims:
This module provides participants with frameworks concepts tools and practical advice on how to develop an aligned human resource strategy and practices that will support and enable the delivery of business strategy. The learning approach will involve the practical exploration of the concepts procedures and principles of the effective management of Human Resources.
Module Content:
The Strategic Human Resource Management (SHRM) module aims to provide participants with the most up-to-date and proven strategies and frameworks for the effective management of human resources. It aims to provide participants with the competence to assess the effectiveness of Human Resources Processes and people management practices. It also aims to enable participants to identify how best to attract select manage and develop people in an integrated and aligned manner that can deliver sustainable competitive advantage.
",5
BU7058,Marketing Strategy,Laurent Muzellec,"Learning Outcomes:
On successful completion of this module the student should be able to:

 Understand the core marketing strategies of competing through managing customer relationships managing customer service branding and managing innovation.

Be competent in the use of various digital markeitng techniques and tactics as well as a full appreciation of the key issues within digital marketing strategy development and implementation 

identify and know hot o address the key decisions facing managers and mrketing decision makers 

Practice the discipline of anaylzing marketing problems or opportunities identifying and evaluation alternative solutions and implementing marketing plans


 
Module Learning Aims:
This module will allow the participants to effectively contribute to designing marketing programmes within organisations critique how the business is performing in marketing terms and contribute to the strategic debate at board level about the selection and management of marketing activities. The module will also provide the participants with the language tools and skills to analyse their allocated companies for their projects and develop an appropriate marketing strategy.
Module Content:
This subject is concerned with the changing nature of marketing in the modern organisation. It focuses on understanding the practice of marketing and on the management of the marketing function as well as examining the marketing philosophy of business. This module draws liberally from the literature but will maintain a strong practical emphasis. The aim is to equip you with an appreciation of the importance role and work of marketing so that you can identify and evaluate the choices available to an organization within a marketplace and form effective marketing strategies. The impact of the digital technologies will be a core focus of the module.

 
",5
BU7059,Management And Organisation,John Quilliam,"Learning Outcomes:
On successful completion of this course students will be able to:
Discuss how modern organisations have evolved and continue to evolve and parallel developments in theory

Describe and analyse the main functional areas of the organisation.

Characterise different organisation types with their respective contexts structures and management styles and explain their characteristics strengths and weaknesses.

Apply organisational models analytically and diagnostically.
Module Learning Aims:
At the end of the course you will be familiar with theories and models that develop your understanding of organisational phenomena and the analytical tools and vocabulary that will form a basis on which specific technical and functional issues arising in subsequent modules can be addressed. 
Module Content:
The MBA will introduce you to leading-edge knowledge and best practice across all the functions of organisation and develop your analytical & diagnostic skills so that you will become competent at integrated strategic analyses. Our course contributes to this over-arching objective in at least two areas ; in general by setting out a broad contextual & historical perspective on the field of management and organisation and specifically through detailed examination of organisation design and its contribution to the overall capability of the business.

In fact the course is essentially about capability – the capability to organise. From at least the beginning of the 1st Industrial Revolution to the present day (and arguably for millennia before that) formal organisations have been essential in shaping and delivering strategy so that an understanding of the design principles & practical applications of different organisation design options is relevant both to business history & contemporary practice.

The course provides this contextual and historical perspective through a range of readings which are drawn from both classical and contemporary sources. We begin with an overview of the practice of management and then look at the formal organisations within which this practice takes place. Areas addressed include the nature of managerial work and the role of the general manager the contemporary relevance of bureaucracy the impact of technology and the emergence of new modes of organising – for example “Digital Taylorism” the “Gig Economy” and “Holacracy”. An integrating theme of our course will be how organisation design contributes to an organisation’s capability through the intangible capital of employees’ talent knowledge and relationships.
",5
BU7060,Strategic Management,Paul Ryan,"Learning Outcomes:
Having successfully completed this module the student should be able to:

·    Demonstrate mastery of the concepts theories and techniques on which strategic management in the business sector is based

·    Formulate and design strategies strategic planning systems and strategic implementation plans

·    Develop an understanding of the complex multi-disciplinary inter-related and intractable nature of strategic issues confronting the senior management of firms

·    Demonstrate a facility for critical evaluative strategic thinking

·    Critically assess strategies and strategic profiles at firm and industry levels

·    Apply strategic principles concepts theories techniques and systems in a wide range of business and industry settings
Module Learning Aims:
Our approach will be based on understanding the organisation’s strategic context identifying and evaluating strategic options and actioning selected strategies. The course combines theories of strategic management with real world practice within contemporary business settings and case analyses.

Students will be required to prepare readings and other material in advance of class sessions. Classes will consist of two parts. In the first part of the class the lecturer will review the main material in the reading for that day from the required text. The second part of each class will be more interactive with discussion on assigned readings and short case studies. Reading material reflects the many distinct strands of strategic theory. Students are encouraged to compare and evaluate the contribution and practical usefulness of these approaches. Readings require careful mandatory preparation.
Module Content:
This module positions the manager at the core of setting out the long-term direction of the enterprise having regard to its internal resources and competences and its external environment. The key question posed is: How do managers ensure their organisation’s enduring success?

The primary objectives of this course are as follows:

·    To provide rigorous exposure to the concepts theories and techniques on which strategic management in the business sector is based

·    To explore the application of strategic management concepts theories and techniques in a wide range of business settings

·    To examine the design implementation and maintenance of strategic planning systems and strategic thinking

 
",5
BU7061,Corporate Financial Management,Jenny Berrill,"Learning Outcomes:
On successful completion of this module the student should be able to:

 Explore the concept of financial management and its importance to organizations

Appraise capital investments through the use of appropriate methods and techniques

Understand the relation between risk and return and the importance of managing this relation in corporate decision-making;

 Use basic financial mathematics statistics excel routines and pricing techniques to value bonds stocks and other risky assets;

Understand the basic elements of investment financing capital structure and dividend decision processes;

Explain how businesses create value.

 
Module Learning Aims:
This module aims to provide an introduction to corporate financial theory and its applications to financial management. The module introduces the main principles topics tools and techniques for analysis in corporate finance. It aims to provide an overview of the broad area of how financial markets work and how finance managers use financial markets and instruments to inform decision-making concerning the management of risk and return project appraisal investments and financing

 
Module Content:
Throughout this module students will become familiar with the basic concepts of Financial Management and financial language and terms used within the literature and the media. Specific themes to be addressed will include: 

Investment Appraisal (Capital Budgeting)

Portfolio Theory

Sources of Finance

Corporate Value

Dividend Policy

International Finance
",5
BU7062,Economics For A Global Market,David McWilliams,"Learning Outcomes:
Having successfully completed this module the student should be able to have such a thorough understanding of the subject particularly macroeconomics that they will feel confident talking thinking and maybe even if necessary writing economics to a very sophisticated adult level.
Module Learning Aims:
This module aims to provide an introduction to best practice modern economics.  It outlines those elements of the subject that contribute to good quality business decision-making in the context of changing global European and national economic environments.
Module Content:
The aim of this programme is to give students what I call a ‘grasp’ of economics. By this I mean that they will have such a thorough understanding of the subject particularly macroeconomics that they will feel confident talking thinking and maybe even if necessary writing economics to a very sophisticated adult level.
",5
BU7064,International Business,Alessandra Vecchi,"Learning Outcomes:
On successful completion of this module the participant will have developed:

1.  Appreciate the evolving competitive context of IB

2.  Recognize the factors that distinguish IB from domestic business transactions

3.  Understand the interrelatedness of issues that impinge on management decision-making in the international environment

4.  Grasp that learning opportunities for companies and their managers can be gained from involvement in the conduct of international operations

5.  Apply concepts and skills relevant to the formulation and implementation of strategy across multiple overseas operations including;

i)      Identifying and acting on new opportunities

ii)     Linking and leveraging those pockets of entrepreneurial initiative

iii)     Articulating and inspiring others to follow
Module Learning Aims:
This module aims to provide participants with the skills to evaluate the implications for globalisation of ongoing political economic and technological developments at the global and regional level. It will also analyse the implications for individual sectors and firms of changes in the external environment.
Module Content:
This course deals with the environment in which international business decisions are made. We will be concerned with the managerial issues arising from the international transfer of people resources capital and knowledge and the critical issues that a firm and its employees encounter when engaging in international business.

This course provides an overview of the means of conducting international business with an emphasis on what makes international business different from domestic. It considers the effects of the social systems within countries on the conduct of international business and presents the major theories explaining international business transactions and the institutions influencing those activities. It addresses the overlaying international operating concerns of where to go whether and how to collaborate with other companies and how to control the company as it expands internationally. It considers the management of and concerns about international activities that fall largely within functional disciplines. As such it incorporates and builds on much of the learning that students will have accumulated in their earlier courses in the social sciences and in the functional areas of business studies.
",5
BU7065,Operations Strategy,Richard Keegan,"Learning Outcomes:
On successful completion of this module the student should be able to:

To define and to describe the field of operations strategy

To identify and to understand the working of manufacturing and service firms from an operations perspective

To conduct relevant analyses of operational and managerial situations and scenarios

To apply key concepts in the field of operations strategy such as process capacity quality development improvement focus

To communicate conclusions and recommendations in a professional manner

To work effectively as an individual in a team focused on reviewing the performance of an operation


 
Module Learning Aims:
The learning and teaching approach is based on case studies which assist students towards acquiring deeper subject knowledge. Combined with readings these problem-focused exercises provide a basis for conceptual analysis of practice and linkages among these practices in differing industries and countries. Here students develop an understanding of the underlying complex system through case description detailed analysis evaluation and development of a plan of action. Interactive discussion invites students to apply and to extend the scope of conceptual frameworks introduced at key points in the module. Further as the case situations are multi-dimensional the module challenges students in real time to interpret the current case situation drawing upon key concepts their projects or other experiences from earlier in the MBA course.

 
Module Content:
Operations Strategy (OS) is defined in terms of the total pattern of decisions that shape the long-term capabilities of the operation and their contribution to overall strategy. OS achieves these outcomes through the ongoing reconciliation of market requirements and operations resources so as to achieve a sustainable fit between the two while managing the risks of misalignment. OS is different to Operations Management in terms of time scale level of analysis level of aggregation and level of abstraction.
",5
BU7066,Financial Statement Analysis,Gerard McHugh,"Learning Outcomes:
On successful completion of this module the student should be able to:

Evaluate an enterprise’s financial performance using common-size income statements.

Illustrate and interpret the components of the assets liabilities and equity sections of the balance sheet and discusss the uses of the balance sheet in financial analysis.

Demonstrate how the cash flow statement is linked to the income statement and the balance sheet.

Compare and contrast cash flows from operating investing and financing activities.

Explain how day-to-day operational decisions are reflected in the financial statements of a firm.

Compute the cost of equity and debit capital from data in financial statements and perform simple valuations of equity.


 
Module Learning Aims:
By the end of the module participants should be fully conversant with the essential tools and skills needed to assess company financial performance and financial condition. It will provide participants with a thorough grounding in the principles underlying income measurement and asset and liability valuation in accounting.

The module will also review some of the controversial aspects on income measurement and asset/liability valuation such as accounting for pension costs accounting for stock option awards and marking-to-market. Participants will also use the information reported in financial statements to arrive at valuations of equity using the discounted future cash flow model.

 
Module Content:
The success of business enterprises is measured by their financial performance and their financial strength. Financial statements provide the key to understanding that success. The module is built around the analysis of the financial reports of international businesses across range of industries. Each week we will examine a different company so as to develop participants’ analytical skills using real data.
It will provide participants with a thorough grounding in the principles underlying income measurement and consider how accounting standards impact the reported performance. Finally it will lay the essential foundations for any subsequent studies you might undertake in finance and business valuation.

 
",5
BU7067,International Finance,Niall O',"Learning Outcomes:
Having successfully completed this module the student should be able to understand and apply the core principals of international and corporate finance as they pertain to industry today.
Module Learning Aims:
Introducing the core fundamentals of International and Corporate Finance in an interactive manner using timely and relevant examples while leveraging multi-media.
Module Content:
Topics covered will include: Review of Corporate Finance principles & application in; Venture Capital Private Equity/MBO Corporate Restructuring & IPO situations.
",5
