code,name,lecturer,description,ects
ET7114,The Psychology Of Aggression,Stephen Minton,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module provides an understanding of the bases of certain key schools of thought within psychology - the biological, psychodynamic, behaviouristic, social, individual differences approaches - in how authors within these key schools of thought have investigated aggression and aggressive behaviour. An understanding of the problems caused by the non-reporting of incidents of school bullying and violence is also introduced, as well as the importance of a critical appreciation of the challenges posed in attempting to integrate different psychological approached towards aggression and aggressive behaviour.
",15
ET7116,"Preventing And Countering Aggression, Bullying, Harrassment And Violence",Conor McGuckin,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module re-introduces the concepts of aggressive behaviour, bullying, harassment and violence, and provides an introduction to the national and international research literature on the prevention and intervention against such phenomena. Course participants are assisted in building a capacity to identify psychological, social and environmental risk and protective factors in the school or related context in respect of aggressive behaviour, bullying, harassment and violence, and a knowledge of practical strategies and techniques to prevent these same.
",15
ET7117,Implementation Of Policies In School/Educational Communities,Conor McGuckin,"Learning Outcomes:
Module Learning Aims:
Module Content:
In this module, course participants are assisted in developing a capacity to enhance the physical and emotional well-being of students and staff. This is done via their carrying out a needs analysis of bullying and violence in their own school community or related educational setting, and subsequently designing an effective policy to prevent and counter aggressive behaviour, bullying, harassment and violence. They are thus enabled to facilitate action at the school community or related educational level based on best available evidence collated from international research to prevent and counter aggression, bullying, harassment and violence, and to comprehend the legal responsibility of schools/ educational communities to its members.
",15
ET7120,Academic Writing And Critique (Medft),Carmel O'Sullivan,"Learning Outcomes:
Module Learning Aims:
Module Content:
The purpose of this module is threefold. Firstly, to introduce students to the academic conventions used in the School of Education. Secondly, to provide a structured and systematic introduction to the wide array of study resources that is available to postgraduate students in College. Postgraduate students will also be able to avail of an extensive selection of electronic resources. Thirdly, to introduce students to the critical examination of academic argument, the analysis of differing viewpoints and the formation of an informed critical stance
",0
ET7121,Academic Writing And Critique (2Yrptyr1),Carmel O'Sullivan,"Learning Outcomes:
Module Learning Aims:
Module Content:
The purpose of this module is threefold. Firstly, to introduce students to the academic conventions used in the School of Education. Secondly, to provide a structured and systematic introduction to the wide array of study resources that is available to postgraduate students in College. Postgraduate students will also be able to avail of an extensive selection of electronic resources. Thirdly, to introduce students to the critical examination of academic argument, the analysis of differing viewpoints and the formation of an informed critical stance
",0
ET7122,Academic Writing And Critique (3Yrptyr1),Carmel O'Sullivan,"Learning Outcomes:
Module Learning Aims:
Module Content:
The purpose of this module is threefold. Firstly, to introduce students to the academic conventions used in the School of Education. Secondly, to provide a structured and systematic introduction to the wide array of study resources that is available to postgraduate students in College. Postgraduate students will also be able to avail of an extensive selection of electronic resources. Thirdly, to introduce students to the critical examination of academic argument, the analysis of differing viewpoints and the formation of an informed critical stance
",0
ET7123,Research Methods 1 (Medft),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7124,Research Methods 2 (2Yrptyr2),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7125,Research Methods 2 (3Yrptyr3),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7126,Research Methods 2 (Medft),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7127,Research Methods 1 (2Yrptyr1),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7128,Research Methods 1 (3Yrptyr1),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7129,Assessment And Evaluation In Education: Issues And Applications,,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module explores a range of topics associated with student assessment in education. Students are provided with the opportunity to relate contemporary assessment theory with applied practice in Ireland and abroad. Analysis ranges from practice and implications of assessment at the individual and classroom level to more general policy and evaluative functions of assessment at national and international levels. A discursive methodology is employed that encourages students to engage in critical discussion within the class on the basis of focused reading of the literature.
",15
ET7130,Introduction To Cooperative Learning,coordinator/Maria Garvey,"Learning Outcomes:
Module Learning Aims:
Module Content:
In this module participants will critically explore the following cognate areas related to Co-operative Learning (CL):
The theories that inform it and its basic elements Structuring a CL group
Implementation of CL in the classroom
",15
ET7131,Implementing Cooperative Learning In The Classroom,coordinator/Maria Garvey,"Learning Outcomes:
Module Learning Aims:
Module Content:
Participants will undertake to implement Co-operative Learning in a class of their choice. They chose one aspect of the implementation process on which to write a Case Study.
",15
ET7132,Use Of Technology In A Cooperative Learning Environment,coordinator/Maria Garvey,"Learning Outcomes:
Module Learning Aims:
Module Content:
Participants examine the psychology of child and adolescent development.
",15
ET7133,Implementing A Peer Mediation Programme,coordinator/Maria Garvey,"Learning Outcomes:
On successful completion of this module, students will have:
' become familiar with the mediation literature relating to peer mediation in schools;
' developed their confidence and competence in implementing a peer mediation training programme in their schools;
' implemented a Peer Mediation Programme in their school;
' gained the knowledge and skills to implement a whole school approach to Conflict Resolution and Peer Mediation;
' gained basic understanding of approaches to Restorative Justice;
' developed a significant level of expertise as mediators;
' recognised the connection that Peer Mediation provides between primary and secondary education
Module Learning Aims:
The overall aim of this module is for participants develop a sound theoretical basis for understanding conflict and the role of mediation in conflict resolution, and that they develop practitioner skills as well as developing teaching skills in peer mediation.
Aims
' To understand underlying theories of conflict
' To develop and practice mediation skills
' To develop skills to implement a peer mediation training programme in their schools
' To implement a peer mediation programme in their schools and evaluate its effectiveness
Module Content:
Theories of conflict will be introduced and critically explored. Mediation skills will be learned and practiced. A training manual will be provided for the implementation of a Peer Mediation Training Programme in schools. Teachers will develop skills both to mediate conflicts and to train students to mediate their own conflicts.
",10
ET7134,"Curriculum, Assessment And Supervision",Carmel O'Sullivan,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module will address diagnostic, formative and summative modes of assessment. Notions of reliability and validity, record keeping, accountability and ethics will be investigated and case studies considered. Student feedback and critical self-reflection will be examined. A strong focus of this module will be on undergraduate and postgraduate research supervision skills.
",15
ET7135,Implementing A Peer Mediation Programme,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7149,Educational Psychology (Ag),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7191,Introduction To Assessment And Examinations In Post-Primary Education,Damian Murchan,"Learning Outcomes:
On successful completion of this module, the student will be able to:
· Identify, describe and critically engage with theoretical and policy issues
relating to assessment and examining.
· Illustrate and apply relevant assessment-related concepts with reference
to post-primary education in Ireland in general and their own experience
as student teachers in particular.
Revision date: August 2011 35
· Confidently and competently choose and employ appropriate knowledge,
skills and techniques to monitor students' learning using established
protocols.
· Assemble and interpret information and resources from print and
electronic sources to support their awareness, understanding and
competencies in relation to relevant concepts.
Module Learning Aims:
The module aims to provide
aspiring teachers with appropriate knowledge, skills and competencies consistent
with their future role as educators within the post-primary education system.
Aims
· Provide students with an introduction to the theory, policy and practice of
student assessment and examinations
· Help students explore implications for teaching and learning from the
requirements and practice of student assessment.
· Support students in reflecting on, selecting, developing and appraising
relevant assessment and examination techniques for possible use in their
professional lives.
· Provide opportunities for students to engage in collaborative professional
reflection and dialogue on a range of concepts and issues relevant to the
module
Module Content:
This module explores a range of themes reflecting current policy and practice in
relation to assessment in addition to likely needs and developments. Areas of
inquiry include:
' Introduction to assessment
' Context for assessment in Irish post-primary education
' What to assess? Understanding domains of achievement, content and skillsbased
curriucla
' Incorporating assessment into learning: Assessment for Learning
' Planning effective assessments: functions, score-referencing, stages in
planning. ensuring quality.
' Design and use of classroom assessments to monitor student
achievement: traditional and alternative approaches to assessment.
' Assessment of Learning and the role of examinations
' Grading, recording and interpreting assessment information
' Reporting assessment information to relevant stakeholders
' Implications of curriculum review and development at Junior and Senior
Cycle
",5
ET7192,Educational Philosophy And Theory,Aidan Seery,"Learning Outcomes:
On successful completion of this module, the student will be able
· To examine and evaluate modern concepts of knowledge, particularly
subject knowledge;
· To identify, compare and contrast models of the human learner;
· To summarise and argue coherently for different models of education;
· To construct a personal professional ethical position based on an informed
ethics and the Code of Professional Conduct for Teachers;
· To construct a personal philosophy of education that might inform
practice.
Module Learning Aims:
Rationale
An introduction to the philosophy of education forms part of the preparation for
teachers to become reflective practitioners by analysing the concepts, language,
politics and ethics of education
Aims
· To introduce students to the concepts, language and models of
contemporary educational theory;
· To develop a thoughtful, informed and reflective approach to education
and teaching;
· To develop a critical engagement with models and aims of education.
Module Content:
The lectures are divided into 6 sections.
· The concept of knowledge in historical and contemporary understandings
(2 lectures)
· Models of the human learner: Platonic, Aristotelian, Enlightenment,
Postmodernist (2 lectures)
Revision date: August 2011 42
· The aims of education: human flourishing, modernist autonomy, feminist
care (3 lectures)
· The philosophical foundations of mono- and multicultural education (1
lectures)
· The philosophical principles of feminist and critical pedagogies (2 lectures)
· The ethics of education, teaching and learning (1 lectures)
",5
ET7193,Applied Psychology In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7195,Counselling And Vocational Psychology,Stephen Minton,"Learning Outcomes:
on successful completion of this module, the student will be able to:
? Demonstrate a critical awareness of counselling and vocational psychology theory;
? Demonstrate a clear understanding of guidance, counselling, mentoring, and teaching roles;
? Demonstrate and apply a range of models which relate to integrative life planning;
? Devise and assemble a wide range of vocational information and be able to articulate it in an
appropriate scholarly manner;
? Demonstrate an ability to reflect on the central role that lifelong learning plays in enriching
people's lives.
Module Learning Aims:
Students are familiarised with major guidance and counselling orientations;
? Students are encouraged to review major theorists in the area of vocational psychology;
? Students will develop their knowledge of the application of ICT in guidance and research and will
be encouraged to become familiar with the use of multimedia packages in the practice of vocational guidance;
? Students will further develop their understanding of guidance, counselling, and teaching roles and further develop their professional understanding of these interweaving and interacting concepts are fully delineated;
? Students will be introduced to `Life-Span Development' as a period of continuous growth and regeneration, with attention to major theorists in the area (e.g., C. G. Jung, Joseph Campbell, Erik Erikson).
Module Content:
Students are prepared to approach their professional practice on a basis of sound and theoretical
principles of counselling psychology and are knowledgeable about a wide range of skills training in vocational psychology.
",15
ET7196,Counselling Theory And Practice (Practicum),Stephen Minton,"Learning Outcomes:
on successful completion of this module, the student will be able to:
? Demonstrate a critical understanding of counselling theory;
? Demonstrate a critical understanding of the counselling process and the power of the therapeutic
relationship to heal;
? The student will have worked under supervision and will have obtained feedback on competencies
and priority learning needs; and, .Reflect critically on professional, social and ethical responsibilities in counselling practice.
Module Learning Aims:
Students are knowledgeable about Guidance and Counselling Psychology in historical context;
? Students are familiar with major counselling orientations;
? Students are knowledgeable about a wide range of counselling skills and have an awareness of the
importance of the therapeutic relationship in systems of healing;
? Students have a critical understanding of the counselling process and are capable of producing a
reflective journal for self-reflection and feedback; and,
? Students are able to write appropriate and succinct case studies and are aware of the dynamics of
change within counselling practice.
Module Content:
Students are prepared to approach their professional practice on a basis of sound theoretical
principles and are knowledgeable about a wide range of skills training.
",15
ET7197,Educational Psychology For Guidance Counsellors,Conor McGuckin,"Learning Outcomes:
on successful completion of this module, the student will be able to:
? Critically reflect upon the field of Educational Psychology and its role in Guidance and
Counselling;
? Present critical reflection of psychological theories applied to adolescents, classrooms, and schools;
? Demonstrate an ability to apply a range of models which relate to integrative life planning;
? Devise, locate, and assemble a wide range of learning theories, articulate and apply them in an
appropriate learning environment;
? Articulate a clear understanding of positive learning environments together with key insights in
relation to approaches to positive behaviour management.
Module Learning Aims:
Students are provided with a thorough grounding in theories of, for example, Learning and
Motivation, Multiple Intelligences, Personality Theory, And Adolescent Psychology (typical,
atypical, and abnormal);
? Students will be provided with an opportunity to reflect upon the dynamics of creating a
productive learning environment that is understanding of the emotional climate of the contemporary classroom and school, with an emphasis on understanding the world of the `always on' generation of adolescents.
Module Content:
The role of psychology in education is increasing in terms of input and impact. So as to best help
students, the contemporary Guidance Counsellor requires an understanding of the latest research informed developments from the field of Educational Psychology (both theoretical and practical). Alongside this, Guidance Counsellors require a detailed understanding of the bio-psycho-social development of the adolescents. This module will present students with the necessary knowledge to help students via the knowledge derived from Educational Psychology.
",15
ET7198,Psychometrics,Conor McGuckin,"Learning Outcomes:
n successful completion of this module, the student will be able to:
? Demonstrate a critical awareness of contemporary tests and interest inventories;
? Critically reflect on professional and ethical responsibilities in relation to test administration and
in the dissemination of data;
? Demonstrate a critical understanding of key statistical data and understandings.
Module Learning Aims:
o acquaint students with essential principles of psychometric theory, test design, test
construction and validation;
? To provide students with an understanding of the importance of standardised assessment
procedures to the professions of applied psychology;
? To provide a thorough grounding in the concepts of validity and reliability;
? To provide exposure to the administration, scoring, and reporting of selected tests;
? To enable students to demonstrate competencies required by the British Psychological Society
(BPS: Level A
Module Content:
Students are knowledgeable about a wide range of psychometric testing in relation to aptitude,
general intelligence testing, and interest inventories. This module includes a rigorous presentation of statistical concepts, insights, and understandings.
",15
ET7199,Intro To Positive Behaviour Management,coordinator/Harry Freeman,"Learning Outcomes:
On successful completion of this module, the student will have:
' explored from a theoretical perspective the main cultural, social and psychological perspectives on learning and behaviour;
' examined the various theoretical approaches towards the study and understanding of behaviour management;
' implemented a range of practical responses to dealing with students presenting with a variety of both low level and high level behavioural difficulties;
' developed an understanding of how appropriate teaching and learning responses contribute to a positive classroom environment
' examined the concept of the student teacher relationship and its importance in positive behaviour management
Module Learning Aims:
' To provide the course participants with a theoretical understanding of behaviour and approaches to managing behaviour, as well as an understanding of how the learning environment can encourage positive behaviour.
' To enable the course participants to integrate knowledge accrued from the examination of theories of behaviour and strategies to managing behaviour into her or his professional practice.
' To provide the participants with the opportunities to engage in, and record reflective practice in the area of positive behaviour and share their experiences with their fellow participants.
Module Content:
Perspectives on Behaviour
Cultural views on learning and behaviour
Whole school context for behaviour management
Models of Discipline (assertive, positive and cooperative)
Positive behaviour management in context of teaching and learning
Behaviour management - classroom strategies and rationales
Responding to the Student presenting with Social Emotional and Behaviour Difficulties (SEBD)
Managing conflict with students
Classroom Behaviour Plans
Routines
The student teacher relationship
",15
ET7200,Co-Operative Learning For Behaviour Management,coordinator/Harry Freeman,"Learning Outcomes:
On successful completion of this module, the student will have:
' Implemented Positive Behaviour Management in a classroom over a sustained period.
' Built their confidence and competence in implementing Positive Behaviour Management strategies.
' Developed a significant level of expertise in Positive Behaviour Management.
' Conducted a small research project in Positive Behaviour Management in their classroom.
' Acquired the skills to take a leadership role in their school in relation to Positive Behaviour Management in the classroom and with their colleagues.
Module Learning Aims:
Rationale
This is a practioner module which provides participants with the opportunity to engage in an action research approach to managing Positive Behaviour in their classroom. It provides an opportunity for the integration of theory and practice. It allows participants broaden their repertoire of classroom management skills.
Aims
' To successfully engage in Positive Behaviour Management in the classroom
' To learn the classroom skills relevant to Positive Behaviour Management
' To undertake a small research project with a class group based on an aspect of Positive Behaviour Management
Module Content:
Practice at implementing all elements of Positive Behaviour Management. These include:
' Perspectives on Behaviour
' Cultural views on learning and behaviour
' Whole school context for behaviour management
' Models of Discipline (assertive, positive and cooperative)
' Positive behaviour management in context of teaching and learning
' Behaviour management - classroom strategies and rationales
' Responding to the student presenting with Social Emotional and Behaviour Difficulties (SEBD)
' Managing conflict with students
' Classroom Behaviour Plans
' Routines
' The student teacher relationship
",15
ET7201,Positive Behaviour Management For School Leaders,coordinator/Harry Freeman,"Learning Outcomes:
On successful completion of this module, the student will have:
' developed a range of practical responses to dealing with students with Social Emotional and Behavioural Difficulties (SEBD);
' acquired the skills to support colleagues to manage behaviour more effectively;
' gained skills and confidence in managing conflict both with students and adults;
' critically examined the code of behaviour in their school in the context of recently introduced national guidelines;
' conducted a small-scale research project on leading a school initiative on positive behaviour management.
Module Learning Aims:
This module has been designed to up-skill behaviour management leaders in schools to support and develop a whole school approach to behaviour management
Aims
' Explore responses to serious misbehaviour - dealing with Social Emotional and Behavioural Difficulties (SEBD)
' Outline strategies for leaders to support teachers in dealing with disruptive behaviour in their classrooms.
' Develop effective negotiating skills and skills for conflict resolution with adults
' Explore the process of reviewing and developing school behaviour policies and codes in line with recent legislation
Module Content:
Supporting the SEBD Student
Introduction to Restorative Practice
Introduction to Solution Focussed Brief Therapy
Whole school approach to behaviour management
School Code of Behaviour
Models of teacher support
Conflict management and negotiation
",15
ET7202,Introduction To Contemporary Policy Issues And Sociology Of Education,coordinator/Andrew Loxley,"Learning Outcomes:
On successful completion of this course, students should:
· Demonstrate a critical appreciation of contemporary educational
policies and issues at national and international level;
· Acquire the competence to analyse the policies, principles and
methods underlying curriculum change in Irish schools;
· Attain an overview of sociological perspectives as they apply to
education and schooling, in Ireland in particular, and their daily
school lives;
· Critically apply various sociological perspectives in their analyses of
their daily school life;
· Develop and demonstrate and understanding and critique of Irish
schooling and society from sociological perspectives gained;
Module Learning Aims:
Part 1: Policy and Issues in Schooling and Education
The first part of the module aims to:
· Introduce students to contemporary policy issues and concerns in Irish
education;
· Evaluate the distinctive nature of the interaction between church and
state in Ireland, assessing its influence in shaping the educational
sector at primary and post-primary level;
· Consider the influence of policy change on practice in schools. The
second aim is to build on this introduction to explore a range of
contemporary social issues covered in the first three lecturers and
additional ones (such as gender, socio-ethnic linguistics, ethnicity,
inclusion and social disadvantage) as they relate to schooling and
education. More specifically we intend to:
· Introduce students to some of the main sociological perspectives as
they relate to education and schooling;
· Introduce a range of sociological concepts such as: socialization,
rationalization, bureaucratization, stratification, human, cultural and
economic capital, habitus and field, differentiation, normalization,
power/knowledge, social and cultural reproduction and
globalization;
· Critically explore the relevance of these concepts to students' daily
lives in school and society with the view of developing a critical
reference point.
Module Content:
The following are projected weekly content areas dealt with in the course:
1. Post war Irish educational policy in a national and international context: a
conservative consensus; origins of reform, 1945-59.
2. The Politics of Expansion, 1959-80: the impact of `Investment in
Education' and the transformation of educational policy at primary and
post-primary level.
3. Globalisation, reform and rationalisation: international influences on Irish
education in the 21st century.
4. Educational Disadvantage 1990-2009 Research conducted by the National
Economic and Social Forum Government educational initiatives to combat
educational disadvantage.
5. Introducing the grand narratives of the sociology of education part 1: the
influence of structural-functionalism on the early period of the sociology
of education.
6. Introducing the grand narratives of the sociology of education part 2: the
application of Marxism, Critical Theory and Pierre Bourdieu to the world of
schooling.
7. Introducing the grand narratives of the sociology of education part 3: the
emergence of poststurcturalism and postmodernism as a window on
schooling and education.
8. Contemporary Issues in Sociology of Education: Gender and identity,
language and social class formation, questions of difference around
inclusion and exclusion.
",5
ET7203,Introduction To Drama In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7204,Advanced Issues In Drama In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7205,Drama And Theatre In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7206,Critical Reading In Drama And Theatre In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7207,Teacher Leadership For 21St Century Schools,coordinator/Helen O'Sullivan,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7208,M.Ed. Dissertation,M.Ed coordinator,"Learning Outcomes:
On completion of the M.Ed. dissertation students should be able to demonstrate:
' a critical awareness of contemporary (and traditional issues) and problems within the student's chosen knowledge domain;
' an ability to utilise research originally and critically to interpret and apply knowledge;
' the ability and capacity to undertake empirical and/or non-empirical forms of research related to their chosen knowledge domain;
' the ability to critically reflect on professional, social and ethical responsibilities linked to the application of their knowledge and judgments;
' that they can lead or initiate activity, and take responsibility for the intellectual activities of individuals or groups;
' that they can communicate their conclusions, and knowledge, rationale and processes underpinning these, to specialist and non-specialist audiences clearly and unambiguously;
6
'
the learning skills to allow them to continue to study in a manner that may be largely self-directed or autonomous.
Module Learning Aims:
to enable students to undertake a more in-depth study of some aspect of their professional life than is possible through their modular studies.
Module Content:
",30
ET7209,English Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7210,Geography Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7211,Irish Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7212,History Methodology Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7213,Science Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7214,Modern Languages Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7215,Business Studies Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7216,Religious Education Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7217,Music Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7218,Mathematics Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7221,Educational Psychology: Advanced Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7222,Approaches To Counselling And Vocational Psychology In Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7223,Critical Dimensions Of Higher Education Part One,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7225,Learning Theories In Socio-Cultural And Political Contexts,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7226,Vygotsky: His Life And Work In Educational Contexts,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7227,Research For Fieldwork: Part 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7229,"Building Theories, Explanations & Models: Advanced Data Analysis",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7232,A Contemporary And Historical Overview Of Early Intervention,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7240,Philosophies Of The Arts And Music Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7242,Irish Music And Culture Practical And Theoretical Approaches,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7243,Performance Pedagogy: Practical Musicianship And The Pedagogy Of Performance,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7244,Critical Reading In Arts And Music Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7245,Studies In Mathematics Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7246,Geometry And Trigonometry,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7247,Best Practices In Mathematics Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7248,Integrating Language,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7249,Researching Language,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7250,Bilingualism,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7251,Embodying Language,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7252,Stem Education Research Communication,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7253,Academic Literacy And Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7254,The Psychology Of The Individual,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7255,The Individual In The Family,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7256,The Individual In Educational And School Community Contexts,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7257,The Individual In Broader Societal And Temporal Contexts,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ET7258,Critical Reading In Arts & Music Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7259,Research Ethics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ET7734,"Curriculum, Assessment & Supervision (Carlow)",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7771,"Traditions, Powers & Contexts (Carlow)",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7800,Teaching Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET7801,One Year Thesis Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
ET7802,Reflecting On Practice In Learning & Teaching (Carlow),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7803,Linking Teaching & Research Within & Beyond The Disciplines (Carlow),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
ET7901,Business Studies Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7902,English Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7903,Geography Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7904,History Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7905,Irish Language Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7906,Mathematics Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7907,Modern Language Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7908,Music Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7909,Religious Education Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7910,Science Pedagogy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7911,School Placement,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET7912,Icts For Teaching And Learning,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7920,Introduction To Assessment And Examinations In Post-Primary,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7921,Irish Educational History And Policy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7922,Applied Psychology In Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7923,Inclusive Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7929,Business Studies Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7930,English Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7931,Geography Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7932,History Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7933,Irish Language Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7934,Mathematics Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7935,Music Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7936,Religious Education Minor,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET7938,Arts Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET8901,Advanced Business Studies Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8902,Advanced English Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8903,Advanced Geography Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8904,Advanced History Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8905,Advanced Irish Language Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8906,Advanced Mathematics Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8907,Advanced Modern Language Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8908,Advanced Music Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8909,Advanced Religious Education Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8910,Advanced Science Pedagogy And Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8911,Advanced School Placement,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
ET8912,Researching Icts For Teaching And Learning,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET8925,History Of Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET8926,Educational Philosophy And Theory,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ET8927,Sociology Of Education,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ETSEM3,Miscellaneous Bookings,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
