code,name,lecturer,description,ects
LI7877,Pedagogical Grammar Of English,coordinator Breffni,"Learning Outcomes:
On successful completion of this module students should be able to:

Critically discuss a range of conceptions of “grammar” in relation to the enterprise of language learning and teaching

Critically discuss a range of factors affecting the acquisition of L2 grammar

Compare and evaluate a range of approaches to the teaching of grammar

Summarise and critically engage with the current research literature on the acquisition and pedagogy of L2 grammar

Evaluate the challenges posed by specific features of English grammar for the learner of English

Apply the theoretical insights gained to the teaching of English grammar

Evaluate pedagogical tasks and materials for English teaching


 
Module Learning Aims:
This module is concerned with the nature and development of L2 grammar and with grammar as pedagogical content with specific reference to English. The principal aims are to foster in students a critical awareness of a range of factors affecting the acquisition of L2 grammar and to provide them with a basis for critically assessing a range of approaches to the teaching of grammar.
Module Content:
Working methods: The module will be taught through a combination of lecture workshop activities based on English grammar points and ELT materials and student-led discussion. Syllabus: Specific themes addressed in the module include:

the nature of grammatical rules

declarative and procedural knowledge

the roles of conscious and unconscious grammatical knowledge in learning a second or foreign language

the relationship between grammar and lexis

the role of output and practice in grammar acquisition

the role of feedback in grammar acquisition
",10
LI7878,Describing English Grammar,coordinator Jeffrey,"Learning Outcomes:
On successful completion of this module students should be able to:

Analyse the syntax of English sentences using insights from linguistic theory

Compare and contrast major grammatical variations in English as a world language

Assess the role of register and text type in conditioning grammatical choices

Evaluate critically the position of grammatical standardization in English

Be familiar with the use of electronic corpora in studying English grammar

View the grammar of English in a comparative perspective


 
Module Learning Aims:
This module has four principal aims: (i) to examine the major syntactic and morphological features of English using insights from more general linguistic theory and from corpus-based approaches to language (ii) to understand the principles that account for grammatical variation across the different national varieties styles and registers that characterize English (iii) to develop a critical perspective on the question of what constitutes English grammar and (iv) to understand the basis of comparing English grammar with the grammars of other languages.

 
Module Content:
Specific themes addressed in the module include:

Grammar: description and prescription

Words: characteristics and classification

Clauses: simple embedded finite and non-finite

Tense voice and aspect

Adjectives adverbs adverbials: pre- and post-modification

Contrasting English syntax with other languages

Text type and register: corpus versus competence

Discourse markers in speech and writing

Variation and standardization in world and national Englishes

English contrastive linguistics


 
",10
LI7879,Research Methodology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
LI7881,Research Dissertation,Director of,"Learning Outcomes:
On successful completion of this module students should be able to:

Evaluate the different qualitative and quantitative approaches to the design of research studies and experiments in linguistics / applied linguistics / speech science

Collect analyse and differentiate between different types of data

Critically evaluate published research from the point of view of ethics design and interpretation of findings

Formulate research questions and hypotheses appropriate to the dissertation’s topic

Select and apply appropriate methods for data collection analysis and interpretation

Critically evaluate study process outcomes identifying strengths and weaknesses

Identify avenues for further research.


 
Module Learning Aims:
Module Content:
As well as following the programme of study summarized in the course handbook students write a dissertation of not more than 15000 words in one of the areas of research described in the handbook. Students select the general area in which they will write their dissertation by the end of Week 5 in Hilary term (in their first year if they are taking their course part-time). They may begin to receive supervision later in Hilary term (in their first year if they are taking their course part-time) and are expected to have drawn up a detailed plan and work schedule for their dissertation by the 7th of May (in their first year if they are taking their course part-time). The court of examiners may debar students from writing and submitting a dissertation (i) if they fail to submit a detailed plan and work schedule for their dissertation by the 7th of May (in their first year if they are taking their course part-time) or (ii) if they fail to achieve at least a II.2 grade in each of their assignments. See p. 31 above. The final date for submission of dissertations is 31 August of the year in which the course is completed. In preperation for the dissertation students attend tutorial sessions on research methodology.
",30
LI7883,Multilingualism,Gessica De,"Learning Outcomes:
On successful completion of this module students should be able to:

Analyse general issues and concepts in research on individual and societal multilingualism

Critically evaluate theory and research relevant to multilingual practices and policies.

Assess research on acquisitional and cognitive aspects of multilingual language acquisition

Examine the impact of official language policies on multilingualism

Critically assess the role of different types of educational systems and policies in affording opportunities for multilingual language learning and us

Conduct research on multilingualism in the individual and society


 
Module Learning Aims:
The goal of this module is to introduce students to ideas and concepts of multilingualism and to examine situations where three or more languages are present in an individual’s language repertoire or speech community. This module takes as its point of departure multilingual individuals (children and adults) and their social context. It has three key themes: (1) to explore concepts and theories in multilingual individuals communities and societies (2) to introduce cognitive and acquisitional aspects of multilingualism; and (3) to assess critically successes and failures in policies to encourage multilingual language learning and use particularly in education. The module is intended as an introduction to research for students who are considering research on multilingualism in individuals and societies. Whilst drawing on examples from across the world the module nevertheless has a strong European flavour with references to the work of the European Union and Council of Europe in language education policy and case studies drawn from multilingualism in Europe.
Module Content:
Specific aspects addressed in the module include:

General issues and concepts in individual and societal multilingualism

Multilingual language acquisition the role of prior native and non-native language knowledge in the language acquisition process multilingualism and cognitive development crosslinguistic influence

Multilingual education programmes tools to encourage multilingual language use and learning and evaluation/assessment

Language policy and language education policy in multilingual contexts


 
",10
LI7884,English Language Teaching Practice 1,Sarah O,"Learning Outcomes:
On successful completion of this module students should be able to:

Evaluate observed teaching practices for their strengths and weaknesses based on teaching and learning theory

Evaluate teaching and learning materials in order to select optimal materials to match student needs

Evaluate the effectiveness of observed classroom-based tasks for student-centredness

Create a lesson plan from an existing language syllabus

Reflect on their own teaching practices
Module Learning Aims:
This module has four aims: (i) to explore the practical implications of language learning theory in classroom practices today; (ii) to deepen students’ understanding of the pedagogical implementation of second language curricula into existing classrooms; (iii) to provide students with opportunity to observe and reflect on real teaching practices lesson plans teaching materials and assessment methods; and (iv) to provide students with a supported opportunity to teach in a real language classroom. The module is designed to have students both observe real teaching practices and reflect critically on these observations. The module aims to provide a solid foundation of knowledge and skills necessary to engage in future language teaching.
Module Content:
Specific themes addressed in the module include: teaching methods; curriculum implementation; using pre-existing teaching and learning materials in the classroom; creating lessons plans from syllabi; evaluation of TESOL materials and student-centred teaching.

The topics of the module are presented using a range of teaching methods. Theory will be usually be delivered through lectures and then explored in greater depth through small-group and whole-class discussion. Students may also be engaged in some practical micro-teaching (small-scale teaching) demonstrations and evaluation.
",10
LI7885,English Language Teaching Practice 2,Heath Rose,"Learning Outcomes:
On successful completion of this module students should be able to:

•       Evaluate their own teaching experiences for their strengths and weaknesses based on teaching and learning theory

•       Evaluate teaching and learning materials in order to adapt materials to match student needs

•       Evaluate the effectiveness of classroom-based assessment

•       Create a lesson plan from learner outcomes

•       Reflect on their own teaching practices
Module Learning Aims:
This module builds on the knowledge gained from the prerequisite module English Language Teaching Practice 1. It has four aims: (i) to further explore the practical implications of language learning theory in classroom practices today; (ii) to provide students with increased autonomy in the pedagogical implementation of second language curricula into language classrooms; (iii) to further provide students with opportunity to observe and reflect on real teaching practices lesson plans teaching materials and assessment methods; and (iv) to provide students with extensive opportunity to teach in a real language classroom. The module is designed to move students from observing real teaching practices to engaging in actual language teaching and to reflect critically on these experiences. The module aims to develop the knowledge and skills necessary to engage in future language teaching based on the foundation provided in English Language Teaching Practice 1.
Module Content:
Specific themes addressed in the module include: teaching methods; curriculum implementation; selecting and adapting teaching and learning materials in the classroom; creating lessons plans from learner outcomes; classroom management; and classroom-based assessment.

The topics of the module are presented using a range of teacher-led and student-centred teaching methods. Theory will be delivered through short lectures and structured classroom discussions every second week. In alternating weeks students will engage in real-world classroom practices which will involve both observation and teaching. Scheduled class time in these alternating weeks will be used for group discussion and individual reflection of teaching experiences. Students will also be engaged in teaching demonstrations.
",10
LI7886,Governance And Politics Of The Prc,,"Learning Outcomes:
1. Understand the evolution of China's political institutions and dicuss their roles in the governance of China

2. Articulate the different theoretical and ideological viewpoints on China’sgrowth and stability in the last twenty years

3. Analyse the pressing public issues challenging the country in its path to development.

4. Debate the impact of geography nationalism and ethnic structure on state-building in China

5. Analyse China's growth and importance as a political and economic power and analyse its role on the world stage.
Module Learning Aims:
This module introduces students to the governance and political system of the People’s Republic of China.
Module Content:
This module provides an examination of political economy and governance in contemporary China two closely related topics that have drawn extensive interests in policy and business circles. More specifically it seeks to analyse how the Chinese state has reformed organizationally and institutionally to adapt the rapidly growing economy what challenges the state currently faces in governance and regulation and how political interests shape Chinese officials and other state actors’ domestic and overseas economic behaviors in Africa for example. It also discusses major governance issues including the provision of public goods media management corruption and the environment with a focus on the political logic behind the government’s responses to these issues
",10
LI7887,Business And Economy Of Contemporary China,Various,"Learning Outcomes:
1. Understand how business in China is influenced by its institutional and economic environment

2. Understand business practices in China

3. Demonstrate a basic knowledge of current economic trends in China

4. Identify key issues faced by businesses in contemporary China

5. Utilise different theoretical perspectives and types of evidence in addressing questions relating to China's business environments

6. Apply critical analytical skills in evaluating different explanations of problems issues and trends in China's business environment
Module Learning Aims:
This module introduces students to business and economy of contemporary China.
Module Content:
This module introduces students to business and economy of contemporary China since 1978 and during the series of reforms. The module explores the key macro- and micro- economic factors as well as social aspects that shape business in China today. Key issues covered include economic reform agricultural and rural development industrial development exports and investment services state firms and state management of the economy central-local relations and regional development.
",10
LI7889,Chinese Language Varieties And Diaspora In A Global Context,Adrian Tien,"Learning Outcomes:
On successful completion of this module students should be able to:

1. Analyse general issues and concepts in the growth of Chinese language varieties within East Asia and internationally.

2. Evaluate theory and research in applied linguistics sociolinguistics and education that are relevant to Chinese as a global language.

3. Describe and evaluate the development of Chinese as a Heritage Language

4. Assess the role of factors which may ensure intergenerational transmission of Chinese as a Heritage Language

5. Appraise the current position of Chinese as a Foreign Language in the contexts presented in the module and evaluate the potential for growth and curriculum initiatives
Module Learning Aims:
This module explores the nature of Chinese varieties as world languages including Mandarin Cantonese and Hokkien. It outlines the origins and development of Chinese varieties outside China within the context of social historical and linguistic framework.

 
Module Content:
This module locates the Chinese diaspora and language in a global perspective. It explores the nature of Chinese varieties as world languages including Mandarin Cantonese and Hokkien. It also outlines the origins and development of Chinese varieties outside China within the context of social historical and linguistic framework. The module addresses the development of Chinese as a Heritage Language and the international growth in interest in Chinese as a Foreign Language.

 
",10
LI7890,Mandarin 3,TBC,"Learning Outcomes:
On completion of this module students should be able to demonstrate the following skill set:

 Productive language skills:

1. Demonstrate ability to deal with most basic communicative situations in Mandarin and to use sufficient and appropriate vocabulary express one’s opinion although perhaps with some hesitation.

2. Demonstrate spontaneous ability to enter into conversations about familiar topics personal interests or general life situations (e.g. family hobbies work travel and current events).

Receptive language skills:

3. Demonstrate understanding of short audio and video clips in Mandarin.

4. Demonstrate ability to comprehend the main points of information on familiar matters regularly encountered at work.
Module Learning Aims:
This module builds on prior Mandarin learning. It focuses on further developing students’ linguistic competences benchmarked to the Common European Framework of Reference for Languages and aims to help students develop skills within common European proficiency level A2 for receptive skills and to consolidate productive skills described within the A proficiency band.
Module Content:
This language module employs a task-based curriculum to engage students in language learning. The target language is used as the medium of communication as much as possible. Authentic texts are used as source materials.
",10
LI7891,Mandarin 4,TBC,"Learning Outcomes:
On completion of this module students should be able to demonstrate the following skill set:

 Productive language skills

1. Demonstrate ability to deal with communicative situations in Mandarin in the personal and academic domains and to use sufficient and appropriate vocabulary to express one’s opinion.

2. Demonstrate spontaneous ability to enter into conversations about unknown topics academic interests or topical issues (e.g. news and current events) without obviously searching for vocabulary.

Receptive language skills

3. Demonstrate understanding of extended audio and video clips in standard Mandarin and a growing capacity to recognise other varieties

4. Demonstrate ability to comprehend almost all the points of information on familiar and unfamiliar matters in a standard variety of Mandarin in a variety of contexts.
Module Learning Aims:
This module focuses on further developing students’ linguistic competences benchmarked to the Common European Framework of Reference for Languages and aims to help students develop skills within common European proficiency level B1 for receptive skills and to consolidate fully receptive skills within the A2 proficiency level
Module Content:
This language module employs a task-based curriculum to engage students in language learning. The target language is used as the medium of communication. Authentic texts are used as source materials.
",10
LI7892,Early 20Th Century Chinese History,Isabella Jackson,"Learning Outcomes:
On successful completion of this module students should be able to:

•  identify and critically discuss the major developments in Shanghai in the 1920s and their significance;

•  analyse major themes in the historiography of Shanghai in this period;

•  judge the merits of conflicting historical interpretations;

•  identify relevant primary source materials available in libraries and online archives;

•  interpret and analyse primary sources pertaining to this period of Chinese history; and

•  synthesise research findings and formulate well-supported arguments in written work.
Module Learning Aims:
The module develops in-depth understanding of a key period in modern Chinese history and develops the skills necessary for study and research in modern Chinese history
Module Content:
The module examines in depth the causes and consequences of key developments that took place in Shanghai in the 1920s focussing in particular on the imperialism in Shanghai the early development of the Communist movement and the growth of nationalism and anti-imperialism as well as understanding the social fabric of the city against which these changes emerged.

  The Chinese Communist Party was established in Shanghai’s French Concession in 1921 the largest anti-imperial mass movement in Chinese history began on the streets of Shanghai in 1925 and the first bloody purge of the Chinese civil war took place in the city one night in 1927. This module will delve beneath the surface of this fascinating and formative period in the largest and most important city in China to separate myth from reality.
",10
LI7893,Chinese Translation In Practical Contexts,Adrian Tien,"Learning Outcomes:
On successful completion of this module students should be able to:

•      recognise the skills required in Chinese translation;

•      identify key challenges with Chinese-English or English-Chinese translations;

•      appraise existing pieces of translated texts and determine any pitfall shortcoming or merit in translation;

•      have a clear sense of the relation between Chinese translation and the transmission of Chinese language society and culture; and

•      apply knowledge and skills acquired to completing Chinese-English or English-Chinese translation.
Module Learning Aims:
The module introduces students to the skills required of a Chinese translator learning to appraise translated texts and to translate selected pieces of texts on their own. Emphasis is placed on translation in practice; that is pieces of translated texts or texts awaiting translation that students may expect to come across in their future career or further studies to do with China or Chinese. Texts involving Chinese-English or English-Chinese translation are examined as they are actually found in everyday contexts of contemporary Chinese language society and culture identifying any pitfalls shortcomings or praiseworthy aspects for in-depth discussion and learning. There will be ample opportunity for students to hone their translational skills through practice as they will be encouraged to identify any potentially noteworthy translation texts. 
Module Content:
The module introduces students to some of the most typical challenges confronting contemporary Chinese translation (translating Chinese into English or English into Chinese). Drawing from real-life primary sources relevant to aspects of Chinese language society and culture translated texts will be analysed and discussed and selected texts will be translated. Primary sources will also focus on those subject matters that relate to students’ areas of interest in contemporary Chinese Studies including but not limited to business and economy politics and governance modern Chinese history and thought. These primary sources consist of not only written texts but also texts obtained from multimedia and social media. Students will learn to appraise existing translations as well as those of their own. Critical issues such as the translation of cultural key concepts and the implications of translations for cross-cultural communication are also addressed.
",10
LI7894,An Ghaeilge Mar Mheán Teagaisc,Neasa Ní,"Learning Outcomes:
On successful completion of this module the student will be able to

1: Debate and discuss current theories of second language learning curriculum planning language immersion and Content & Language Integrated Instruction

2: Apply theories and practice learned in class to design develop and deliver subject-specific content through the medium of Irish

3: Engage in language needs analysis for specific cohorts and their learning goals

4: Design and generate curriculum components for specific subject areas using Irish language resources and technology

5: Communicate current research on theories of language acquisition and autonomous learning through in-class presentations and written assignments

6: Demonstrate proficiency in using Irish as a medium of instruction through in-class presentations
Module Learning Aims:
This module has three key aims: 

(i) to enable students to communicate in their subject area through the medium of Irish in a classroom or other context 

 
(ii) to familiarise students with resources that can be used for the implementation of subjectspecific Irish-medium instruction 

 
(iii) to explore in theory and practice the key pedagogical concepts related to second language acquisition target language use language immersion and Content and Language Integrated Learning (CLIL)

 
Module Content:
Module Description:

The module An Ghaeilge mar Mheán Teagaisc (Irish as a Medium of Instruction) which will be delivered through the medium of Irish will facilitate students in refining and adapting their language competence to communicate effectively through Irish in a classroom context. It will enable them to acquire and master the relevant and appropriate classroom discourse in Irish and to become familiar with the theory and practice of pedagogical concepts and educational instruments related to target language use language immersion and CLIL.
 
Specific themes addressed in the module include ‘CLIL’ content and language integrated learning (and relating the theory with practice); the theory of teaching through a second language - the Irish context; theories of second language acquisition – how people learn languages & practical implications for a classroom; the concept of language scaffolding i.e. building on target language competence by focusing on relevant vocabulary; the use of technology in language acquisition; the concept of autonomous language learning; the concept of reflective practice; the use of self peer and instructor feedback in setting goals designing curriculur components for targetted subjects through Irish implementing and delivering same; the theory and practice of needs analysis in language learning and curricular design and implementation.
",10
LI7895,Computer-Assisted Language Learning:Design Implementation And Evaluation,Neasa Ní,"Learning Outcomes:
Explore how language structure as well as language acquisition and pedagogical theory should ideally be used as a foundation for CALL design

Describe how concepts models and resources from speech and language sciences can be exploited to design powerful learning environments for CALL

Engage in implementation of CALL resources/materials that exploit speech and language models and technologies

Discuss suitable evaluation frameworks for speech and language-based CALL applications

Undertake research in either design or implementation of digital materials for CALL

Communicate the results of this research through presentation and through a written account. This should where appropriate include supplementary materials/content developed
Module Learning Aims:
This module combines both theory and practice and sets out to equip students with practical experience and skills as well as a theoretical understanding of how to design implement and evaluate Computer-Assisted Language Learning applications. The emphasis throughout is on encouraging interdisciplinary collaboration among the students and on project-based group learning. The principal focus is on CALL development for Irish language instruction but content development for other languages is also possible.

Specific aims are to:

Enable students from different (technical pedagogical and linguistic) backgrounds to develop their skills as well as a broad understanding of CALL as an interdisciplinary field

To familiarise students with some pedagogical considerations and second language acquisition theory that should ideally guide the development of CALL

Familiarise students with a range of speech and language technologies that can be deployed in CALL

Povide students with practical skills in the design/development of CALL content

Provide students with practical skills in the implementation of CALL content

Provide students with practical skills in the evaluation of CALL content

Give students where possible hands on experience of working as part of a multidisciplinary team in order to create their own prototype digital materials
Module Content:
 
This module introduces students to current Computer-Assisted Language Learning (CALL) resources and presents an overview of current major trends in CALL research. In this context ongoing CALL research on Irish in the School is presented. A brief overview of essential theoretical considerations is presented and discussion includes the fundamental place of second language acquisition and pedagogical theory in the design of CALL content. The specific language context and the sociocultural context of the language learner is another fundamental consideration that is here briefly reviewed along with the need to identify clear linguistic goals in CALL design.

The implementation of CALL design in terms of specific linguistic content or of a platform design etc. is undertaken as group work and the emphasis throughout is on maximising the interdisciplinary collaboration of students with different backgrounds and skills. Attention is also directed at how CALL materials can be evaluated. The module will encourage students to develop interactive and innovative CALL platforms which may make a significant contribution to the use of new language teaching methodologies in which technology can play a very significant role. The impact of the module may be significant in disseminating interactive CALL materials into schools.
",10
LI7896,Linguistic Landscapes,coordinator –,"Learning Outcomes:
On successful completion of the module students should be able to:
o Develop a semiotic analysis of texts displayed in public spaces.
o Analyse linguistic landscapes in their social geographical and historical contexts.
o Present systematic photographic studies of linguistic landscapes.
o Relate the analysis of linguistic landscapes to broader questions in linguistics such as language policy and planning language learning discourse analysis code-switching and language contact
Module Learning Aims:
This module has three principal aims:
(i) to give an overview of the emergent field of 'linguistic landscapes' described succinctly as 'text presented and displayed in the public space' (Shohamy and Waksman 2009: 314)
(ii) to facilitate students in practical aspects of first-hand linguistic landscape research
(iii) to provide an opportunity for critical reflection on linguistic landscapes in the light of language policy multilingualism globalisation tourism and practices of literacy in old and new media.
Module Content:
Specific themes addressed in the module include:
o The semiotic background: how does meaning work?
o Codes: languages dialects typography and writing systems.
o Language in place: social definitions of place and non-place public display of language and the material world; what is public display in the digital world?
o People: cultural identity territory power contestation mobility and social planning in the linguistic landscape.
o History: change and historical layering in the linguistic landscape
o Researching linguistic landscapes: photography photographs as data qualitative and quantitative approaches using non-photographic resources.
o Conclusion: sociolinguistic approaches to linguistic landscape study.
",10
LI7897,Speech And Language Technology In Education,Neasa Ní,"Learning Outcomes:
1: Articulate why linguistic analysis / theories of language acquisition are fundamental to the development of content in educational technology

2: Debate how speech analysis speech models and speech technologies are currently used for language instruction. Articulate how the current state-of-the-art in these areas offers potential new avenues for future development

3: Debate how computational analysis and models of language and language technologies are currently used for language instruction and the directions in which future developments are envisaged

4: Discuss how the specific language context and the socio-cultural setting (e.g. lesser-spoken vs. major world languages) impacts on the provision and use of speech and language technologies

5: Undertake research in one specific aspect of technology-based language instruction

6: Communicate the results of this research through written papers and/or presentations

 
Module Learning Aims:
The aim of this module is to introduce students to how speech and language technology as well as computational models of speech and language can be used in the teaching/learning of language. There will be a specific focus throughout on the Irish language and its particular context but an indepth knowledge of the Irish language is unnecessary for participation. The focus is both theoretical and practical and the course emphasizes the multidisciplinary perspectives that are required for effective deployment of technology in education. Students are introduced to a range of speech and language technologies some of which are currently in use for language instruction and some of which though ripe for educational deployment are not yet in use. Learning theories and pedagogical methods are explored in terms of their implications for the development of technological applications in language teaching. The sociolinguistic context is a further major factor which is considered. The broader question of differences in the deployment of the technology in minority and major world languages are discussed.

 
The module will be innovative in encouraging students from technical pedagogic and linguistic backgrounds to explore the interdependence of these areas for the production of materials which are interdisciplinary by nature. Upon completion of the module it is expected that students will have acquired specialised knowledge skills and a theoretical framework for developing educational technology for language instruction.
Module Content:
The module will equip students with a multidisciplinary theoretical framework as a background for the research and development of educational applications of technology. Speech and language technology is explored in detail and its potential for transforming the educational process is discussed. The need for a firm theoretical foundation in language acquisition and pedagogical theory as a precursor to educational content development is a major theme. Furthermore attention is given the linguistic structure of the target language the specific linguistic goals for particular learner cohorts are central considerations. Students also consider the sociocultural context in which the educational technology is being deployed. In this module there is ongoing reference to Irish speech and language technology and the implications of technology for minority and endangered languages in comparison to major world languages are considered. While the module does not require students to have knowledge of the Irish language illustrations with a specific reference to Irish will be used throughout. 
",10
LI7898,Experience China,,"Learning Outcomes:
On successful completion of this module students should be able to:
1. employ knowledge of China and Chinese and apply it in a working environment during the internship;
2. relate their own practical experience during the internship to their knowledge of China and Chinese; and
3. identify and report reflectively on an aspect or aspects of working in/with contemporary China based on their internship experience.
Module Learning Aims:
This module offers students the opportunity to gain first-hand cultural and linguistic experience working in China or in an organisation that deals with China in doing so putting the students’ knowledge of China and Chinese into practice. Students will participate in an internship for approximately four weeks in an approved organisation in China Hong Kong Taiwan Singapore or other location in which the China- or Chinese-related organisation is based. On completion of the internship students are expected to compile and submit a written report on their internship with a focus on an aspect of their experience that is connected with their Chinese Studies.
Module Content:
Through participation in an approved four-week internship programme in China Hong Kong Taiwan Singapore or other location in which the China- or Chinese-related organisation is based students will meet the requirements for a 10 ECT module due to the intensity of the working hours. In addition students are expected to compile and submit a written report on their internship with a focus on an aspect of their experience that is connected with their Chinese Studies.
 
",10
LI7899,English For Postgraduate Academic Purposes,Sarah O'Brien,"Learning Outcomes:
On successful completion of this module students should be able to: 
1. Demonstrate effective writing and publishing skills using appropriate technical semi‐technical and academic vocabulary 
2. Effectively select and deploy appropriate forms and registers of English language communication in an academic context 
3. Explain research to diverse groups including both specialist and non‐specialist audiences 
4. Collaborate effectively in multi‐disciplinary environments using appropriate academic discourse 
5. Communicate appropriately with native as well as competent speakers of English to a level equivalent to the Common European proficiency level C1
Module Learning Aims:
This module supports the development of advanced communicative competence among Ph.D. students for whom English is a second language. The module aims to provide the linguistics skills necessary for these students to fulfil the requirements of a research doctorate. Specifically the module aims to: 1. Support students’ systematic comprehension of their field of study and mastery of its methods of research through focusing on the features of academic English as an advanced and specific type of discourse 2. Promote awareness of the relationship between the development of academic English study skills and academic skills during the postgraduate research process and in future careers 3. Provide the linguistic underpinnings for students to develop their process of research with scholarly integrity rigour and discrimination 4. Support the academic writing process enabling students to communicate appropriately the significant contribution of their original research in their thesis as well as in refereed publications 5. Demonstrate capability of critical analysis evaluation and synthesis of new and complex ideas through the medium of academic English 6. Develop techniques to communicate with their peers the larger scholarly community and with society in general about their areas of expertise in a sustained and exact manner in academic English.
Module Content:
This module provides postgraduate students with the linguistic tools necessary to communicate their research in an Englishmedium academic setting. Weekly tutorials will include but are not limited to the following topics: technical text patterns and text scanning; efficient and critical reading; distinguishing between fact and opinion in reading and lectures; evaluating the nature and relevance of sources and evidence in reading and lectures; application of ideas contained within texts to the dissertation; analysing how texts support and challenge one another; academic referencing; coherence and cohesion; synthesising information from several sources into writing; argumentation and criticality; reporting on experiments and varied methodological approaches; incorporating supervisor feedback into the dissertation; oral presentation skills and the use of visual aids; formulating and expressing responses to oral and written texts; synthesising and describing research design and findings; presenting evidence and 
information without bias; identifying and using technical and semi‐technical vocabulary; developing the skills to participate in oral and written academic discussions. 
",10
LI8001,China In Comparative Perspective,Adrian Tien,"Learning Outcomes:
On successful completion of this module students should be able to:

1. have a clear sense of the value and methods of comparing civilisations taking into account the importance of ethnocentrism as a human universal;

2. recognise the nature of cultural change in both in China and the West by tracing how traditional practices and ideas in both worlds compare to their modern counterparts;

3. describe how the processes of abandoning traditional ideas and practices in both civilisations result in multiple and differently timed modernities;

4. identify the ideas behind dominant worldviews that have the most enduring effects on life in China and the West;

5. relate to how most Chinese people look at the world and how that perspective differs from that of most people in the West;

6. critque the thinking that lies behind Chinese actions in today’s world – how Western questions may easily miss the perspectives that guide Chinese thinking; and

7. explain ongoing conflicts between China and Western nations.
Module Learning Aims:
This module approaches China as a civilisation in comparison with the ways of life cultivated in the West over the last 3000 years or so. We focus on bringing together specific comparative perspectives on education on families on governance systems on economic and ecological attitudes on human nature and psychology and finally on values and world views. 
Module Content:
This module approaches China as a civilisation in comparison with the ways of life cultivated in the West over the last 3000 years or so. This depth in time helps to keep present-day developments in perspective. Tracking a whole way of life requires taking into account diverse concerns that are commonly treated as the preserves of distinct academic disciplines. Here the focus brings together specific comparative perspectives on education on families on governance systems on economic and ecological attitudes on human nature and psychology and finally on values and world views. Students will be expected to apply the approaches they have already learned and to draw on their Study Abroad experiences in making connections between these various domains in both China and the West. The goal is a richer and possibly a more complicated perspective on ways of life that have endured and grown for millennia
",10
LI8003,Study Abroad,Adrian Tien,"Learning Outcomes:
On successful completion of this module students should be able to:

1. Describe and analyse existing research on their report’s topic

2. Relate their own experience during the Study Abroad programme to their reading

3. Outline the key theoretical policy and practice perspectives on their topic of choice

4. Develop a coherent reflective report which synthesizes personal academic experience with research perspectives
Module Learning Aims:
This module is designed to capture students’ experiences during the Study Abroad component of the degree programme. Students are expected to spend a term of study at their choice of one of Trinity’s partner universities in China Hong Kong and Taiwan as described in the course handbook. The aim of this part of the degree programme is to provide an authentic first-hand experience of contemporary life as well as an opportunity for language learning in an immersion context. Students will be able to attend a range of classes in their partner university. In addition to participating in the academic and social life of their host university students are expected to compile and submit a written report on a topic selected in advance of the study abroad programme and agreed with the module coordinator.
Module Content:
Students will be able to attend a range of classes in their partner university. In addition to participating in the academic and social life of their host university students are expected to compile and submit a written report on a topic selected in advance of the study abroad programme and agreed with the module coordinator.
",10
