code,name,lecturer,description,ects
EN4373,The Book B,Eve Patten,"Learning Outcomes:
Upon successful completion of this course students should be able to:

Demonstrate an awareness of the history of reading and writing and the evolving nature of publishing;

Evaluate the cultural significance of the evolution of the book as material object;

Reflect on the cultural contexts in which books and their supporting industries have evolved;

Discuss with appropriate resources and references the history of manuscript printing and publishing cultures contexts and technology.
Module Learning Aims:
Module Content:
This 10-ECTS team-taught course will introduce JS students to the origins and evolutions of the material conceptual and virtual objects we know as ‘books’. Course lectures will move chronologically to account for relevant technological and cultural developments including the rise of literacy and the invention of a popular press. Lecture topics will include: reading medieval manuscripts the King James Bible nineteenth-century periodicals; censorship and copyright law; paperback technology and culture; genetic criticism; from print to digital culture. Each lecture is supported by readings from the set text: The Book History Reader eds D. Finkelstein and A. McCleery (second edition 2006). 
",5
EN4374,Early Modern Women Writers,Ema Vyroubalova,"Learning Outcomes:
On successful completion of the course a student should be able to:

1. Be familiar with the major English women writers of the early modern period and with

      some of their writings in detail

2. Justify the usefulness of including early modern women writers in the study of English

      literature

3. Recognize the major themes and issues in the assigned texts which set them apart from

      early modern texts authored by men

4. Appreciate the historical and political factors which influenced early modern women’s

      writing

5. Demonstrate an understanding of the literary genres covered in the course including the

      sonnet psalm country house poem satire tragedy and romance

6. Analyze and interpret relevant passages in the texts studied

7. Write fluently and relevantly about the texts and topics covered in the course

8. Generate a range of relevant questions about the covered material

9. Know how to identify and access the most essential sources of information (reference       books databases) about early modern women writers 
Module Learning Aims:
Module Content:
This course brings together the most prominent women writers of the 16th and 17th centuries. The authors come from a fascinating variety of backgrounds: Mary Sidney and Mary Wroth belonged to one of the wealthiest and most powerful families in Elizabethan England; Elizabeth Cary was reduced to poverty following her conversion to Catholicism; Katherine Phillips sided with the Royalists during the Civil War while her husband was a Parliamentarian; Hannah Woolley ran a free grammar school and earned money from her manuals on household management. At the same time each of the writers we will be reading in some form had to deal with prejudice against female authorship and socio-economic conditions which were generally adverse to women composing and publishing their works. We will discuss how the texts document these challenges and how their authors managed to participate in the country’s male-dominated literary culture while at the same time imagining and even creating alternative female-centered communities.  
",10
EN4387,Blast,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4398,Reading The Irish City,Chris Morash,"Learning Outcomes:
Acquire an awareness of the key theorists of space in relation to literature.


Develop an ability to distinguish genre-specific modes of spatial production in literature as part of a critical strategy of reading spatially.


Enhance the capacity to understand narratives of Irish culture in oppositional terms; the module is intended to interact with existing sophister options in Irish studies.


Develop the ability to think about Irish literary production in contexts of globalisation mediatisation and urbanisation.


Acquire a familiarity with a range of recent Irish literature of the city and its contexts and develop the ability to think critically about it.
Module Learning Aims:
Module Content:
What has become known as the ‘spatial turn’ in the humanities has alerted us to the ways in which the spaces we inhabit are produced by culture. These seminars take as their starting point the premise that Irish writing since the end of the nineteenth century (the massive exception of Joyce notwithstanding) has defined itself predominantly in terms of versions of the pastoral and this in turn has had implications for the ways in which it has been possible to write the city as an Irish space. The central avenue in this module runs through the question of how literature produces space and how this occurs differently across literary forms (fiction poetry drama). However there will be diversions down sidestreets to encounter crime fiction writing and memory the flaneur psychogeography modernity and the mediations of culture. There will be glances at visual culture as well as excursions into history and architecture all with a view to sketching an outline map of the Irish city in literature.
",10
EN4415,Home And Away In Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4427,The Medieval Book,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4428,The Seven Basic Plots,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4429,Boyhood And Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4434,A Work Of Ones Own: Women'S Fiction Between Wars,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4436,'Everything Is In The Way The Material Is Composed': Irish Historical Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4441,Children'S Literature: Collections And Recollections,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4442,Milton: Poetry Prophecy And Polemic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4443,Nineteenth-Century Detective Fiction: The Rivals Of Sherlock Holmes,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4444,Global Shakespeare: 20Th & 21St Century Adaptions On Stage Page & Film From Aro,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4445,'In So Many Selves'- The Representation Of Self In Us Poetry,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4446,The Victorian Gothic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4447,Caribbean Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4448,Past And Present: Irish Theatre Since 1964,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4449,Virginia Woolf: Literature At War,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4451,Irish English,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4452,Passions Of The Past: Emotions In Old Engligh Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4453,Translating Poetry,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4454,African Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4455,20Th Century Irish Poetry After Yeats,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4457,Childhood Youth And Irish Writing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4458,The Art Of Non- Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4461,Capstone Project: Open Collections,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
EN4462,Capstone Project: Creative Writing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
EN4463,Poets Playwrights And Prostitutes: Literary Life In Eighteenth-Century Ireland,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4464,Hawthorne And Melville,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4465,Irish Short Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4466,H.G. Wells,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4467,Samuel Beckett: Afterlives,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4468,Writing As Collecting In Modern And Contemporary Irish Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4469,A Thousand Plateaus,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4470,Sensation Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4471,Reworking Metaphors In 17-Century Drama And Epic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4472,Chaucer'S Canterbury Tales,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4473,Making Shakespeare: From The Renaissance To The Twenty-First Century,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4474,"""The Naughty Nineties"": Fin De Siecle Fictions 1890-1900",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4475,Literature Culture And Identity In England 1945-1973,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4476,Early Modern Women Writers: Mothers Queens Prophets Rebels Servants Sisters Wives,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4477,Epic And Nomadology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4478,Adventures In Hel,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4479,Heaney'S Prose,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4480,Women In Medieval Literature: Authors Audiences And Patrons,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4481,Body And Text: The Writings Of Jonathan Swift,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4482,Surviving Trauma In The Middle Ages,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4484,The Early And Moden Ambiguities Of William Empson,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4485,Us American Essays,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4486,Beowulf,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4894,Theatre In Context: The Dublin Stage 1900-1961,Deirdre McFeely,"Learning Outcomes:
On successful completion of this course a student should be able to:

Identify and describe the main theatrical developments on the Dublin stage from the late nineteenth-century until the 1960s.

Analyse and interpret dramatic texts using appropriate critical skills and vocabulary.

Explore the cultural theatrical and political contexts informing the plays.

Undertake research by using available resources such as bibliographies archives and online material.

Further develop existing writing and analytical skills.

 

 
Module Learning Aims:
Module Content:
The establishment and early years of the Abbey Theatre are well documented; less is known about the overall theatrical scene in Dublin at that time and in succeeding decades. The object of this one-semester course is to explore the Dublin stage from the closing years of the nineteenth century when melodrama was the dominant form of popular culture through to the 1950s and 60s a period that saw the opening of the Gate and Pike Theatres the first Dublin Theatre Festival and the emergence of new playwrights such as Tom Murphy. Each class will focus closely on a significant play of the period but the text will be considered in its overall cultural theatrical and political contexts. A range of theatrical elements from staging to reviews will be examined in an attempt to capture the essence of each production in its own time. Sessions will consist of an introductory lecture followed by a seminar. Assessment will be in two parts: one research exercise and one essay.

 
",10
EN4905,The English Estate Novel,Eve Patten,"Learning Outcomes:
On completion of this module students will be able to:

Outline with competence the history and development of the English estate novel as a distinct literary tradition.

Discuss in detail the historical cultural and political contexts of English estate fiction since 1900.

Display a thorough knowledge of the theoretical and critical issues raised by novelistic deployment of the estate fiction genre.

Summarise and critique the work of several leading twentieth-century novelists writing within the tradition.

 
Module Learning Aims:
Module Content:
This option is a survey of the English ‘estate’ or ‘country house’ novel in the twentieth century. We will explore the development and transition of the estate novel from its eighteenth and nineteenth-century origins consider the critical and thematic mainstays of the format and discuss a diverse range of British authors from H.G.Wells and Aldous Huxley to P.G.Wodehouse and Agatha Christie who have engaged this tradition in their writing. In our analysis of the set texts we will pay close critical attention to the impact on the novel of the First and Second World Wars; changing concepts of Englishness; literary representations of class religion and sexuality and the estate novel’s relationships to Modernism Post-imperialism Metafiction and the Gothic. The module texts will be accompanied by directed critical reading (provided on Blackboard). Students taking this module will be expected to have read and prepared both primary and secondary bibliography in full for each class.
",10
EN4907,The Pain Of Unbelonging: Writing From Canada South America And Australasia,Melanie Otto,"Learning Outcomes:
The aim of this module is to study the literatures produced in settler and plantation cultures focusing in particular on contemporary writing from Canada South America and Australasia. We will look at writers of settler descent as well as well as other immigrant narratives and how each of them negotiate issues of place race and belonging.
Module Learning Aims:
Module Content:
The aim of this module is to study the literatures produced in settler and plantation cultures focusing in particular on contemporary writing from Canada South America and Australasia. We will look at writers of settler descent as well as well as other immigrant narratives and how each of them negotiate issues of place race and belonging.
",10
EN4909,Yeats,Julie Bates,"Learning Outcomes:
 
Learning Outcomes: 

To develop a critical understanding of the creative and cultural inspiration and legacy of W.B. Yeats.

To demonstrate awareness of differing critical approaches to works of literature including use of manuscripts and post-colonial theory. 

To enhance an awareness of generic specificity by examining texts from a range of genres by the same author.

To employ a highly developed range of interpretive strategies using appropriate critical vocabulary in discussing the literary works on the course.

To develop high-level transferrable skills of analytical and writing techniques.
Module Learning Aims:
Module Content:
W.B. Yeats is both one of the most important European writers of the twentieth century and an eccentric figure characterised by W.H. Auden as ‘silly like us.’ This course will trace how Yeats drew inspiration from a diverse range of cultural aesthetic and political phenomena to create works in a range of genres that made him a lightning rod for his period and a remarkable literary figure of enduring fascination. Although Yeats’s reputation rests primarily on his poetry his sustained influence on Irish cultural debate through his critical writing continues to be immense; and while his theatre is more often acknowledged than staged it is often radical in its understanding of the nature of performance. This seminar will consider the international as well as Irish context of Yeats’s creative imagination. It will explore works from across the range of Yeats’s work beginning with his poetry but will also give full consideration to his prose and his work for the theatre. We will examine Yeats’s work through close reading work with manuscripts in the National Library analysis of productions and adaptations of his work and engagement with his critical legacy.
",10
EN4916,Reading Ireland A,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4917,Reading Ireland B,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7000,Workshops In Creative Writing Michaelmas Term,Deirdre Madden,"Learning Outcomes:
The production of specific written work for inclusion in the assessed portfolio is the immediate outcome of the workshop. Students will learn how to view their own work and those of others and to impartially analyse this work
Module Learning Aims:
The aim of the workshop is to instil in the student a confident self awareness of their strength; to foster and support individual ambition and challenge them as writers and readers of literature and to maintain the highest possible standard of individual work.
Module Content:
The core of the students' work takes the form of three hours of weekly workshops running through Michaelmas and Hilary Terms. The students are divided into two workshops one meeting in Michaelmas Term the other in Hilary Term. Drama poetry and fiction are all represented in the workshops. One-to-one meetings between the students Programme Coordinators and teaching staff supplement the workshops.
",20
EN7003,Ireland On Stage,CoordinatorNicholas Grene,"Learning Outcomes:
Module Learning Aims:
Module Content:
WW.B. Yeats Lady Gregory and Edward Martyn in their 1897 manifesto for the Irish Literary Theatre stated that their aim was ‘to bring upon the stage the deeper thoughts and emotions of Ireland’. In the national theatre movement that evolved subsequently and in the century since that aim has been pursued more or less self-consciously in a wide variety of forms. The aim of this option course taught through seminars and assessed by submitted essay is to explore some of the major plays and playwrights who have sought to represent Ireland on stage in the modern period. 

 
 
Week 1:Introductory lecture: Bernard Shaw John Bull’s Other Island

Week 2:W.B. Yeats and Lady Gregory Cathleen ni Houlihan J.M. Synge Riders to

the Sea

Week 3:J.M. Synge The Shadow of the Glen The Well of the Saints

Week 4:W.B. Yeats On Baile’s Strand At the Hawk’s Well*

Week 5:Sean O’Casey The Shadow of a Gunman Juno and the Paycock

Week 6:Sean O’Casey The Plough and the Stars Brendan Behan The Hostage

Week 7:Study Week  

Week 8:Brian Friel Philadelphia Here I Come! Dancing at Lughnasa

Week 9:Tom Murphy Conversations on a Homecoming Bailegangaire

Week 10:Martin McDonagh The Beauty Queen of Leenane Conor McPherson The
       Weir

Week 11:Thomas Kilroy Talbot’s Box Elizabeth Kuti The Sugar Wife

Week 12:Stacey Gregg Shibboleth David Ireland Cypress Avenue

 
",10
EN7007,Workshops In Creative Writing Hilary Term,Deirdre Madden,"Learning Outcomes:
The production of specific written work for inclusion in the assessed portfolio is the immediate outcome of the workshop. Students will learn how to view their own work and those of others and to impartially analyse this work
Module Learning Aims:
The aim of the workshop is to instil in the student a confident self awareness of their strength; to foster and support individual ambition and challenge them as writers and readers of literature and to maintain the highest possible standard of individual work.
Module Content:
The core of the students' work takes the form of three hours of weekly workshops running through Michaelmas and Hilary Terms. The students are divided into two workshops one meeting in Michaelmas Term the other in Hilary Term. Drama poetry and fiction are all represented in the workshops. One-to-one meetings between the students Programme Coordinators and teaching staff supplement the workshops.
",20
EN7009,M.Phil Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EN7014,Briena Staunton The Practice Of Writing Seminar,Guest Writers,"Learning Outcomes:
Module Learning Aims:
Module Content:
This is a series of eight talks for the M.Phil. in Creative Writing during which writers will speak about their own experience of the practice of writing. This is open to students in the M.Phil. in Irish Writing and M.Phil. in Literary Translation as an audit option.
",0
EN7019,Writer Fellow Specialist Workshop,Irish Writer,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module is taught by the Irish Writer Fellow in a weekly 2-hour workshop. As part of the overall M.Phil. programme in Creative Writing the Irish Writer Fellow workshop is designed to open and foster the individual student's self-knowledge as a writer. Under the direction of the Irish Writer Fellow students will be instructed in the variety of writing and the different forms of genre as well as the experience of reading. The Irish Writer Fellow workshop is dedicated to an expert writer in the field of poetry fiction drama creative non-fiction or life-writing. The individual writer addresses technical stylistic and literary issues of his/her chosen specialism in a mix of workshop lecture and reading.
",10
EN7021,Pop. Lit Core Course Michaelmas Term,Coordinator Darryl,"Learning Outcomes:
Students who sucessfully complete this course will:
- be familar with key texts and theoretical contexts related to the academic study of Popular Literature
- have been introduced to the origins and development of a wide range of popular genres
- Have an advanced understanding of the relevance and significance of Popular Literature
-Have a firm base from which to potentially undertake further Graduate study in this field
Module Learning Aims:
The core course introduces students to key concepts and theories related to the study of Popular Literature and will also introduce them to the history of a wide range of popular genres.
Module Content:
This course offers an opportunity for the advanced study of popular literature and its place within modern culture. It traces the history of popular genres such as horror science fiction romance pornography fantasy and detective fiction and offers a comprehensive introduction to contemporary theories of the popular.
",15
EN7027,The Victorian Child,Coordinator Jarlath,"Learning Outcomes:
When they have completed this module students will have a clear sense of the development of the fields of both children's literature and the child in Victorian society over recent decades. They will also have a sound grasp of the connections that exist between these fields especially in terms of theoretical understandings of the literature of childhood.
Module Learning Aims:
The course's main aims are (i) to introduce students to issues and debates concerning the role of children in Victorian society (ii) to introduce students to issues and debates in the academic study of children's literature (iii) to encourage students to recognise the relationships between the texts on the course and material from the wider Victorian world (advertisements art history political debates sociological tracts) (iv) to examine the theoretical interventions concerning both Victorian children and children's literature in general and the critical debates concerning childhood agency and sexuality made in sociological psychological and historical study by a wide range of theorists (v) to question the value and appropriateness of the concept of the `child' (vi) to question the value and appropriateness of the concept of `children's literature'.
Module Content:
This course studies in detail the idea of the child in Victorian culture both through texts about children and texts for children. We ask why the child became a figure of such importance for the Victorians what particular attributes they assigned to her what function she served in society. The course also facilitates an examination of the issues surrounding the academic study of children's literature and its relation to the `adult' canon. We consider the various novels as individual texts but also as comprising a recommended reading list for children. Other problems considered include the problem of allegory the issue of didacticism and the relation between ethics and literature.
",15
EN7038,Creole Literatures,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7041,Portfolio,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",25
EN7042,M.Phil La Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7044,Pop. Lit Core Course Hilary Term,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7046,The American Nightmare: Horror Fiction And Film From The 1950'S,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7047,Pop. Lit. Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7056,Perspectives In Irish Writing,Coordinator Eve,"Learning Outcomes:
Module Learning Aims:
Module Content:
This course introduces students to the socio/cultural contexts in which Irish writing in English developed from the seventeenth through to the twenty-first century. It investigates key terms that students will encounter in the critical literature on Irish writing and culture: Anglo-Irish Protestant Ascendancy the Gaelic tradition colonialism the Big House romantic and cultural nationalism the Literary Revival. In addition to covering a selection of significant authors and texts it addresses a number of theoretical issues and concepts relevant to understanding Irish writing.

 
Please note: students will be advised on set readings and background bibliography before and during the course. For classes marked * photocopied texts will be distributed in advance. 

 
Michaelmas Term: Weeks 1-12

 
Introduction to Irish Writing

 
 Week 1:Space time and tradition in Irish writing Eavan Boland ‘The Achill Woman’ (1988); Seamus Heaney ‘Bogland’ (1969). [AM and EP] *

Week 2:Concepts of a ‘national literature’ W.B. Yeats from ‘The Literary Movement in Ireland’. (1899) [AM]*

 
Ideas of the Nation 1691-1800

 
Week 3:Early Irish Fiction: Anon. Vertue Rewarded (1693) Four Courts Press Ed.
       Ian Campbell Ross and Anne Markey. [AP]

Week 4:Women's Life Writing: Extracts from Laetitia Pilkington's Memoirs (1748)
       and Women's Diaries from 1798. [AP] *

Week 5:Edmund Burke extracts from ‘Tracts on the Popery Laws’ (1765) and
       ‘Reflections on the Revolution in France’. (1790) [AP] *

Week 6:Maria Edgeworth Castle Rackrent (1800) Oxford World Classics Ed.
       Kathryn Kirkpatrick. [AP]

 
Week 7:Study Week

Introduction to Irish writing 1800-1900

Week 8:Reading C19th Ireland: William Carleton’s ‘Wildgoose Lodge’ (1844);
       James Clarence Mangan (selected poems). [EP] * 

Week 9:Writing the Irish Famine: Emily Lawless from ‘Famine Roads and Famine
       Memories’ (1898). [EP] *

Week 10:Douglas Hyde ‘The necessity for de-anglicising Ireland’. (1892) ;
       D.P.Moran The Philosophy of Irish Ireland (1905)*. [AM]

Week 11:Oscar Wilde Salome (1891/3). [JK]

Week 12:Oscar Wilde ‘The Soul of Man under Socialism’ ‘Phrases and Philosophies
       for the Use of the Young’ ‘A Few Maxims for the Instruction of the Over Educated’. [JK]

 
 
Hilary Term: Weeks 1-12

 
The Theatre of Revival

 
Week 1:John Millington Synge The Playboy of the Western World (1907) [JB]

 
Revolution War and Irish Writing

 
Week 2:Conflict and Irish writing: representing 1916: extracts. [EP] *

Week 3:Revolution and Independence: Frank O’Connor ‘Guests of the Nation’
       (1931); Liam O'Flaherty ‘Civil War’ ‘The Mountain Tavern’. [PD] *

 
Nation and the International Crisis – 1930s to 1950s

 
Week 4:The Emergency at Home: The Bell (October 1940). [TW] *

Week 5:The War Abroad: Elizabeth Bowen The Demon Lover & Other Stories
       (1946). [TW]

Week 6:Poetry and Publishing: the Dolmen Press. [CL] (texts to be confirmed)
 
Week 7:Study Week

 
Modern Irish landscapes 

 
Week 8:John McGahern Amongst Women (1990). [PD]

Week 9:Images of contemporary Ireland: Emma Donoghue Hood. (1995) [BC]

Week 10:Contemporary Ireland 2 - Anne Enright: What Are You Like? (2000) [BC]

Week 11:Irish genre fiction: Tana French A Faithful Place. (2001) [BC]

Week 12:Conclusions and course review. [EP and BC]

 
 
 
 
 
 
 
",20
