code,name,lecturer,description,ects
MA232A,Euclidean Non-Euclidean Geometry,David Wilkins,"Learning Outcomes:
On successful completion of this module students will be able to:

Justify with reasoned logical argument basic properties of triangles circles and polygons in the Euclidean plane;

Describe measures of curvature bot extrinsic and intrinsicapplicable to smooth surfaces in three-dimensional Euclidan space;

Identify and justify with reasoned logical argument significant geometric features and properties of the hyperbolic plane and the corresponding features and properties of the disk that represents them in Poincare disk model of the hyperbolic plane.
Module Learning Aims:
Module Content:
Aims to introduce complex variable theory and reach the residue theorem applications of that to integral evaluation.

Euclidean geometry: an exploration of Euclid's Elements of Geometry based on editions freely available online with detailed discussion of the definitions axioms and propositions of Book 1 followed by discuion of a selection of significant resuls contained in Books 2-6.

Curvature of surfaces: a discussion of som of the principal results of the C.F. Gauss's General Investigations of Curved Surfaces.

The hyperbolic plane: the Poincare disk model of the hyperbolic plane geodesics and curvature homogeneity the representation of isometries as Mobius transformations.
",5
MA232B,Complex Analysis I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2331,Equations Of Mathematical Physics I,http://www.maths.tcd.ie/people/Andrei_Parnachev.php,"Learning Outcomes:
On successful completion of this module students will be able to:

Compute the real and complex Fourier series of a given periodic function;

Evaluate the Fourier transform of a given non-periodic function;

Evaluate integrals containgin the Dirac delta distribution;

Compute the gradient of a given scalar field and the divergence and curl of a given vector field;

Calculate line and surface integrals;

Apply their knowledge to relevant problems in mathematics and physics;



 
Module Learning Aims:
To introduce the student to basic techniques of applied mathematics with applications.
Module Content:
Fourier series and Fourier integrals;

Vector Calculus;

Statement of theorems of Green Stokes and Gauss;


 
",5
MA2332,Equations Of Mathematical Physics Ii,,"Learning Outcomes:
On successful completion of this module students will be able to:

State and prove the Green's Stokes' and Gauss' integral theorems;

Solve homogeneous and non-homogeneous first and second order ordinary differential equations with constant coefficients;

Determine series solutions (including Frobenius method) of first and second order ordinary differential equations with non-constant coefficients;

Apply separation of variables to solve partial differential equations;

Apply their knowledge in mathematical and physical domains where relevant;
Module Learning Aims:
Module Content:
Application of the theorems of Green Stokes and Gauss;

Ordinary Differential Equations;

Partial differential equations;
",5
MA2341,Advanced Classical Mechanics I,Sergey Frolov,"Learning Outcomes:
On successful completion of this course students will (be able to):


have a knowledge of the Lagrangian mechanics including a familiarity with Lagrangians describing various important mechanic systems;

derive the equations of motion of a mechanical system with several degrees of freedom from its Lagrangian by using Hamilton’s principle;

use Noether’s theorem to derive conservation laws;

analyse qualitatively and quantitatively the motion of one-dimensional systems and in a central field;

analyse small free oscillations forced oscillations and damped oscillations of a system with any number of degrees of freedom compute its characteristic frequencies and normal coordinates;

use Euler angles and Euler equations to analyze the motion of a rigid body;
Module Learning Aims:
Module Content:
Lagrangian Hamilton’s principle Lagrange's equations Constrained dynamics;

Conservation laws and Noether’s theorem ;

Motion in one dimension and central potential;

Oscillations: Equilibrium and motion near equilibrium;

Rigid body motion Euler equations;
",5
MA2342,Advanced Classical Mechanics Ii,Dmytro Volin,"Learning Outcomes:
Module Learning Aims:
Module Content:
Hamilton formalisn: Legendre transform Hamilton equations Liouville theorem;

Canonical transformations;

Hamilton-Jacobi equations action-angle variables;

Special theory of relativity;

Mechanics of continuous systems and fields;


 
",5
MA2361,Computation Theory And Logic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2BA1,2Ba1 Mathematics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MA2C01,Discrete Mathematics I,David Wilkins,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module has been amalgamated with MA2C02 to form a year long 10credit module MA2C03 (information available here). It may be possible for visiting students to take half of the module for 5 credits.
",5
MA2C02,Discrete Mathematics Ii,David Wilkins,"Learning Outcomes:
This module has been amalgamated with MA2C01 to form a year long 10 credit module MA2C03 (information avaliable here). It may be possible for visting students to take half of the module for 5 credits.
Module Learning Aims:
Module Content:
",5
MA2C03,Discrete Mathematics,Andreea Nicoara,"Learning Outcomes:
On sucessful completion of this module students will be able to

Construct reasoned logical arguments to identify and justify basic properties of mathematical objects that are specified as sets relations on sets functions between sets and/or monoids.

Identify formal languages generated by simple context-free grammars and construct specifications of context-free grammars and finite state machines that generate and/or determine formal languages given specifications of such formal languages.

Recognize and identify properties of undirected graphs that are networks consisting of vertices together with edges joining pairs of vertices and find examples of isomorphisms between such graphs satisfying given criteria.

Find solutions to certain types of homogeneous and inhomogeneous linear ordinary differential equations of degree at least two using methods based on the use of power series and also methods based on the identification of particular integrals and complementary functions where the coefficients of the differential equation are constants and the forcing function is typically constructed from polynomial exponential and trigonometric functions.

Expound and apply basic properties of exponential and trigonometric functions where the arguments of those functions are complex numbers and variables and thereby obtain results that are relevant to the basic implementation of the Discrete Fourier Transform.

Perform calculations within the algebra of vectors in three-dimensional space and the algebra of quaternions and apply the results of such calculations to the solution of simple geometrical problems.

Perform calculations in basic number theory justified on the basis of theorems explicitly presented and proved within the module that have relevance to the implementation of public key cryptographic systems such as the Rivest-Shamir-Adelman (RSA) public key cryptosystem.
Module Learning Aims:
Module Content:
Specific topics addressed in this module include the following:

The Principle of Mathematical Induction

Sets Relations and Functions

Introduction to Abstract Algebra

Introduction to Formal Languages and Context-Free Grammars

Introduction to Graph Theory

Ordinary Differential Equations

Trigonometric Identities Complex Exponentials and Periodic Sequences

Vectors and Quaternions

Introduction to Number Theory and Cryptography


Lecture notes assignments worked solutions to problems from previous years and further information relevant to the module are available from the module webpage at http://www.maths.tcd.ie/~dwilkins/Courses/MA2C03/.
",10
MA2E01,Engineering Mathematics Iii,Dmitri Zaitsev,"Learning Outcomes:
 Upon completion of this module students will be able to: 

 

analyse the behaviour of functions of several variables present the result graphically and efficiently calculate partial derivatives of functions of several variables (also for functions given implicitly);

obtain equations for tangent lines to plane curves and tangent planes to space surfaces;

apply derivative tests and the method of Lagrange multipliers to find maxima and minima of functions of several variables local and global;

effectively calculate multiple integrals in Cartesian and polar coordinates in particular to find areas volumes and centres of mass;

solve differential equations by applying Laplace transforms.


 
Module Learning Aims:
This module is a natural continuation of the Junior Freshman Modules 1E1 Engineering Mathematics I and 1E2 Engineering Mathematics II and introduces students to further fundamental ideas and methods of mathematics for engineering covering the areas of multivariate calculus integration and Laplace transforms. The aim of the module is to provide the necessary background and to teach the students to use it efficiently.

 
Module Content:
 
Vector-valued functions

Calculus

Change of parameter    

Partial derivatives

Chain rule

Gradients

Maxima and minima

Multiple Integrals

Double and triple integrals

Surface area


Topics in vector calculus

Vector fields

Line integrals

Green's theorem

Surface integrals

Stokes' theorem

 
Laplace Transforms

Differential equations

Unit and delta functions

Convolution


 
",5
MA2E02,Engineering Mathematics Iv,Sergey Frolov,"Learning Outcomes:
Upon completion of this module students will be able to:

pass effectively between linear systems linear transformations and their matrices;

analyse a system of vectors for linear dependence and for being a basis;

calculate dimension of a subspace;

calculate the rank and nullity of a matrix and understand their importance;

construct a basis for row column and null spaces of a matrix;

calculate eigenvalues and eigenvectors of matrices;

apply the Gram-Schmidt process to transform a given basis into orthogonal one;

apply the least square method to obtain an approximate solution of a linear system;

calculate the Fourier series of a given function and analyse its behaviour;

calculate the Fourier transformation.


 
Module Learning Aims:
to introduce and illustrate the fundamental ideas and methods of Linear Algebra and Fourier Analysis;

to introduce the concept of n-dimensional vectors and show their role and importance in practice;

to show the interrelations between linear systems linear transformations and their matrices;

to promote mathematical confidence and sensibility;

to enable the students to apply their knowledge to new situations.


 
Module Content:
Euclidean n-space and n-vectors;

Linear transformations and their matrices; subspaces; linear combinations of vectors;

Subspaces spanned by a set of vectors; linear independence of a set of vectors;

Basis and dimension; standard basis in n-space; coordinates of vectors relative to a basis;

General and particular solutions for a linear system;

Row column and nullspace of a matrix finding bases for them using elementary row operations rank and nullity of a matrix;

Inner products lengths distances and angles relative to them;

Orthogonal and orthonormal bases relative to an inner product orthogonal projections to subspaces Gram-Schmidt Process;

Best approximation by the least squares method;

Eigenvalues and eigenvectors of square matrices;

Fourier series for periodic functions Euler formulas for the Fourier coefficients even and odd functions Fourier cosine and Fourier sine series for them Fourier integral and Fourier transform.


 
",5
MA2V21,Analysis In Several Real Variables,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2V23,Metric Spaces (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2V24,Lebesgue Intetgral (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MA2V27,Ordinary Differential Equations (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2V2A,Euclidean And Non Euclidean Geometry (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2V31,Equations Of Mathematical Physics 1 (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2V41,Advanced Classical Mechanics 1 (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2VS1,Multivariate Calculus For Science (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA2VS3,Fourier Analysis For Science (Mt Only),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA3411,Abstract Algebra I,David Wilkins,"Learning Outcomes:
On successful completion of this module students will be able to

Justify with reasoned logical argument basic properties of polynomial rings and finite field extensions.

Specify and justify with reasoned logical argument aspects of the relationships between polynomials with coefficients in some ground field finite extensions of that ground field and the groups of automorphisms of those field extensions.

Determine the Galois groups of appropriately-chosen polynomials of low degree.
Module Learning Aims:
Module Content:
The module will cover the following topics:

Basic principles of group theory.

Basic principles of ring theory.

Basic properties of polynomial rings with coefficients in a field. Gauss's Lemma concerning products of primitive polynomials. Eisenstein's irreducibility criterion for polynomials.

Basic properties of field extensions.

 
The Tower Law.

Basic properties of algebraic extensions. Proof that the degree of a simple algebraic extension is equal to the degree of the minimum polynomial of the adjoined element generating the extension.

Solvability and Insolvability of Ruler and Compass Constructions.

Splitting fields. Existence and isomorphism theorems for splitting fields. Normal extensions. Separability. Basic properties of finite fields. The Primitive Element Theorem. The Galois Group of a finite Field Extension. The Galois Correspondence.

Procedures for determining the roots of quadratic cubic and quartic polynomials from the coefficients of such polynomials.

Galois groups of polynomials of low degree.

The class equation of a finite group. Cauchy's theorem concerning the existence of elements of prime order in finite groups. Simple groups. Solvable groups.

Galois's Theorem concerning the solvability of polynomial equations. A quintic polynomial that is not solvable by radicals.
",5
MA3412,Abstract Algebra Ii,David Wilkins,"Learning Outcomes:
On successful completion of this module students will be able to

Justify with reasoned logical argument basic properties of Noetherian modules and finite field extensions.

Justify with reasoned logical argument results concerning the structure of finitely-generated modules over integral domains and principal ideal domains.

Describe and justify with reasoned logical argument basic properties of algebraic integers.
Module Learning Aims:
Module Content:
The module will cover the following topics:

Factorization in Integral Domains. Principal Ideal Domains.

Basic properties of modules over unital commutative rings. Noetherian modules. Noetherian rings. Hilbert's Basis Theorem.

 
Linear independence and free modules. Free modules over integral domains. Torsion modules. Free modules of finite rank over principal ideal domains. Torsion-free modules. The classification theorem for finitely-generated modules over principal ideal domains. The Jordan Normal Form.

Algebraic numbers and algebraic integers.
",5
MA3413,Group Representations,Vladimir Dotsenko,"Learning Outcomes:
On successful completion of this module students will be able to:

construct complex irreducible representations for various finite groups of small orders;

reproduce proofs of basic results that create theoretical background for dealing with group representations;

apply orthogonality relations for characters of finite groups to find multiplicities of irreducible constituents of a representation;

apply representation theoretic methods to simplify problems from other areas that ``admit symmetries'';

identify group theoretic questions arising in representation theoretic problems and use results in group theory to solve problems on group representations.



 
Module Learning Aims:
The purpose of this module is to give an introduction to representation theory for the case of finite groups (and demonstrate that most of those approaches work well for infinite compact groups). A really important idea in mathematics is that a proper theory for anything should possess enough symmetries and that for studying mathematical theories it makes sense to study their symmetries. Representation theory is the main instrument for studying symmetries.

 
Module Content:
Representation of a group. Examples of representations. Trivial representation. Regular representation.

Equivalent representations. Arithmetics of representations. Irreducible representations. Schur's lemma.

Characters and matrix elements. Orthogonality relations for matrix elements and characters.

Applications. Representations of a product of two groups. Tensor powers of a faithful representation contain all irreducibles as constituents. Dimensions of irreducibles divide the order of the group. Burnside's
p
a
q
b
-theorem.

Set representations. Orbits intertwining numbers etc.

Representations and character table of
A
5
.


 
",5
MA3415,Introduction To Lie Algebras,Sergey Mozgovoy,"Learning Outcomes:
On successful completion of this module students will be able to:

Give the definitions of: Lie group Lie algebra exponental map homomorphism of Lie algebras representaion of a Lie algebra subrepresentation irreducible repesentation homomorphism of representations univresal enveloping algebra the Killing form of a Lie algebra nilpotent Lie algebra solvabe Lie algebr semisimple and simple and simple Lie algebra Cartan subalgebra root system.

Give the definitions of and calculate with the classical Lie algebras.

Describe the constructon of the irreducible representation of sl2.

State the fundamental theorem of Lie theory PBW theorem Engel's therem Lie's theorem and Cartan's criterion.

Describe the Jordan Chevalley decomposition for semisimple Lie algebras.

Give the root space decomposition and root sytem of sln.

 
Module Learning Aims:
Module Content:
Lie groups Lie algebras examples.

Lie algebra of a Lie group exponential map adjoint representation.

Universal enveloping algebra PBW theorem Casimir element.

Irreducible representations of sl2 (c).

Nilpotent Lie algebras Killing form Cartan's criterion.

Complete reducibility (Weyl's theorem)

Cartan decomposition of semisimple Lie algebra.

Irreducible representions of a semisimple Lie algebra.
",5
MA3416,Group Representations,Victoria Lebed,"Learning Outcomes:
On successful completion of this module students will be able to:

construct complex irreducible representations for various finite groups of small orders;

reproduce proofs of basic results that create theoretical background for dealing with group representations;

apply orthogonality relations for characters of finite groups to find multiplicities of irreducible constituents of a representation;

apply representation theoretic methods to simplify problems from other areas that ``admit symmetries'';

identify group theoretic questions arising in representation theoretic problems and use results in group theory to solve problems on group representations.
Module Learning Aims:
Module Content:
The purpose of this module is to give an introduction to representation theory for the case of finite groups (and demonstrate that most of those approaches work well for infinite compact groups). A really important idea in mathematics is that a proper theory for anything should possess enough symmetries and that for studying mathematical theories it makes sense to study their symmetries. Representation theory is the main instrument for studying symmetries.

The module covers the following topics:

Representation of a group. Examples of representations. Trivial representation. Regular representation.

Equivalent representations. Arithmetics of representations. Irreducible representations. Schur's lemma.

Characters and matrix elements. Orthogonality relations for matrix elements and characters.

Applications. Representations of a product of two groups. Tensor powers of a faithful representation contain all irreducibles as constituents. Dimensions of irreducibles divide the order of the group. Burnside's
-theorem.

Set representations. Orbits intertwining numbers etc.

Representations and character table of
.
",5
MA3417,Introduction To Gröbner Bases,Vladimir Dotsenko,"Learning Outcomes:
On successful completion of this module students will be able to

Compute the reduced Gröbner basis of an ideal in the polynomial algebra.

Prove the existence and uniqueness of the reduced Gröbner basis and justify the validity of Buchberger's algorithm.

Use noncommutative Gröbner bases to determine the growth rate for an associative algebra and compute Hilbert series for an algebra with monomial relations.

Use available computer software to compute Gröbner bases.

Illustrate on examples the difference in applicability and scope between Gröbner bases and rewriting systems.
Module Learning Aims:
This module is intended as an introduction to an important computational method of algebra Gröbner bases (for 'systems of equations' in a reasonably wide sense). This method implicit in works of various mathematicians for a long time has only been made into a general theory as recently as in 1965. It can be viewed as a generalisation of both long division and Gaussian elimination of variables from linear equations leading to efficient methods of solving systems of polynomial equations and hence applicable in a range of subjects across both pure mathematics and ''real life'' applications like robotics and image processing. The module will set out theoretical foundations for this theory provide the students with examples to explore and outline some applications of Gröbner bases in natural sciences.
Module Content:
Associate algebras. Free algebras. Algebras presented via generators and relations.

Gröbner bases and elimination in the commutative case: long division Gauss-Jordan elimination general case of solving systems of arbitrary polynomial equations. Finiteness universal Gröbner bases.

Effective bounds.

Applications of Gröbner bases for commutative algebras outside abstract algebra.

Noncommutative associative algebras. Growth. Hilbert series. Examples.

Gröbner bases for associative algebras. Diamond Lemma. Examples.

Poincare-Birkhoff-Witt theorem via Gröbner bases.

Rewriting systems vs Gröbner bases.
",5
MA3419,Galois Theory,Vladimir Dotsenko,"Learning Outcomes:
On succesful completion of this module students will be able to:

State and explain relationships between properties of field extensions and propete of their automorphism groups.

Construct explicitly finite fields of low orders.

Determin Galois groups of polynomial of low degree.

Illustrate on specific examples applicatons of Galois theory
 

 
Module Learning Aims:
Module Content:
Galois theory demonstrates how to use symmetries of objects to learn something new about properties of those objects on the example of polynomial equations in one variable with coefficients in a field and specifically roots of those equations. Students taking the module will see how basics of group theory can be used for solving problems outside group theory in paticular for proving a celebrated result of Abel on non-existence of formulas to solve equations of degree 5 using only arithmetic operations and extracting roots.

Recollection of relevant results in on groups fields and rings. Polynomial rings: UFD/PID property Gauss lemma Einstein's criterion.

Algebraic field extensions. Tower Law ruler and compass constructions.

Splitting fields and their properties. Classification of finite fields.

Normal and separable extensions. The Primitive Element Theorem Galois extension. The Galois correspondence. The Fundamental Theorem of Algebra via Galois extensions. The Galois correspondence. The Fundamental Theorem of Algebra via Galois Theory.

Algorithm for computing the Galois group of a given polynomial.

Solubility by radicals. Cyclic Ablian solvable field extensions. Abel theorem on equations of degree five.

Abelian and cyclotomic xtensios. Towards Knoecker-Weber Theorem.
 
",5
MA341A,Computatiional Complexity,Colm Ó,"Learning Outcomes:
On successful completion of this module students will be able to

Understand the principles of computational complexity.

Be aware of applications of linear algebra group theory and topology to the complexity of geometric problems.

Extend their knowledge in or proceed to further study of complexity or computational geometry.
Module Learning Aims:
Module Content:
Convex Hulls: McMullen's upper bounds and matching lower bounds.

Davenport-Schinzel sequences.

Ben-Or's algebraic computation trees.

Evasiveness --- Rivest and Vuillemin.

Topological forms of evasiveness.
",5
MA341B,Abstract Algebra I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA341C,Proofs From The Book,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA341D,Introduction To Grobner Bases,Vladimir Dotsenko,"Learning Outcomes:
On successful completion of this module students will be able to;

Compute the reduced Grobner basis of an ideal in te polynominal algebra.

Prove the existence and uniqueness of the reduced Grobner basis and justify the validity of Buchberger's algorithm.

Use noncommutative Grobner bases to determine the growth rate for an associative algebra and compute Hilbert serie for an algebra with monomial relations.

Use available computer software to compute Grobner bases.

State and prove some termination criteria for computing Grobner bases for noncommutative algebras.

 
 
Module Learning Aims:
Module Content:
This module is intended as an introduction to an important computational method of algebra Grobner bases (for 'systems of equations' in a reasonably wide sense). This method implicit in works of various mathematicians for a long time (since at least 1900) has only been made into a general theory as recently as in 1965. It can be viewed as a generalisation of both long division and Gaussian elimination (of unknowns) from linear equations leading to efficient methods of solving systems of polynomial equations and hence applicable in a range of subjects across pure mathematics and 'real life' application s like robotics and image processing. The module will set out theoretical foundations for this theory provide the students with examples to explore and outline some applications of Grobnere bases in natural sciences.

Grobner bases and elimination in the commutative case: long division Gauss-Jordan alimination Buchberger's algorithm. Speeding up the algorithm: 'Triangle lemma'.

Using Grobner bases for solving systems of arbitrary polynomial equations. 'Shape lemma'.

Dickson's lemma. Finiteness universal Grobner base. Classification of monomial orders.

Grobner bases for associative algebras. Diamond lemma. Examples. Exotic monomial orders. Criteria of termination in the non-commutative case.

Applications of commutative and noncommutative Grobner bases.
 


 
",5
MA341E,Algebra Seminar (Representations Of Algebras),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA341F,Introduction To Algebraic Geometry,Andreea Nicoara,"Learning Outcomes:
On successful completion of this module students will be able to:

Work with curves surfaces projective and affine varieties.

Understand the relationship between commutative algebra and geometry that underlies this field as well as its connections to number theory and complex analysis.

Define concepts prove theorems and write down examples and counterexamples.
Module Learning Aims:
Module Content:
Curves and surfaces.

Affine varieties.

Projective varieties.

Functions on varieties the Zariski topology and the Nullstellensatz-Bezout's theorem- Tangent spaces and dimension - Singularities blow-ups and the resolution of singularities.
",5
MA341J,Modular Forms And Elliptic Curves,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA341L,Commutative Algebra,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MA3421,Functional Analysis I,Richard Timoney,"Learning Outcomes:
On successful completion of this module students will be able to:

Give the appropriate definitions theorems and proofs concerning the syllabus topics including topics in general topology elementary theory of Banach spaces and of linear operators Hilbert spaces;

Solve problems requiring manipulation or application of one or more of the concepts and results studied;

Formulate mathematical arguments in appropriately precise terms for the subject matter;

Apply their knowledge in mathematical domains where functional analytic techniques are relevant;
Module Learning Aims:
Module Content:
General Topology: Review of metric and toplogical spaces. Neighbourhoods first countable inadequacy of sequences secon-countable (relationship to separability) continuity of functions at points product topology.

Normed and Banach spaces: Review examples linear transformations and operators constructions of new spaces from old one;

Baire category theorem and some of its consequences (open mapping closed graph uniform boundedness principle);

Inner product and Hilbert spaces: Definitions examples projection orthonormal bases (separable case) Bessel's Inequality elementary operator theory.
",5
MA3422,Functional Analysis Ii,Richard Timoney,"Learning Outcomes:
On successful completion of this module students will be able to:

give the appropriate definitions theorems and proofs concerning the syllabus topics including topics related to weak toploogies compactness Hahn-Banach theorem reflexivity;

solve problems requiring manipulation or application of one or more of the concepts and results studied;

formulate mathematical arguments in appropriately precise terms for the subject matter;

apply their knowledge in mathematical domains where functional analytic techniques are relevant.
Module Learning Aims:
Module Content:
Hilbert spaces:

Definition and examples. Orthonormal bases. Parallelogram Identity. Spaces of operators or functionals. Dual of a Hilbert space. Algebra of operators.

Major theorems:

Closed graph theorem uniform boundedness principle Hahn-Banach theorem.

Dual spaces:

Canonical isometric embedding in double dual reflexivity examples of reflexive and non-reflexive spaces.

Weak topologies and Tychonoff's theorem:

Locally convex topological vector spaces. Weak and weak*-topologies.

For further information refer to the module web pages.
",5
MA3423,Topics In Complex Analysis I,Dmitri Zaitsev,"Learning Outcomes:
On successful completion of this module students will be able to;

Operate with holomorphic functions and branches of multi-valued holomorphic functions.

Give the appropriate definitions statement and proofs of Cauchy theorem and its consequences.

Demonstrate the use of Morera and Rieman Extension theorems.

Give examples of power and Laurent series and of islolaated singularities that are removable poles and essential.
Module Learning Aims:
Module Content:
Real and complex differentiability. Holomorphic functions. Branches of multi-valued functions. Branchs of logarithm and of the nth root. Conformal mappings.

Complex integration along piecewise smooth paths. Antiderivatives. Calculating integrals using antiderivatives. Cauchy's theorem: Goursat's version for a triangle for star-shaped regions and their unions homotopy version. Elements of homology and homological version of Cauchy's theorem.

Cauchy's integral formula. Power series expansion of holomorphic functions. Mean value property. Maximum modulus principle. Radius and disk of convergence of power series. Cauchy-Hadamard formula. Theorem of Morera Cauchy's estimates. Liouville's theorem. Application to the Fundamental Theorem of Algebra. Compact convergence and Weierstrass theorem.

Order of zeroes. The identity principle. Laurent series expansion in a ring. Isolated singularities. Removable singularities poles essential singularities. Riemann extension theorem. Meromorphic functions. Casorate-Weierstrass theorem.

The argument principle. Rouché's theorem. Open mapping theorem. The univalence theorem (local injectivity criterion). Inverse function theorem.

Spaces of holomorphic functions. Seminorms. Montel's theorem. Biholomphic maps between open sets. The Riemann mapping theorem.

Möbius transformations. Riemann sphere (extended complex plane). Stereographic projection. Rationality of meromorphic functions on the Riemann sphere. Automorphisms fo the Riemann sphere an dthe complex plane. Schwarz Lemma. Automorphisms of the disk. Cayley transform. Automorphisms of the upper half-plane. Homogeneity of the Riemann sphere complex plane and disk.

Schwarz Reflection Principle. Mittag-Leffler's theorem.
",5
MA3424,Topics In Complex Analysis Ii,Andreea Nicoara,"Learning Outcomes:
On successful completion of this module students will be able to:


give the appropriate definitions theorems and proofs for the argument principle open mapping and inverse function theorem


apply Montel's and Riemann Mapping Theorem to solve basic problems


formulate mathematical arguments in appropriately precise terms for the subject matter;


give examples of automorphisms of the Riemann sphere the complex plane and the disk.
Module Learning Aims:
Module Content:
",5
MA3425,Partial Differential Equations I,Ernesto Nungesser,"Learning Outcomes:
On successful completion of this module students will be able to:

Give and use basic definitions e.g. order linear etc. Apply the concepts of symmetries and in variant solutions at least for the Wave Heat and Laplace Equations;

State correctly and apply to examples the basic facts about the Wave Equation in one space dimension: Energy conservation (differential local and global forms) existence and uniquess of solutions finite speed of propagation. Solve the initial value problem for given data using the explicit solution. Students should also able to employ the method of reflection to solve simple boundary value problems;

State correctly and apply to examples the basic facts about the Heat Equation in one space dimension: Maximum Principle (local and global versions) Existence and uniqueness of bounded solutions smoothing decay of solutions. Solve the initial value problem for given data using the explicit solution. Students should also be able to employ the method of reflection to solve simple boundary value problems;

State correctly and apply to examples the basic facts about the Heat Equation in one space dimension: Maximum Principle (local and global versions) Existence and uniqueness of bounded solutions smoothing decay of solutions. Solve the initial value problem for given data using the explicit solution. Students should also be able to employ the method of reflection to solve simple boundary value problems;

State correctly and apply to examples the basic facts about the Laplace Equation in two space dimensions: Maximum Principle (local and global versions) Existence and uniqueness of solutions to the Dirichlet problem. Solve boundary value problems using the Poisson formulae;



 
Module Learning Aims:
Module Content:
Classification of partial differential equations

Wave Heat and Laplace Equations in low dimensions


 
",5
MA3426,Partial Differential Equations Ii,John Stalker,"Learning Outcomes:
On successful completion of this module students will be able to:

Solve in a higher number of dimensions problems for the Wave Heat and Laplace Equations which were treated in low dimensions in MA3425. In addition to those students should be able to use Young's inequality to obtain
L
p
estimates on solutions in terms of data;

Demonstrate a familiarity with the definition and main properties of distributions and the principal operations on distributions: addition multiplication by smooth functions differentiation and convolution. Give the definition of the term ''fundamental solution'' and verify that a given distribution is a fundamental solution for a given differential equation;

Solve by the method of characteristics first order linear scalar partial differential equations. Students should also be able to determine when the initial value problem for such an equation has a unique global solution.

Solve the initial value problem for Burgers' equation including cases where shocks are present initially or develop later. Give the definitions of ''weak solution'' and ''shock'' and determine whether the singularity of a given weak solution are shocks.



 
Module Learning Aims:
Module Content:
Theory of the Wave Heat and Laplace equations in higher dimensions;

L
p
distributions convolution and fundamental solutions;

First order linear scalar partial differential equations;


Burger's equation weak solutions the entropy condition and shocks;


 

 
",5
MA3427,Algebraic Topology I,David Wilkins,"Learning Outcomes:
Module Learning Aims:
Module Content:
Review of basic point set topology (topological spaces continuous functions Hausdorff spaces connected spaces etc.);

Compact topological spaces;

Product and quotient spaces;

Covering maps and the Monodromy Theorem;

The fundamental group of a topological space;

Monodromy;

Free discontinuous group actions.
",5
MA3428,Algebraic Topology Ii,David Wilkins,"Learning Outcomes:
On sucessful completion of this module students will be able to:

justify with reasoned logical argument basic properties of simplicial complexes and their homology groups;

determine the homology groups of simplicial complexes where the number of simplices is small;

justify with reasoned logical argument basic properties of chain complexes and their homology;

employ exact sequences of homology groups in order to derive information on the homology groups of simplicial complexes.
Module Learning Aims:
Module Content:
Simplicial complexes;

Simplicial homology groups;

Basic homological algebra;

The Mayer-Vietoris exact sequence and its applications


 
",5
MA3429,Differential Geometry I,Sergy Frolov,"Learning Outcomes:
On successful completion of this module students will be able to:

Obtain a coordinate-induced basis for the tangent space and cotangent space at points of a differentiable manifold construct a coordinate induced basis for arbitrary tensors and obtain the components of tensors in this basis;

Determine whether a particular map is a tensor by either checking multi-linearity or by showing that the components transform according to the tensor transformation law;

Construct manifestly chart-free definitions of the Lie derivative of a function and a vector to compute these derivatives in a particular chart and hence compute the Lie derivative of an arbitrary tensor;

Compute explicitly the covariant derivative of an arbitrary tensor;

Define parallel transport derive the geodesic equation and solve problems invloving parallel transport of tensors;

Obtain an expression for the Riemann curvature tensor in an arbitrary basis for a manifold with vanishing torsion provide a geometric interpretation of what this tensor measures derive various symmetries and results involving the curvature tensor;

Define the metric the Levi-Civita connection and the metric curvature tensor and compute the components of each of these tensors given a particular line-element;

Define tensor densities construct chart-invariant volume and surface elements for curved Lorentzian manifolds and hence construct well-defined covariant volume and surface integrals for such manifolds;


 


 
Module Learning Aims:
Module Content:
",5
