code,name,lecturer,description,ects
CO7030,Nutrition And Global Health,Coordinator Ogenna,"Learning Outcomes:
On successful completion of this module, students will be able to:
Demonstrate a comprehensive understanding of the importance of nutrition in global health, especially in terms of facilitating the attainment of the first millennium development goal of eradicating extreme poverty and hunger
Apply the knowledge of tools and skills for comprehensive and holistic approaches to resolving the challenges of nutrition in a globalised world by examining the success and failures of existing interventions from around the world
Module Learning Aims:
Available evidence suggests that a considerable proportion of the world's population, especially poor women and children in low-income settings, are malnourished. Directly and indirectly, nutrition is related to each of the millennium development goals (MDGs), therefore without addressing the problems of food security and nutrition, the attainment of the MDGs will be compromised. This module is designed to highlight the importance of nutrition to global health. It will present an overview of the major problems associated with malnutrition (over nutrition and under nutrition) and their impact in both high income and low-income countries and for various population groups. Efforts will be made to highlight existing interventions that have been shown to be effective and the constraints to delivering these in different contexts.
Module Content:
Introduction to nutrition and global health
Nutrition, Economic Development and Health
International Food Security: the Global Food System
Household Food Security: Rural and Urban Livelihoods
Determinants of nutritional status
Essential nutrients: Macro and Micro
Nutritional needs throughout the life cycle
Malnutrition in different contexts
Health impacts of poor nutrition, including vitamins and mineral deficiencies
Existing interventions and best practices
Addressing future challenges and their implications for global health
",5
CO7033,Nutrition And Global Health,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7045,Seminar Presentation,,"Learning Outcomes:
At the end of the seminar series, students will be able to
* effectively search literature,
* use citations and reference lists,
* develop professional presentations on a topic of interest and effectively facilitate a group discussion or debate
* develop a comprehensive research project with an ethically and scientifically sound protocol.
Module Learning Aims:
These seminars give students the opportunity to develop key skills by examining an area of personal interest in global health and plan for individual research projects upon completion of taught component of programme.
Module Content:
The seminar series consists of one 3-hours seminar per week.
",5
CO7046,Field Practicum,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7047,Critical Reading Of Statistics In Global Health,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7048,Introduction To Epidemiology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7049,Applied Epidemiology In Humanitarian Emergencies,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7050,Systematic Reviews,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7051,Human Rights And Inclusive Global Health,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7052,Health Environment And Climate,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7053,"Culture, Health And Illness",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7055,"Reproductive, Maternal And Child Health",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7056,Media And Advocacy In Global Health,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7057,Social Epidemiology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7101,Principles And Practice Of Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
CO7103,Research Methods,,"Learning Outcomes:
* Appreciate the link between research and practice in the organisation and delivery of health services.
Module Learning Aims:
Module Content:
This module spans both years of the M.Sc. programme, and is focused on helping students complete their research dissertation in partial fulfilment of the M.Sc. degree. Part 1 (Year 1) of the module focuses on the research process and the research design options relevant to healthcare management. The aim is to help students develop a viable research proposal that demonstrates an understanding of the fit between research objectives, questions, methodological design and anticipated research outcomes. Emphasis is placed on designing a study that is feasible within the M.Sc. time-frame. The study should offer potential contribution not only to extant scholarship, but also have implications for policy and practice in the Irish health system. The module will be delivered via a mixture of lectures and workshops to help students engage with research design on both theoretical and practical levels.
",5
CO7104,Managing People In Healthcare Organisations,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7105,Financial Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7106,Information And Operational Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7107,Health Economics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7108,Informations And Operations Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7109,Health Informatics And Ict,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO7120,Perspectives On Population Health And Health Services Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7121,Applied Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7122,"Health Systems, Policy Management",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7123,Systematic Reviewing Protocol Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7124,Working With Health Information And Data,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO7125,Health Economics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CO8100,Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
CO8104,Health Policy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO8105,Strategic Management,,"Learning Outcomes:
Module Learning Aims:
* Understand the various management models that have been developed and the key issues featured in these models.
* Know the tools for analysis of organisational situations requiring strategic thinking and understand the benefits and drawbacks of each.
* Understand the main differences in managing strategically between the public and private sectors.
* Take a view of management that is beyond the day to day activities of their own work situation, and develop a wider perspective of the overall framework of the service.
* Apply the basic principles of strategic management to their own situation, drawing on the body of knowledge built up across the broad module.
Module Content:
This broad module introduces students to key concepts, contemporary models and techniques for strategic management. Lectures and case studies on organisation theory, strategic planning, change management, quality management, operations management and risk management are included. It aims to help students develop a clear understanding of the dynamics of the healthcare environment and the importance of a partnership approach amongst healthcare agencies. It provides managers with the tools to analyse change and develop effective strategies for managing in a rapidly changing healthcare environment.
This broad module, through the presentation of models and case studies, aims to increase students ' ability to manage strategically. Students will be given a project on a subject relevant to the health service and will be expected to present their understanding of the various concepts and learning by way of oral/visual presentation. They will be expected to defend their conclusions and recommendations as part of the presentation of the project.
The descriptions for each individual sub-module under Strategic Management are given below:
Organisation Theory
This sub-module offers an introduction to organisation theory using metaphors of organisation as vehicles for understanding theories and conducting organisational analysis. The course places emphasis on applying organisation theory and conducting organisational analysis with reference to your own organisational experience. Therefore, throughout the course students will be asked to relate course content to organisational contexts in which they are or have been a stakeholder. Students will also be asked to conduct a case analysis, the first case will be drawn from the third sector and the second will be from a health services setting. At the end of the course, students will be asked to reflect on applications of organisation theory in their own organisation settings.
By the end of this sub-module, students should be able to:
* Identify and explain the contributions of the major `schools of thought' in organisation theory.
* Use metaphors as tools to illustrate major schools of thought in organisation theory.
* Apply theories of organisation to analyse their own organisational experiences.
Strategic Planning
This sub-module introduces students to the concept of planning. Through the use of real examples of health planning initiatives it familiarises the student with the context, content and process of planning. The impact of the political environment, the necessity to involve actors and stakeholders beyond the health sector, and the importance of preparing in advance for public reaction to health plans are some of the issues covered in this module.
By the end of this sub-module, students should:
* Gain an understanding of the critical steps in any successful planning process.
* Become familiar with a number of planning tools and processes.
* Gain competence in the critical analysis of strategic plans.
Change Management
This sub-module will involve a study of the various models for the management of change and the identification of the key issues featured in these models. Students will be introduced to seminal case studies on change management in the health system and they will be asked to examine the strengths and weaknesses of the various models in managing change in practice.
By the end of this sub-module, students should:
* Understand the various approaches and strategies involved in the management of change.
* Develop the ability to differentiate between the various types of change and understand the particular difficulties involved in complex large scale change.
* Apply the basic principles of strategic change to their own situation and be competent enough to utilise the body of knowledge provided should they wish to lead or be part of a change initiative in their own area of activity
Quality Management
This sub-module is designed to enable students to obtain an insight into both the theory and practice of quality management for health and social services in Ireland. It covers models of quality management and the metrics by which service quality could be measured for healthcare users across the private, public, and voluntary sectors. Students will be given an overview of national and international frameworks of quality in healthcare and their implementation locally in Ireland, and will explore case studies of organisations which have undergone quality accreditation and improvement processes.
By the end of this sub-module, students should:
* Understand how the concept of quality has evolved over time and how it can be measured and evaluated in the context of healthcare.
* Understand the legislative and socioeconomic frameworks within which quality accreditation operates in the Irish healthcare sector.
* Apply the insights of quality management to the organisation and delivery of their own services.
Risk Management
This sub-module covers the Risk Management Programme in healthcare, including the sources for the identification of risk, risk analysis, management, monitoring and control of risk, and relates this to other industries/organisations. It introduces students to the developments nationally and internationally around the management of risk in healthcare, and covers the meaning of the term -Integrated Risk Management', the benefits of case reviews and the different levels of review including the principles of completing a RCA or system analysis.
By the end of this sub-module, students should:
* Understand -Integrated Risk Management' and how it can be managed corporately within an organisation.
* Gain an understanding of a reporting and learning culture supported through Incident Reporting, Incident Review, Clinical Audit, Peer Review, etc., and develop a recognition for the need to measure risk and the use of risk registers.
* Grasp the challenges to introducing a Risk Management Programme in an organisation and understand the role of a Risk Manager in Healthcare.
",10
CO8106,Comparative Healthcare,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CO8107,Research Methods And Healthcare Ethics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
HSIPL1,"Interprofessional Learning, Health Sciences",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD0001,Year 1 Overview,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD0002,Year 2 Overview,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD0003,Year 3 Overview,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD0004,Year 4 Overview,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD0005,Year 5 Overview,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MD1006,Evolution And Life,"Porter, Richard","Learning Outcomes:
·     To understand the fundamentals of genetics

·     To appreciate the importance of DNA replication, transcription & translation in regulating cellular process in mammal.

·     To appreciate the central role played by proteins and enzymes in the functions of the mammalian cell.

·     To be familiar with the principle biochemical pathways that dictate metabolism in mammals, to appreciate how they are physiologically regulated and be familiar       

     with diseases associated with their dysfunction and how drugs, targeted to these pathways, can benefit humans.

·     To be familiar with membrane structure(s) and how it defines mammalian cells & organelles

·     To understand energy transduction in cells

·     To be familiar with how signals for a physiological processes that arrive on the outside of the cells are translated into function inside mammalian cells

·     To be familiar with how the chronological development and growth of a cell is co-ordinated.

     To be familiar with examples of human cells with specialized functions
Module Learning Aims:
This module introduces students to the molecular basis of life, the cellular metabolism determining human physiology and the pathological consequences of biochemical dysfunction. The purpose of the module is for Junior Freshman medical students to develop knowledge and understanding of the molecular basis of normally functioning mammalian cells and how diseases and mutations can disrupt normal metabolism. The course has been designed to be vertically integrated with subjects taught in future years namely, clinical biochemistry, endocrinology, immunology, pharmacology, pathology, haematology and molecular medicine. The course is mandatory. Prerequisite subjects from secondary school for getting to grips with the course are biology and/or chemistry. The lecturer is there to guide the students through the fundamentals of the course. Don’t hesitate to ask her/him questions about the course.

 
Module Content:
Lectures, tutorials and small group learning
",10
MD2015,The Human Body-Structures And Systems 1,Coordinators Paul,"Learning Outcomes:
Recognise the structural characteristics of the basic mammalian cell types.

Recognise, describe and classify bones and joints.

Recognise and describe the blood supply and lymphatic drainage of the limbs.

Describe the development of the pre-embryo and the limbs.

Describe the gross and microscopic structure and function of nerves and muscles.

Record and take accurate measurements of nerve and muscle activity.

Recognise, describe and classify the circulating blood cells and outline their functions.

Describe the specialized functions of endocrine glands and tissues, including mechanisms of feedback regulation.

Define the principal actions of the classical hormones and their regulated release mechanisms.


 
Module Learning Aims:
This module aims to give you a sound grounding in integrated anatomy
Module Content:
Physiology Lectures

BLOCK 1: ORGANIZATION OF THE BODY (6 lectures)

BLOCK 2: NEUROMUSCULOSKELETAL SYSTEMS (14 lectures)

BLOCK 3: ENDOCRINE CONTROL (8 lectures)            

Physiology Practicals

Histology

Nerve conduction

Skeletal Muscle

Anatomy Lectures

BLOCK 1: UPPER LIMB ANATOMY

BLOCK 2: LOWER LIMB ANATOMY

Anatomy Practicals

Block 1: Upper limb anatomy

Block 2: Lower Limb anatomy

 
",15
MD2016,The Human Body-Structures And Systems 2,Coordinators Paul,"Learning Outcomes:
Describe the gross and microscopic structure and function of the cardiorespiratory system.

Record and take accurate measurements of cardiac and respiratory function and recall typical normal values for cardiorespiratory variables commonly used in clinical practice.

Describe the development of the cardiovascular and respiratory systems and related congenital abnormalities.

Describe the gross and microscopic structure and function of the gastrointestinal and genitourinary systems.

Describe the development of the gastrointestinal and genitourinary systems and related congenital abnormalities.


 
Module Learning Aims:
This module aims to give you an integrated understanding of the structure and function of the human body’s central systems.

 
Module Content:
Physiology Lectures

      BLOCK 1: RESPIRATION (8 lectures)

BLOCK 2: CARDIOVASCULAR SYSTEM (9 lectures)

BLOCK 3: METABOLISM AND DIGESTION (6 lectures)

BLOCK 4: GENITOURINARY SYSTEM (8 lectures)

Physiology Practicals

Respiration

Cardiovascular system

Metabolism and digestion

Exercise physiology

Anatomy Lectures

BLOCK 1: THORAX

BLOCK 2: ABDOMEN

BLOCK 3: PELVIS

Anatomy Practicals

Block 1: Thorax

Block 2: Abdomen

Block 3: Pelvis

 
",15
MD3002,Principles Of Surgical Practice,"Conlon, Kevin","Learning Outcomes:
At the end of the year the students should be able to:
' Take and Document full medical history
' Undertake and document full physical examination
' Recognise signs, symptoms and presentation of common surgical diseases
' Integrate common laboratory and imaging investigations to interpret all of the
above to formulate a working diagnosis and initial management plan
' Know basic principles of surgery regarding common surgical procedures
' Understand basic principles of pre, peri, and post operative care
' Recognise common post operative complications and management
Module Learning Aims:
Aims
' To demonstrate a knowledge of medicine and be able to apply this to clinical
practice
' To be able to obtain complete and focused medical history of common surgical
diseases
' To recognise presentations of common diseases and able to recognise associated
signs and symptoms
' To be able to perform focused physical examination on a patient
31
' To be able to interpret common laboratory tests and various imaging modalities
' To be able to interpret history, physical examination, and laboratory tests findings
into a meaningful diagnostic formulation
' Learn pre and post operative care of common surgical patients
' To learn ongoing management skills of common acute surgical patient
Module Content:
Course Content
During the surgery attachment, you should spend most of your time on the wards
speaking with and examining patients. While on this attachment, you should also
attend OPD clinics, operating theatre sessions, day ward admissions, ward rounds
and the multidisciplinary clinical conferences. You should divide your own group to
make sure you attend all these areas and make optimum use of your time with us.
Topics you should pay attention to are:
' General Topics
' History taking in Surgical Patients
' Physical examination of surgical patient
' Investigation for surgical patients
' Base line tests
' Specific tests
' Preoperative preparation for surgical patients
' Postoperative care of surgical patients
' Surgical infections
' Multidisciplinary team management
",15
MD3003,Principles Of Medical Practice,"McNamara, Deirdre","Learning Outcomes:
At the end of this module students should be able to:
' To be able to take a comprehensive clinical history
' Perform a systematic and thorough clinical examination
' Summarizing and presenting the findings with interpretation of various physical
signs
' Interpretation of the laboratory, ECG and X-ray findings in the context of the
patient
' Discussion of the differential diagnosis and possible treatment and
management plan
' To be able to participate in the multidisciplinary work of the medical health care
team
' To develop necessary communication skills to interact with patients, their
relations and other staff members in the hospital
Module Learning Aims:
Aims
' Introduction of the students to the various elements of clinical practice to
maximize their learning opportunities as they progress through their clinical
undergraduate program
' To develop their technical skills mandatory for the delivery of a safe and effective
service to the patient
' To learn a range of necessary practical skills including history taking, conduction a
comprehensive clinical examination and interpreting these findings and present
them in a coordinated manner
' Interpreting laboratory (FBC, MSU, Biochemistry), ECG and Xray findings etc.
' To acquire a range of skills necessary to interact with patients and staff and
develop good communication skills
' Involve the student as a member of the clinical multidisciplinary health care team
Module Content:
Course Content
The program aims to deliver:
' A familiarity with a system based bedside clinical examination on patients
' Practical clinical skills like cannulation, ABG, blood and urine sampling etc. on
the wards
' Shadowing and helping junior medical staff in their daily routine
' Attending and participating in the ward rounds and multidisciplinary meetings
with case presentations by the student
' Attending outpatient clinics
' Morning tutorials on ECG, X-ray and data interpretation of laboratory findings
' Tutorials in communication skills and ethics in medicine
Overview of Module
Attachment to the hospital departments of clinical medicine and surgery occupy four
week attachments throughout the scheduled clinical teaching year.
Rosters for each student will involve attachment to clinical teams at AiMNCH,
St James's Hospital, Naas General Hospital, Peamount Hospital and Our Lady's
Hospice. In addition, this module involves regular small-group tutorials which will be
arranged by individual tutors within the Hospital Attachment time, plus some formal
teaching sessions during the teaching blocks. Assessment of this module is
continuous, with periodic examinations and evaluations of clinical competence each
contributing towards the final Fifth Year marks in clinical medicine and surgery.
Duration
There are 6 attachments a year as described in the Clinical Attachments handbook.
Course Content
The course in the third medical year is directed towards integration of the clinical
sciences and their application through clinical attachments within the hospital.
Formal lectures are given by the Departments of Pharmacology and Therapeutics,
Microbiology and Pathology during third year and you should endeavour while on the
wards to explore the clinical application of these disciplines and their integration into
clinical practice.
",15
MD3010,Principles Of Medical & Surgical Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",25
MD3011,Ent & Ophthalmology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MD4003A,Obstetrics And Gynaecology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD4003B,Obstetrics And Gynaecology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD4003C,Obstetrics And Gynaecology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD4003D,Obstetrics And Gynaecology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD4007,"Jurisprudence, Ethics And Law","Sheils, Orla","Learning Outcomes:
'On successful completion of this course, students will be able to''
' Identify relevant ethical and legal issues in medical practice
' Critically develop and defend morally, legally and professionally
justifiable viewpoints.
' Think and reflect critically:
' Understand and appreciate the strengths and weaknesses of views
opposed to their own
' Acknowledge clinical and ethical uncertainty and seek help
appropriately
' Distinguish between factual knowledge and values
Module Learning Aims:
The course aims to teach critical thinking rather than a set of views. It is
hoped that students will be stimulated to develop their own ideas and hone
skills to enable them to formulate arguments supporting their viewpoint.
Module Content:
This course will provide an introduction to philosophical medical ethics and
examine selected areas of health care and medical practice from the
perspective of medical ethics and law. It will address legal aspects of medical
science, practice and health care delivery. It will also investigate the role of
the coroner in the healthcare system and will provide an introduction to
forensic medicine. In the Medical Ethics element there will be an introduction to philosophical
medical ethics and different moral theories as they pertain to relevant issues
in medical practice.
In Medical Law students will receive an introduction to law and legal
reasoning.
Module Topics covered will include:
' The role of the Medical Council
' Ethical concepts including rights, utility, autonomy, and beneficence as
they are applied to clinical dilemmas
' Informed consent
' Confidentiality
' The beginning of life
' The end of life
' Negligence
' Human Rights
' Ethical and Legal considerations concerning experimentation
' Society's evolving attitudes towards medical use of the body, organs or
tissue
' Acting as a medical witness
' The coronial system
' Forensic medicine
' Medico-legal aspects of HIV Transmission
",5
MD400A,"Public Health, Primary Care And Epidemiology - Rotation 1",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD400B,"Public Health, Primary Care And Epidemiology - Rotation 2",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD400C,"Public Health, Primary Care And Epidemiology - Rotation 3",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD400D,"Public Health, Primary Care And Epidemiology - Rotation 4",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD4011,Professionalism & Scientific Method In Specialist Practice,"Pilkington, Ruth","Learning Outcomes:
Module Learning Aims:
This course acts to condense and focus the learning achieved in the earlier years in medical ethics, where an understanding of the ethical concepts, practice and values important for good patient care has been achieved. We now move to focus more formally on an examination of the nature and practice of professionalism and the standards required in this regard for an effective, competent and compassionate doctor.

 
Module Content:
The broad emphasis of the Professional Development course is the practical application of the standards and values required of a future professional and during the course various clinicians and specialists in active practice will discuss and explore with the students, by way of large group lecture format and smaller group workshops, the nature and role of professional behaviour in their particular medical disciplines. This allows the student to engage meaningfully with effective and experienced professional role models, with interchange and debate welcomed and promoted. In addition the role of clinical audit, clinical ethics and the critical importance of medical professional values in areas including healthcare and risk management, etc. are explored. Students will learn the importance of working effectively as team members, interacting and respecting co-workers and the importance and indeed necessity of future self-care and personal evaluation, are emphasised particularly with respect to psychological health issues, in the increasingly challenging world of healthcare.

 
",10
MD5006,Elective Practice 3,Co-ordinated by,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
MD1009,Evolution And Life,"Co-ordinators Kelly,","Learning Outcomes:
Recognise the structural characteristics of the basic mammalian cell types.

Recognise, describe and classify bones and joints.

Recognise and describe the blood supply and lymphatic drainage of the limbs.

Describe the development of the pre-embryo and the limbs.

Describe the gross and microscopic structure and function of nerves and muscles.

Record and take accurate measurements of nerve and muscle activity.

Recognise, describe and classify the circulating blood cells and outline their functions.

Demonstrate competency in the methods used to obtain and handle a blood sample.

Describe the specialized functions of endocrine glands and tissues, including mechanisms of feedback regulation.

Define the principal actions of the classical hormones and their regulated release mechanisms.

Recall typical normal values for physiological variables commonly used in clinical practice.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the musculoskeletal, haematological and endocrine systems.

Describe the gross and microscopic structure and function of the cardiorespiratory system.

Record and take accurate measurements of cardiac and respiratory function and recall typical normal values for cardiorespiratory variables commonly used in clinical practice.

Describe the development of the cardiovascular and respiratory systems and related congenital abnormalities.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the cardiorespiratory system.

Describe the gross and microscopic structure and function of the gastrointestinal and genitourinary systems.

Recall typical normal values for gastrointestinal and genitourinary variables commonly used in clinical practice.

Describe the development of the gastrointestinal and genitourinary systems and related congenital abnormalities.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the gastrointestinal and genitourinary systems.


 
Module Learning Aims:
The aim of Human Form and Function is to provide students with a sound understanding of the human body from the structural, cellular and organ perspectives. For convenience and because of the way in which available textbooks are named, we will be referring often to these perspectives in terms of histology, anatomy and physiology but you should remember that such a distinction is quite artificial – the body operates as a whole, structure and biological function are inherently linked and disease processes that affect any structure or activity will have consequences for the entire organism. As far as is practicable, the course teachers will try to emphasise this integration of form and function as the module progresses, since understanding this principle is essential for you to develop a good grasp of clinical practice.

 
Module Content:
Methods of teaching and learning include Lectures, Practical Classes and Small Group Tutorials in which all students are required to participate.

 
",30
MD1007,"Human Development, Behavioural Sciences And Ethics",Co-ordinators Drs,"Learning Outcomes:
Describe the key developmental milestones for a new baby, in terms of nutrition, physical development and communication

Recognise the importance of your duty of confidentiality in establishing a professional doctor-patient relationship and an awareness of the duties and responsibilities of students of medicine

Explain the social determinants of health

Describe the basic determinants of psychological development from childhood through adolescence to adulthood and old age.

Demonstrate an awareness of how adversity impacts on psychological development

Describe the factors that predict the influence of family and peer groups on individual attitudes and health behaviours

Demonstrate how cognitive and social psychology helps us understand how people behave.

Demonstrate your knowledge (using core terminology) of medical ethics / bioethics as a discipline, its foundation in the philosophical tradition of ethics and its central role in medical training.


 
Module Learning Aims:
To give you an understanding of the concepts of normality in physical and psychological human development and behaviour, based on a lifespan developmental perspective

To enable you to understand the development of the individual, and how this is influenced by social and environmental factors

To introduce you to the main theories of psychological development, including learning theory, attachment theory and systems theory

To introduce you to concepts from social psychology relevant to clinical practice

To initiate you in the study of medical ethics and help you to develop the skills to recognize and evaluate ethical concerns


 
Module Content:
Lecture course – Human Development & Behavioural Science

Family Case Study small group tutorials and family visits

Behavioural Science small group tutorials

Medical Ethics small group tutorials


 
",15
MD1008,"Medicine, Health & The Humanities","Coordinator Patterson,","Learning Outcomes:
to encourage insight into, and concern for different aspects of the human condition

to recognise the role of medicine in enabling individuals to participate fully in life as unhampered as far as possible by illness or disability

to develop the ability to listen, interpret and communicate

to develop the analytical skills and the ability to present ideas and construct arguments

to promote an appreciation of the convergence between medicine and the humanities
Module Learning Aims:
To foster and encourage insight into, and concern for, different aspects of the human condition;

To foster and encourage intellectual and creative interests with a view to enhancing medical students’ appreciation of the broader social and intercultural contexts of medicine and medical training;

To use medical humanities and related subjects as a means of assisting the development of the skills of reflective practice among medical students; to develop existing talents and extracurricular interests; and to contribute to the ability to listen, notice, interpret and communicate;

To stimulate interest in medical humanities as an important sphere of; engagement, reading, writing and research throughout ones career, as well as a resource for institutional change and holistically oriented therapeutic possibility.
Module Content:
Each student in the first year is required to choose an option from a group of specially tailored medical humanities electives (alternatively, students may also select a language option. See additional Language Option.). The electives take place in Term Two, and are up to to six weeks in length, and from two to three hours in duration. There is approximately 12 students in each class. Classes take place on Monday afternoons, and start at 2pm, unless advised otherwise. Examples of the modules are Arts and Health, 19 Drama, Literature, Narrative Medicine, History, Perception, Touch, Power, Health and Inequality, Creative Writing and Philosophy.
",5
MD1009,Human Form And Function,"Co-ordinators Kelly,","Learning Outcomes:
Recognise the structural characteristics of the basic mammalian cell types.

Recognise, describe and classify bones and joints.

Recognise and describe the blood supply and lymphatic drainage of the limbs.

Describe the development of the pre-embryo and the limbs.

Describe the gross and microscopic structure and function of nerves and muscles.

Record and take accurate measurements of nerve and muscle activity.

Recognise, describe and classify the circulating blood cells and outline their functions.

Demonstrate competency in the methods used to obtain and handle a blood sample.

Describe the specialized functions of endocrine glands and tissues, including mechanisms of feedback regulation.

Define the principal actions of the classical hormones and their regulated release mechanisms.

Recall typical normal values for physiological variables commonly used in clinical practice.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the musculoskeletal, haematological and endocrine systems.

Describe the gross and microscopic structure and function of the cardiorespiratory system.

Record and take accurate measurements of cardiac and respiratory function and recall typical normal values for cardiorespiratory variables commonly used in clinical practice.

Describe the development of the cardiovascular and respiratory systems and related congenital abnormalities.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the cardiorespiratory system.

Describe the gross and microscopic structure and function of the gastrointestinal and genitourinary systems.

Recall typical normal values for gastrointestinal and genitourinary variables commonly used in clinical practice.

Describe the development of the gastrointestinal and genitourinary systems and related congenital abnormalities.

Apply physiological and anatomical knowledge to explain the pathogenesis and natural history of common clinical disorders of the gastrointestinal and genitourinary systems.


 
Module Learning Aims:
The aim of Human Form and Function is to provide students with a sound understanding of the human body from the structural, cellular and organ perspectives. For convenience and because of the way in which available textbooks are named, we will be referring often to these perspectives in terms of histology, anatomy and physiology but you should remember that such a distinction is quite artificial – the body operates as a whole, structure and biological function are inherently linked and disease processes that affect any structure or activity will have consequences for the entire organism. As far as is practicable, the course teachers will try to emphasise this integration of form and function as the module progresses, since understanding this principle is essential for you to develop a good grasp of clinical practice.

 
Module Content:
Methods of teaching and learning include Lectures, Practical Classes and Small Group Tutorials in which all students are required to participate.

 
",30
MD2009,Principles Of Pharmacology And Practical Scientific Research,Course Research,"Learning Outcomes:
' Display an understanding of the terminology used to describe basic pharmacologic
principles and drug classification.
' Explain the basic pharmacokinetic principles governing uptake, distribution, metabolism
and elimination of drugs.
' Describe and explain pharmacodynamic concepts of drug-receptor interaction to
accurately predict drug responses at all levels of biological organization
' Demonstrate an understanding of the basic mechanisms of drug-induced toxicity and
drug interactions.
' Describe the effects exerted by major drug groups on cells, tissues, organ systems, and
patients and be able to explain the mechanisms underlying these effects at various levels
of biological organization.
' Show an understanding of the basic mechanisms involved in modification of drug
responses by disease and genetics.
' Utilize appropriate research approaches (e.g. laboratory, database and literature
sources) to investigate a research question and present it as a short paper.
Module Learning Aims:
This mandatory course is aimed at developing knowledge and understanding of the
pharmacological basis of therapeutics in order that the student will gain a critical and
intelligent insight into the scientific underpinnings of drug use and abuse. The course
comprises a series of lectures, tutorials and student practicals. In addition, students
undertake a research project over a 14-week period during which they generate and
analyse their own data, with a view to learning scientific method and reasoning. This
usually involves study design, generating personal data, quality control, statistical
evaluation, interpretation of results and presentation to an audience by poster.
Students must also demonstrate the ability to evaluate literature in the form of
submitting a short research paper based upon their project.
Module Content:
·     Fundamental Principles

·     Principles of Autonomic Pharmacology

·     Principles of Cardiovascular Pharmacology

·     Principles of Endocrine Pharmacology

·     Principles of Immune Pharmacology

·     Gastro-Intestinal Pharmacology

·     Principles of Toxicology

·     Clinical Pharmacology
",10
