code,name,lecturer,description,ects
CL3054,Greek Language,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
CL3062,Hellenistic Poetry,OrganiserMartine Cuypers,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    ability to read and analyse the prescribed texts in the original Greek

·    familiarity with the content of the surviving works of Callimachus Theocritus and Apollonius of Rhodes

·    familiarity with the poetics and aesthetics of Hellenistic poetry

·    general knowledge of recent scholarship on intertextuality genre patronage and ancient literary criticism

·   familiarity with the historical social and ideological context of the prescribed authors viz. the royal courts of the 3rd c. BCE
Module Learning Aims:
Module Content:
In this course you will study the Greek poetry of the 3rd century BCE notably that of the Ptole-maic court in Alexandria in its literary and social context. You will read selections from five poets in Greek and the entire surviving oeuvre of the three key poets - Callimachus Theocritus and Apollonius of Rhodes - in translation. Key concepts in this course are poetics and aesthetics intertextuality and genre tradition and innovation philosophy and ideology.
",10
CL3078,Didactic Poetry,OrganiserMonica Gale,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    Ability to translate and analyse the prescribed texts

·    Independence in the reading and appreciation of Latin literature in its literary ideological and historical contexts through translation and discussion of substantial literary texts

·    Familiarity with ancient and modern theories of genre

·   Ability to discuss these theories both orally and in writing in their own right and in relation to the prescribed texts
Module Learning Aims:
Module Content:
Didactic (or ‘teaching’) poetry was a long-lived genre that flourished intermittently from the archaic period to late antiquity. In some cases engaging with profound philosophical issues such as the nature of reality and the purpose of human life in others combining a playful display of erudition with literary social and political criticism these fascinating and sometimes perplexing poems repay close and detailed study and discussion. This module will consider three rather different but mutually engaged examples from the late Republican and Augustan periods the De Rerum Natura of Lucretius the Georgics of Virgil and the Ars Amatoria of Ovid. Each of the three works will be studied independently but we will also focus on areas of overlap and common themes shared between the three. Topics for individual classes will include the relationship between didactic poetry and technical prose; poetic models and poetic technique; religion and myth; humans and animals; love and sexuality; parody in the Ars Amatoria; and the – in various ways problematic – endings of the three poems.
",10
CL3081,Informal Latin,OrganiserAnna Chahoud,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

Knowledge of the main lines of development of the Latin language across space time and social levels

Familiarity with the notion of linguistic register as opposed to style

Ability to recognise and analyse ‘oral’ features in written texts

Ability to translate and analyse the primary texts in context

Ability to engage critically with scholarly literature

Critical thinking and ability to present a coherent argument in oral presentations and written assignments
Module Learning Aims:
Module Content:
This module focuses on practices of speaking and writing in Latin at the periphery and beyond the boundaries of élite culture and of canonical literature. Classical Latin has been codified through authoritative literary models; but was the written language of Cicero the Latin that everyone (including Cicero himself) spoke in ordinary conversation? Was the written language of Cicero the standard against which correctness and acceptability were measured in antiquity? Did Latin change over time and how? How did Latin established itself to the detriment (and often the death) of minority languages in the Italian peninsula? Did Latin ever undergo a process of standardisation? What is the relationship between colloquial and literary language? 
This course explore these and related questions with a focus on the informal registers of Latin -- namely the varieties corresponding to the spoken language of the literate the semi-literate and the illiterate -- and the methodologies employed in extracting information on the matter from written sources. Primary texts for the course will be literary authors who engaged with mimicking lower registers (the language of freedmen in Petronius' Cena Trimalchionis; select epigrams of Martial) and non-literary texts such as informal letters and curse tablets Pompeian graffiti and verse inscriptions from both centre and periphery of the Roman empire. 
While being anchored on textual evidence this course has a large theoretical component and requires serious engagement with recent scholarship. You will familiarise with the concept of linguistic register and appreciate the importance of context in oral and written communication. You will also learn about substandard features of Latin (‘errors’ usage and effects of this type of Latin on modern languages). You will enjoy this course if you wish to expand your understanding of Latin and thinking about the ways in which language works in context.
",10
CL3355,Advanced Greek,CoordinatorsMartine Cuypers,"Learning Outcomes:
Upon the successful completion of this module students should be able to demonstrate:

·   Further knowledge of Greek morphology grammar syntax and vocabulary

·   Advanced skills in Greek unseen translation
Module Learning Aims:
Module Content:
This is a language support module for students in their second or third year of studying Greek. The module provides advanced training in unseen translation. Readings will be selected largely from authors and genres not covered in the Greek Texts modules.
",5
CL3375,Advanced Latin,CoordinatorMonica Gale,"Learning Outcomes:
On successful completion of this module students should be able to:

Demonstrate an expanded Latin vocabulary to include less common words and appreciation of register

Demonstrate thorough familiarity with Latin grammar syntax and word order

Translate passages of unadapted Latin verse and prose texts into idiomatic English with attention to register and style
Module Learning Aims:
Module Content:
This module is designed to refine your translation skills and to broaden your perspective on Latin idiom and style. We concentrate on prose and verse of the classical period studying texts that suitably illustrate important aspects of literary Latin but we shall also approach less conventional texts ranging from the early period to late Antiquity. We shall also practice Latin composition.
",5
CL3620,Greek Unseens (Vs),OrganisersMartine Cuypers,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    Further knowledge of Greek morphology grammar syntax and vocabulary

·    Advanced skills in Greek unseen translation
Module Learning Aims:
Module Content:
This is a language support module for students in their second or third year of studying Greek. The module provides advanced training in unseen translation. Readings will be selected largely from authors and genres not covered in the Greek Texts modules.
",5
CL3627,Early Latin (Vs),,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL4004,Spectacle & Entertainment,Hazel Dodge,"Learning Outcomes:
Module Learning Aims:
Module Content:
This course explores the nature of entertainment and spectacle in the Greek and Roman worlds and aims to set it within a historical cultural and social framework. Entertainment is a fundamental feature of our modern society but how did it work in the Greek and Roman periods? Was it 'fun' or were there other important factors in play? In this course we shall explore the nature context and social importance of the different forms of public entertainment and spectacle in the Greek and Roman worlds and examine how and why such displays changed in significance over time.
The course primarily takes an archaeological approach and there will be close study of the physical evidence. Textual and epigraphic sources will be integrated so that a broad perspective can be appreciated. On a more light-hearted note by the end of this course you should also be able to spot the mistakes in films such as Gladiator Spartacus and Ben Hur! 

 
",20
CL4007,Cyprus,OrganiserChristine Morris,"Learning Outcomes:
On successful conclusion of this module students should be able to demonstrate:

Sound knowledge of the relevant primary material (archaeological artistic and textual) and its place within a wider Mediterranean context

Ability to apply visual and spatial skills to the analysis of artifacts architectural plans and other archaeological diagrams

Excellent oral and written skills in discussing and evaluating primary sources modern scholarly interpretations and theoretical approaches

Ability to apply knowledge and skills flexibly and independently to key questions


 
Module Learning Aims:
Module Content:
Cyprus the third largest island in the Mediterranean is renowned as the island of Aphrodite as a major source of copper in the ancient world and as a ‘crossroads’ between East and West. This module explores the archaeology and long-term history of Cyprus from earliest times through to the foundation of the Iron Age city-kingdoms. It will introduce you to the island’s distinctive material culture and to the development of Cypriot society within a broader Mediterranean context. During the year we will engage with issues such as island identity social organization the character of early religion the role of Cyprus in international trade and interaction the response of the island to the collapse of the Bronze Age Mediterranean world and issues of Hellenization and cultural identity. We will also reflect on how the study of Cypriot archaeology has been shaped by modern historical events processes and ideologies. The module will include practical work with artefacts and a museum visit.
",20
CL4009,Life Death And Sacrifice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
CL4030,Directed Reading,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL4040,Dissertation,Head of,"Learning Outcomes:
On successful conclusion of this module students should be able to:

Demonstrate their ability to investigate in great depth a topic of their choice

Define clearly and articulate their research questions

Construct an appropriate and coherent argument

Identify and engage with the relevant primary evidence

Demonstrate independence of thought in evaluating secondary literature

Present the results of their research in a coherent and scholarly manner


 
Module Learning Aims:
Module Content:
In your final year you have the opportunity to write a dissertation (of up to 12000 words) on a topic of your choice of relevance to the Classical world. The thesis introduces you to the skills challenges and satisfaction of doing research. You are assigned a supervisor who works closely with you to guide you with research and writing.

 
",20
CL4050,Rhetoric,OrganiserMartine Cuypers,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    Knowledge of the main lines of development of rhetorical theories and practices in antiquity

·    Familiarity with the primary sources and ability to analyse them in context

·    Ability to recognise and analyse techniques in literary texts and oral communication

·    Familiarity with technical terms

·   Critical thinking in oral presentations discussions and written assignments
Module Learning Aims:
Module Content:
This module provides a critical overview of the historical development of rhetorical theory and rhetoric as an academic discipline and of its primary application oratory. More broadly it analyzes the power of words in social performance and rules for effective communication in public and private contexts – from literary production to public speeches to informal codes. Apart from contemporary approaches to verbal communication such as sociolinguistics we shall investigate classical rhetorical techniques and terminology including criteria for artful arrangement of words sound effects figurative language and concepts such as allusiveness acceptability accommodation politeness and humour. Some of the questions raised are: What is the relation between spoken and literary language? What is the relation between rhetoric philosophy and politics? What is the relation between rhetoric and literary criticism? To what extent can techniques be transferred from one linguistic and cultural system to another.
",20
CL4056,Kings And Cities,OrganiserShane Wallace,"Learning Outcomes:
On successful conclusion of this module students should be able to demonstrate:

Knowledge of the sources literary and non-literary for the early Hellenistic period.

Ability to examine engage with and integrate different types of source material.

Critical judgement on the strength and weaknesses of our sources and ability to analyse them in their context.

Awareness of the nature of and debates surrounding Macedonian and Hellenistic kingship.

Sophisticated awareness of the nature of power in the Hellenistic world and the relationship between cities and kings.

Understanding of the inter-cultural dynamics of the period.

Ability to develop the skills necessary for studying ancient history.

 

 
Module Learning Aims:
Module Content:
The Hellenistic period stretching from the death of Alexander the Great in 323BC to the death of Cleopatra VII of Egypt in 30BC is marked by the rapid expansion of Macedonian power across the ancient world from Macedon and Greece to Egypt the Black Sea Afghanistan and even India. Nonetheless its core remained the old Greek world of the Aegean and the western Mediterranean. A defining feature of this world is the interaction between the established Greek city-states and the new Macedonian monarchies. This module will study from a number of different angles the nature of the relationship between kings and cities in the Hellenistic period. Epigraphic evidence namely royal letters and civic decrees will be of primary importance but emphasis will also be placed throughout on literary numismatic and archaeological material. The rise of these Hellenistic kingdoms has been seen by many scholars to mark the death of the Greek city-state – monarchic power triumphing over civic independence – but this module will explore the development of what was a unique vibrant yet sometimes tense relationship between the old Greek cities and the new Macedonian kings one that integrated cities and kings civic independence and royal authority Greek past and Macedonian present. Topics for discussion will include: the Greek polis; Macedonian kingship; freedom and democracy; royal civic foundations; Hellenism; ruler cult; image and ideology; royal and civic economies; court society.

 
",20
CL4062,Hellenistic Poetry,OrganiserMartine Cuypers,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    ability to read and analyse the prescribed texts in the original Greek

·    familiarity with the content of the surviving works of Callimachus Theocritus and Apollonius of Rhodes

·    familiarity with the poetics and aesthetics of Hellenistic poetry

·    general knowledge of recent scholarship on intertextuality genre patronage and ancient literary criticism

·   familiarity with the historical social and ideological context of the prescribed authors viz. the royal courts of the 3rd c. BCE
Module Learning Aims:
Module Content:
In this course you will study the Greek poetry of the 3rd century BCE notably that of the Ptole-maic court in Alexandria in its literary and social context. You will read selections from five poets in Greek and the entire surviving oeuvre of the three key poets - Callimachus Theocritus and Apollonius of Rhodes - in translation. Key concepts in this course are poetics and aesthetics intertextuality and genre tradition and innovation philosophy and ideology.
",10
CL4078,Didactic Poetry,OrganiserMonica Gale,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

·    Ability to translate and analyse the prescribed texts

·    Independence in the reading and appreciation of Latin literature in its literary ideological and historical contexts through translation and discussion of substantial literary texts

·    Familiarity with ancient and modern theories of genre

·   Ability to discuss these theories both orally and in writing in their own right and in relation to the prescribed texts
Module Learning Aims:
Module Content:
Didactic (or ‘teaching’) poetry was a long-lived genre that flourished intermittently from the archaic period to late antiquity. In some cases engaging with profound philosophical issues such as the nature of reality and the purpose of human life in others combining a playful display of erudition with literary social and political criticism these fascinating and sometimes perplexing poems repay close and detailed study and discussion. This module will consider three rather different but mutually engaged examples from the late Republican and Augustan periods the De Rerum Natura of Lucretius the Georgics of Virgil and the Ars Amatoria of Ovid. Each of the three works will be studied independently but we will also focus on areas of overlap and common themes shared between the three. Topics for individual classes will include the relationship between didactic poetry and technical prose; poetic models and poetic technique; religion and myth; humans and animals; love and sexuality; parody in the Ars Amatoria; and the – in various ways problematic – endings of the three poems.
",10
CL4081,Informal Latin,OrganiserAnna Chahoud,"Learning Outcomes:
On successful completion of this module students should be able to demonstrate:

Knowledge of the main lines of development of the Latin language across space time and social levels

Familiarity with the notion of linguistic register as opposed to style

Ability to recognise and analyse ‘oral’ features in written texts

Ability to translate and analyse the primary texts in context

Ability to engage critically with scholarly literature

Critical thinking and ability to present a coherent argument in oral presentations and written assignments
Module Learning Aims:
Module Content:
This module focuses on practices of speaking and writing in Latin at the periphery and beyond the boundaries of élite culture and of canonical literature. Classical Latin has been codified through authoritative literary models; but was the written language of Cicero the Latin that everyone (including Cicero himself) spoke in ordinary conversation? Was the written language of Cicero the standard against which correctness and acceptability were measured in antiquity? Did Latin change over time and how? How did Latin established itself to the detriment (and often the death) of minority languages in the Italian peninsula? Did Latin ever undergo a process of standardisation? What is the relationship between colloquial and literary language? 
This course explore these and related questions with a focus on the informal registers of Latin -- namely the varieties corresponding to the spoken language of the literate the semi-literate and the illiterate -- and the methodologies employed in extracting information on the matter from written sources. Primary texts for the course will be literary authors who engaged with mimicking lower registers (the language of freedmen in Petronius' Cena Trimalchionis; select epigrams of Martial) and non-literary texts such as informal letters and curse tablets Pompeian graffiti and verse inscriptions from both centre and periphery of the Roman empire. 
While being anchored on textual evidence this course has a large theoretical component and requires serious engagement with recent scholarship. You will familiarise with the concept of linguistic register and appreciate the importance of context in oral and written communication. You will also learn about substandard features of Latin (‘errors’ usage and effects of this type of Latin on modern languages). You will enjoy this course if you wish to expand your understanding of Latin and thinking about the ways in which language works in context.
",10
CL4082,Early Latin,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL4083,Constantine,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
CL7004,Mphil: Classics Research And Methods,OrganiserShane Wallace.,"Learning Outcomes:
On successful conclusion of this module students should be able to:

Understand and evaluate the methodologies and approaches that have been applied to the study of the ancient world.

Extract information from ancient texts materials and sites.

Access and utilise the most important IT resources in Classics.

Identify and use the most important bibliography of the main strands of Classical scholarship.

Demonstrate proficiency in oral presentation and discussion.

Analyse and assess the arguments of research papers articles or books.
Module Learning Aims:
To ensure an understanding of what is involved in the totality of Classical scholarship rather than just in students’ own particular fields.

To familiarise students with the most important Classical IT resources

To enhance organisational and cooperative skills.

To give students an opportunity to engage in intellectual discourse with their peers and practice basic skills of oral presentation and discussion in an unpressured context.

To expose students to senior research seminars and teach them to assess the method content and quality of the presentations they attend.
Module Content:
An introduction to the main strands of research in the Classical field (e.g. literary theory historiography manuscripts and textual methodology archaeological and anthropological theories and method epigraphy and papyrology).

 
",20
CL7020,Mphil: The Eternal City: The Archaeology Of The City Of Rome,OrganiserHazel Dodge,"Learning Outcomes:
On successful completion of this module students should be able to:

Outline and explain different aspects of the history of ancient Rome

Identify and search for relevant secondary literature

Engage with relevant theoretical and critical approaches to the history and archaeology of Rome in this period

Apply different techniques of evaluation and interpretation to relevant primary sources and evidence

Critique relevant historiography in the light of study of primary sources

Present and discuss analysis of questions relating to the history and archaeology of Rome

Analyse the impact on Rome of different political social artistic and economic developments during the period.

 

 
Module Learning Aims:
Module Content:
This module presents material for the history and archaeology of ancient Rome in an inter-disciplinary manner with methodological questions and problems being considered throughout. A time-span from the original development of settlement on the site to the fall of Rome in the West is envisaged. The objective is to familiarise students with a city which has been a centre of power and religious ritual throughout its existence in terms of mass residence political display and both artistic and architectural elite patronage. The module aims to provide a guide through the topography of the modern as well as of the ancient city making students aware of contemporary controversies concerning urban development and the conservation of antiquities.
",10
CL7021,Mphil: Curioisty And Crisis In The Late Fifth Century: Receptions Of The Sophists,OrganiserAshley Clements,"Learning Outcomes:
At the end of the course students will be able to:

Understand and evaluate ancient and modern popular philosophical and literary receptions of the sophists.

Demonstrate proficiency in evaluating our fragmentary evidence for sophistic thought and reconstruct historically and philosophically plausible positions for the sophists studied.

Evaluate the relationship between intellectual history and political events by relating particular receptions of sophistic thought to specific historical moments.

Demonstrate proficiency in oral presentation and discussion.

Analyse and assess the arguments of research papers articles or books.


 
Module Learning Aims:
to introduce students to the surviving work of the key intellectual figures influential during the late fifth century and an understanding of the broad themes of sophistic debate in which they participated

to develop an understanding of the intellectual context of our main historical sources for the last decades of the fifth century and of their interaction with sophistic ideas

to assess the role of intellectual inquiry as a catalyst of social change during the fifth century BC


 
Module Content:
This course examines some of the key intellectual figures that challenged traditional values and received wisdom in Athens during the late fifth century BC and traces the popular reception of their ideas against the backdrop of the events of the last decades of the fifth century. It aims to provide students with a broad survey of the main themes of sophistic debate and to present them as a crucial intellectual context for our understanding both of our major literary sources for this period and of the social and political phenomena to which they allude. From those writers who vilified the new intellectuals to those who exploited the issues that they raised receptions of the sophists during the late fifth century were made in dialogue with the political events of Athens' history. By exploring that dialogue this course situates key works of Greek literature in their crucial intellectual context and considers how intellectual trends and political history may elaborate each other.
",10
CL7023,Mphil: Classics And European Identity,OrganiserAnna Chahoud.,"Learning Outcomes:
On successful completion of this module students will be able to:

Analyse and discuss the concepts of ‘Classics’ ‘Europe’ and ‘identity’.

Identify and analyse the contextual reasons behind specific interpretations and uses of classical texts and artefacts.

Understand and evaluate key methodologies involved in the study of the classical past.

Apply and critically discuss key methodologies in the areas of reception studies cultural heritage studies and the history of ideas.

Articulate informed views on key primary sources and scholarship.

Conduct independent research and present the results clearly and professionally both orally and in writing.
Module Learning Aims:
Module Content:
What do we mean by ‘Classics’? What is the role of the Ancient Greek and Roman past in the construction of contemporary national and cultural identities? What is the relationship between antiquity authority and identity? What is ‘identity’ and why does it matter? What are the boundaries of ‘Europe’? What diversity underlies the word ‘Europe’? These are some of the broad questions we raise in our exploration of the legacy of Greco-Roman antiquity. We will discuss the role of Classical heritage in the shaping of cultural and national identities and in political developments such as nationalism imperialism colonialism and postcolonialism. A series of interconnected seminars will encourage in-depth examination of the ways in which classical myths and ideas texts and artefacts have been approached and appropriated in specific cultural and political contexts. The focus is on the reception of Classics from the 19th century to the present day.

 Seminar Topics

Introduction: Classical Antiquity and constructions of identity in the 19th-21st centuries

Europa and the Bull: from Classical myth/image to modern Europe (Dr Christine Morris)

Classics and Anthropology in nineteenth-century Britain (Dr Ashley Clements)

Alexander the Great and European historiography (Dr Shane Wallace)

Classics and Popular Culture: Rome on Film (Dr Hazel Dodge)

Classics and the Troubles through the lens of Irish poets such as Seamus Heaney and Michael Longley (Dr Martine Cuypers)
",10
CL7025,Mphil: Directed Reading (Semester 1),OrganiserShane Wallace,"Learning Outcomes:
Upon successfully completing this module students should be able to:

Demonstrate the ability to work independently on an agreed topic.

Demonstrate mastery of the scholarly literature pertinent to their chosen project.

Collate and analyse the relevant ancient evidence and critically respond to existing scholarly interpretations of it.

Define key research questions and produce a substantial argumentative and original research paper.


 
Module Learning Aims:
Module Content:
Directed reading modules aim to make available to students areas of staff expertise outside the taught courses and to offer students the opportunity to conduct an independent study of authors or topics. Such modules are primarily intended to assist students in the progression from taught courses to individual research. They are offered only within the areas of expertise of individual staff members. The availability of particular subjects will depend on staffing needs.
",10
CL7026,Mphil: Directed Reading (Semester 2),OrganiserShane Wallace,"Learning Outcomes:
Upon successfully completing this module students should be able to:

Demonstrate the ability to work independently on an agreed topic.

Demonstrate mastery of the scholarly literature pertinent to their chosen project.

Collate and analyse the relevant ancient evidence and critically respond to existing scholarly interpretations of it.

Define key research questions and produce a substantial argumentative and original research paper.


 
Module Learning Aims:
Module Content:
Directed reading modules aim to make available to students areas of staff expertise outside the taught courses and to offer students the opportunity to conduct an independent study of authors or topics. Such modules are primarily intended to assist students in the progression from taught courses to individual research. They are offered only within the areas of expertise of individual staff members. The availability of particular subjects will depend on staffing needs.
",10
CL7030,Mphil: Gender And Genre,OrganiserMonica Gale,"Learning Outcomes:
At the end of the course students will be able to:

Demonstrate familiarity with genre theory and its application to the texts under study.

Demonstrate understanding of the texts under study and ability to analyse them with particular reference to the issues of gender and genre.

Analyse and assess scholarly interpretations of the texts under study.

Display an awareness of the theoretical bases of their own and other scholars’ interpretations of Classical texts.

Demonstrate proficiency in oral presentation and discussion and in written argument and analysis.


 
Module Learning Aims:
Module Content:
This module will explore the importance of genre theory for the study of Augustan poetry and the ramifications of generic choices with particular reference to the representation and discourses of gender in Augustan Rome. Recent scholarship on Latin poetry suggests that genre is far from constituting a purely formal academic system for the classification of literary texts; rather generic conventions and hierarchies offer a field for the expression and exploration of cultural and political values. Close reading of poetic texts from a range of genres will form the basis for an exploration of models of masculinity and femininity in Augustan Rome.
",10
CL7034,Mphil: Greeks And Barbarians,OrganiserShane Wallace,"Learning Outcomes:
At the end of the course students will be able to:

Present a sophisticated knowledge of Greek engagement with non-Greeks cultures.

Trace how the Greek conception of non-Greek cultures developed over time.

Analyse critically modern readings of the past particularly ideas of orientalism and otherness.

Engage in independent research and formulate an original argument.

Present their ideas effectively in both written and oral form.

Integrate and analyse numerous different types of evidence and assess critically their relative strengths and weaknesses.


 
Module Learning Aims:
To introduce students to the depth and sophistication of Greek interactions with and perceptions of non-Greek cultures.

To explore Greek influence on non-Greek cultures and non-Greek influence on Greek culture.

To examine the different ways and contexts in which the ancient Greeks defined self and other.

To engage with ancient Greek ethnographic writing on its own terms.

To query the application of modern conceptions of ethnicity and identity to ancient evidence.


 
Module Content:
How did the Greeks view non-Greek cultures? Similarly how did those cultures in their turn view Greeks? Was the interaction between Greeks and non-Greeks simply one of conflict? Were non-Greeks just uncultured barbarians? This module will explore the long tradition of cross-cultural interaction between Greeks and non-Greek ‘barbarians’ from Homer to the Hellenistic period. It will trace the numerous mythological historical religious and economic connections that underlined relations between Greek and barbarians. Questions of identity and ethnicity will be raised throughout and focus will continually placed on the means by which Greek identity was simultaneously enforced by yet adaptive to engagement with non-Greek ‘barbarians’. The seminars within this module will draw upon a wide variety of literary archaeological numismatic art-historical epigraphic and papyrological sources.
",10
CL7042,Mphil: The Argonautic Tradition,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL7043,Mphil: Language Option,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL7044,Mphil: Roman Hellenism,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL7050,Mphil: Modern Greek,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
CL7051,Pg Elementary Greek I,CoordinatorAshley Clements,"Learning Outcomes:
On successful completion of this module students will be able to:

–   Manage a substantial Greek vocabulary.

–   Identify and analyse all main grammatical forms.

–   Identify and analyse all main syntactical structures.

–   Translate passages of Greek prose and verse into idiomatic English with some vocabulary aid.

–   Translate short passages of English prose into Greek with some vocabulary aid.
Module Learning Aims:
Module Content:
This intensive module provides beginners with a comprehensive instruction in the Greek language and prepares students for the reading of unadapted Greek literary and documentary texts. 
",10
CL7052,Pg Elementary Greek Ii,Coordinator: Ashley,"Learning Outcomes:
On successful completion of this module students will be able to

–   Manage an extensive Greek vocabulary.

–   Recognise and analyse all the main features of Greek grammar and syntax.

–   Translate and analyse extensive sections of original Classical Greek texts.

–   Translate short passages of English prose into Greek with minimum vocabulary aid.

–   Examine texts in their literary and historical contexts.
Module Learning Aims:
Module Content:
Building on previously acquired elementary language skills this module aims to bring students to an intermediate level of proficiency in the reading of Classical Greek literary and documentary texts. 
",5
CL7053,Pg Elementary Greek Iii,CoordinatorAshley Clements,"Learning Outcomes:
On successful completion of this module students will be able to:

–   Manage an extensive Greek vocabulary.

–   Recognise and analyse all the main features of Greek grammar and syntax.

–   Translate and analyse extensive sections of original Classical Greek texts.

–   Translate short passages of English prose into Greek with minimum vocabulary aid.

–   Examine texts in their literary and historical contexts.
Module Learning Aims:
Module Content:
Building on previously acquired elementary language skills this module aims to bring students to an intermediate level of proficiency in the reading of Greek literary and documentary texts. 
",5
CL7071,Pg Elementary Latin,CoordinatorAnna Chahoud,"Learning Outcomes:
On successful completion of this module students will be able to:

–   Manage a substantial Latin vocabulary.

–   Identify and analyse all main grammatical forms.

–   Identify and analyse all main syntactical structures.

–   Translate passages of Latin prose and verse into idiomatic English with some vocabulary aid.

–   Translate short passages of English prose into Latin with some vocabulary aid.
Module Learning Aims:
Module Content:
This intensive module provides beginners with a comprehensive instruction in the Latin language and prepares students for the reading of unadapted Latin literary and documentary texts. 
",10
CL7072,Pg Reading Latin,CoordinatorAnna Chahoud,"Learning Outcomes:
On successful completion of this module students will be able to

–   Manage an extensive Latin vocabulary.

–   Recognise and analyse all the main features of Latin grammar and syntax.

–   Translate and analyse extensive sections of original Classical Latin texts.

–   Translate short passages of English prose into Latin with minimum vocabulary aid.

–   Examine texts in their literary and historical contexts.
Module Learning Aims:
Module Content:
Building on previously acquired elementary language skills this module aims to bring students to an intermediate level of proficiency in the reading of Classical Latin literary and documentary texts. 
",5
CL7073,Pg Latin Language,CoordinatorAnna Chahoud,"Learning Outcomes:
On successful completion of this module students will be able to:

–   Manage an extensive Latin vocabulary.

–   Recognise and analyse all the main features of Latin grammar and syntax.

–   Translate and analyse extensive sections of original Classical Latin texts.

–   Translate short passages of English prose into Latin with minimum vocabulary aid.

–   Examine texts in their literary and historical contexts.
Module Learning Aims:
Module Content:
Building on previously acquired elementary language skills this module aims to bring students to an intermediate level of proficiency in the reading of Late Medieval and Neo-Latin literary and documentary texts. 
",5
HA1007,Introduction To The Practice Of Medieval Art History And History,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
HA1010,Introduction To European Art And Architecture I,Co-ordinatorRachel Moss,"Learning Outcomes:
 On successful completion of this module students should be able to:

outline the chronology and main evolutionary stages in european art and architecture between c.800 and c.1520

identify the major works of selected artists and architects during the period their subject matter and key stylistic characteristics

discriminat between major building types and the design issues that arise in the different phases of European architecture

explain using appropriate vocabulary the typology and functions of visual art and imagery at key historical points over the period

employ correctly technical terminology relating to the practices of painting sculpture architecture and the graphic arts

apply knowledge accurately to comment on works of art and architecture plans and elevations covered in the module

evaluate the materials basic structural methods and processes of design and construction in selected examples of European architecture

search and retrieve information using appropriate methods including use of the Library online catalogue and Blackboard to written and visual sources


 

 
Module Learning Aims:
Module Content:
This module offers a survey of Western art and architecture up to c.1520. It provides an introduction to the critical analysis of artworks including painting sculpture and building types. The module considers such matters as the iconography of major religious and mythological subjects issues of style the functions of works of art and architecture as well as the range of technical methods employed by artists. Art works are considered in the context of influential factors such as historical period geographic location and the prevailing social political and religious environments.
",10
HA1011,Introduction To European Art And Architecture Ii,Co-ordinatorMelanie Hayes,"Learning Outcomes:
 On successful completion of this module students should be able to:

outline the chronology and main evolutionary stages in European art and architecture between c.1520 and c.2000 AD

identify the major works of selected artists and architects during the period their subject matter and key stylistic characteristics

discriminate between major building types and the design issues that arise in the different phases of European architecture

explain the typology and functions of visual art and imagery at key historical points over the period

employ correctly technical terminology relating to the practices of painting sculpture architecture and the graphic arts

comment informatively on illustrations plans and elevations relating to buildings covered in the course

evaluate the materials basic structural methods and processes of design and construction in selected examples of European architecture

draw on key scholarly texts relevant to the study of the period and to show a comprehension of such sources

search and retrieve information using appropriate methods including use of the Library online catalogue the location of written and visual sources online databases and resources offered by public bodies and other third-level institutions

undertake informed and critical analysis of works art and communicate their findings by means of written assignments and class presentations on works of art before their peers

demonstrate a familiarity with the public collections of art and key buildings in Dublin


 
Module Learning Aims:
Module Content:
This module offers a survey of Western art and architecture from c.1520 to the present. It provides an introduction to the critical analysis of artworks including painting sculpture and building types. The module considers such matters as the iconography of major religious and mythological subjects issues of style the functions of works of art and architecture as well as the range of technical methods employed by artists. Art works are considered in the context of influential factors such as historical period geographic location and the prevailing social political and religious environments.
",10
