code,name,lecturer,description,ects
DP8006,Globalization And African Development,Padraig Carmody,"Learning Outcomes:
By the end of the course students should have:

A good understanding of African political economy.

Be conversant with the impacts of globalization technological development and external social forces on the sub-continent.

Have a good understanding of the importance and nature of the new inter-regionalism being constructed with Asia.

Understand the importance of local context resources and social struggles in the construction of regions on the sub-continent with distinctive characteristics.

Understand the concept of human security and its application to issues such as HIV/AIDS.

Understand the nature of the global aid regime and its potentialities and limitations to transform socio-economic development on the sub-continent.

Be able to critically assess the future possibilities and directions for economic development on the sub-continent.

Understand the nature of the global aid regime and its potentialities and limitations to transform socio-economic development on the sub-continent.

Be able to critically assess the future possibilities and directions for economic development on the sub-continent.


 
Module Learning Aims:
Globalisation is often defined as the increased interconnectedness of places. However the dimensions of interconnection vary through time and space. Consequently globalisation is constantly in the process of evolution.  This advanced seminar seeks to understand the nature and evolution of globalisation in Africa. While Africa's share of world trade and investment fell during the 1970s through the 1990s the 2000s have been different as global resource scarcity increases and a new inter-regionalism is forged with the countries of Asia in particular. Some argue that there is now a new scramble for Africa with important political and human security implications. Africa is also thought to be the region of the world which will be most affected by climate change with some estimates suggesting that the value of African crop output may fall by 90% by 2100. The destruction of the forestland of the Congo River Basin is already thought to have reduced rainfall in the American mid-West by approximately 35% each February. Consequently the impacts of globalisation on the continent have global environmental implications.
Module Content:
",5
DP8008,Impact Measurement In Development Aid,Caitriona Logue,"Learning Outcomes:
On successful completion of this module students should be able to:

Formulate a balanced critical assessment on alternative methods of measuring the impact of development aid projects

Use the Stata statistical software package to apply the tools of casual analysis to openly available development data sets

Develop integrated evaluation strategies for development aid projects.
Module Learning Aims:
The aim of this module is to provide students with an advanced understanding of evaluation strategies to estimate the impact of aid interventions. The module begins with a discussion of the gold standard approach: randomised control trials (RCTs). The strenghts of this approach will first be considered followed by an in-depth examination of the associated pitfalls. Design strategies to avoid these issues will then be considered.

Part 2 of the module will focus on alternative strategies to measure effectiveness when RCTs are not feasible. Various nonexperimental methods will be examined including difference-in-difference estimators the instrumental variable approach and regression discontinuity design.

References will be made throughout to journal articles that use the various methodologies to examine development initiatives and inform policy. This course will involve hands-on practical work via six hours of instructed lab work using Stata an individual replication exercise to emulate the methods adopted by leading development economists and a group exercise to examine the ongoing debate with respect to RCTs and their role in development aid.
Module Content:
",5
DP8009,Gender And Development,Susan Murphy,"Learning Outcomes:
On successful completion of this module students should be able to:

Understand the dominant theoretical framework key concepts amd basic assumptions

Examine development policy and practice from a gender-based perspective; including development economics health and human rights

Assess gender analysis tools and frameworks and how these might be applied in development policy and project planning and management
Module Learning Aims:
The aim of this course is to examine gender roles and relations in development with a particular focus on - equality; health and well-being; MDGs; human rights; climate change and migration; gender analysis in project planning and management.
Module Content:
",5
DP8011,Fieldwork 2,Susan Murphy,"Learning Outcomes:
On successful completion of this module students will be able to:

Understand how to design review analyse implement and monitor development programmes

Develop management and leadership skills in development practice

Develop networking employability and negotiation skills within a professional environment

Develop capacity to conduct policy oriented case study on development problems and challenges from practice perspectives

Understand development management from a wider professional perspective.
Module Learning Aims:
Acquire organisational/project management skills in development practice

Develop team working skills and professional experience in development management

Develop skills in the operations formulation and writing of policy oriented projects.
Module Content:
",10
DP8012,Governance Politics And Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8013,Mdp Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
DP8014,Development Practice In Post-Conflict Fragile Situations,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8015,Economics Of Sustainable Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8016,Climate Justice Climate Change & Developement,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8017,Smart-Eco Cities Of The Future,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8019,Politics Of Conflict In Develpment Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8020,Theories Of Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8021,Development Economics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8022,Impact Measurement,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DP8023,Conflict Peace And Fragility In Theory And Practice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES305B,Freshwater Hydro Biology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES7001,M.Sc. Induction Week,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
ES7027,Practical Environmental Assessment,Coordinator Andrew,"Learning Outcomes:
 
On completing the module including attendance at lectures workshops completion of readings and research activities students will be able to:

Discuss the theory and practice of environmental policy making and implementation

Discuss the roles of different actors (public private and civil society) in forming and implementing environmental policy

Critically debate the nature and impact of environmental policy tools that operate at a range of scales (and across scales) from the local to the global.

Outline the nature of environmental policy with respect to particular sectors

Critically analyse and reflect on information provided by variety of sources to develop a policy briefing note.


 
Module Learning Aims:
Module Content:
The application of successful management strategies requires a wide knowledge of the environment and the pressures on it. The module introduces the scientific and societal factors that drive environmental policies and management. The course includes an introduction to environmental legislation with examples of implementation in a number of environmental sectors. The module introduces inter alia the practice of Environmental Impact Assessment (EIA) and the preparation of Environmental Impact Statements (EIS) Integrated Pollution Control and Environmental Management Systems and the day-to-day practice of environmental protection.
",5
ES7028,Resource Development And Environmental Management,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES7041,M.Sc. Environmental Chemical Analysis,Coordinator Norman,"Learning Outcomes:
On successful completion of this module you will be able to:
Explain the principles and practice of a range chemical analytical techniques
Select appropriate procedures for the chemical analysis of environmental substrates (surface waters waste waters sediments and biological samples)
Carry out a range of chemical analysis procedures in the laboratory
Present and interpret results of chemical analyses of environmental substrates
Module Learning Aims:
Module Content:
This module covers the operating principles of a range of techniques that are used in the chemical analysis of environmental samples; hands-on experience is provided in laboratory practicals. Topics include: units of measurement classical methods of analysis (e.g. titration) electrometric methods (conductimetry potentiometry) optical methods (colorimetry atomic spectroscopy) and chromatography (ion chromatography gas-liquid chromatography high performance liquid chromatography) assessment of method performance quality control and quality assurance. Visits to laboratories in other institutions are included.
",5
ES7042,M.Sc. Data Handling And Analysis,Andrew Jackson,"Learning Outcomes:
 
On successful completion of this module you will be able to:

Explain the central importance of data collection and analysis in effective research design

Employ hypothesis-testing in research design

Perform routine data manipulation and analysis using statistical software

Explain the differences between and uses of parametric versus non-parametric statistical methods

Analyse complex datasets using multivariate statistical methods

Identify appropriate statistical methods to employ for a range of research projects.


 
Module Learning Aims:
Module Content:
 
This module outlines the principles of data collection coding and analysis within the context of research design and provides a firm quantitative base with particular relevance to the research project. It includes an introduction to types of data how data can be described statistically and a series of methods used for extracting information from complex datasets including multivariate methods. It also includes practical examples and illustrations of statistical applications to real-world research projects.

 
",5
ES7043,M.Sc. Hydrology And Ground Water Quality,Coordinator Catherine,"Learning Outcomes:
On successful completion of this module you will:
have an understanding of hydrological processes
have some practical experience of hydrological data collection techniques e.g. river flow measurement
be familiar with groundwater quality problems in both rural and industrial settings
be able to evaluate groundwater vulnerability to pollution understand and use groundwater protection schemes and appreciate their data requirements
have practical experience of techniques used to investigate agricultural impacts on groundwater
Module Learning Aims:
Module Content:
This module comprises lectures seminars fieldwork and practical work (mapping and data handling) relating to water in the environment. After an introduction to the hydrological cycle and water balances it outlines the fundamentals of hillslope hydrology river flow and catchment characteristics before going on to consider aspects of hydrogeology such as aquifer characteristics and groundwater flow and surface water - groundwater interactions. The module then considers groundwater chemistry and water quality which are then related to specific pollution problems and management options. This module links closely with ES 7041: Environmental Chemical Analysis.
",5
ES7045,M.Sc. Earth System Science Ii: Environmental And Climate Change,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES7049,Practical Environmental Skills,Coordinator Carlos,"Learning Outcomes:
On successful completion of this module you will be able to:
' Demonstrate field monitoring and research planning skills
' Collate and synthesise field data relating to environmental issues
Module Learning Aims:
Module Content:
This module introduces students to the basics and theory underpinning Geographic Information Systems (GIS) and goes on to develop these concepts with specific reference to environmental impact assessments.
",5
ES7050,Project Planning,Coordinator Carlos,"Learning Outcomes:
On successful completion of this module students will be able to:
' Provide the context of a research project through critical evaluation of published literature and use this to refine research questions.
' Develop relevant hypotheses to be tested an outline of the methods used to test these hypotheses and a realistic time plan for the completion of a project.
' Evaluate the resources required for successful project completion.
' Plan an effective timeframe for prject completion.
' Present the project context research qeustions methods and a delivery plan for peer review.
' Develop skills in the preparation of grant applications.
Module Learning Aims:
Module Content:
During this module you will select a research project title. Workshops will be held to guide the development of key project management skills and to initiate the process of literature review and development of methods in relation to the project. This will all be placed in the context of a grant application submission related to the project title. The module will involve discussions with members of staff supervising project work.
",5
ES7051,Introduction To Es,Coordinator Carlos,"Learning Outcomes:
On successful completion of this module you will:
Understand course structure delivery requirements and expectations;
Be familiar with College facilities including the library and centre laboratory;
Be aware of health safety and risk assessment requirements;
Be able to outline current environmental issues and related research interests within College;
Demonstrate basic scientific skills in the field.
Understand the fundamentals of an Earth System Science approach in the
study of the environment;
' Be able to use GIS tools and methods as a research aid for basic mapping and
spatial analysis
' Demonstrate a critical understanding of the multidisciplinary nature of the
Environmental Science by evaluation of key concepts in Earth System Science
Module Learning Aims:
Module Content:
Induction week is a week of seminars activities and fieldtrips designed to introduce the course the staff the University and current environmental issues.
This is followed by Introduction to Environmental Sciences which includes a series of lectures at introductory level on Environmental
Science and a week of introduction to GIS applications and methods.
",5
ES7052,Dissertation,Coordinator Carlos,"Learning Outcomes:
On successful completion of this module students will be able to:
' Prepare a clear rationale for the selection of a problem or issue to be studied;
' Carry out an appropriate review of the relevant literature and consider its implications for the proposed study;
' Develop a set of hypotheses or ideas to be tested;
' Select and employ suitable methods and procedures for the collection analysis and presentation of relevant data;
' Discuss the results in terms of their implications for the hypotheses;
' Present the study in a coherent and acceptable fashion in the form of a scientific paper or other report as appropriate;
' Produce well-reasoned conclusions and discuss their significance and implications
Module Learning Aims:
Module Content:
The research project provides students with an opportunity to pursue a topic in their chosen area of Environmental Sciences in depth to employ relevant skills (including research planning literature review experimental design and statistical analysis) and to apply and develop their knowledge of research methods. The nature of the project work may vary with varying amounts of experimental work included. An academic supervisor from TCD will oversee the project. Students will be expected to demonstrate a level of academic performance appropriate to a masters' degree
",30
ES7055,Earth System Science Part I : Deep Time,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES7056,Environmental Monitoring,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ES7302,M.Sc. Desk Studies,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
ESU33040,Environmental Monitoring,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ESU44052,General Environmental Sciences,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
ESU44054,Geographical Information Systems,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
FBU44000,Research Project,All Botany,"Learning Outcomes:
1. Formulate scientific questions apply a scientific approach to problem solving 

2. Plan an investigation and utilise the principles of good experimental observational or computational design

3. Conduct an in-depth scientific review of a subject

4. Organise desktop computational field or laboratory based research including: logistics recording archiving qualitative or numerical analysis and presentation and interpretation of data

5. Manage a project through continuous assessment of progress and improvement of skills

6. Effectively work with a team including their supervisor and other members of the research team

7. Demonstrate technical competence in the handling of research facilities and operate safely in a computational laboratory and/or field environment both individually and as part of a team

8. Present and communicate results in the form of a dissertation and poster presentation
Module Learning Aims:
Module Content:
The project provides an important opportunity for students to plan and carry out a detailed and original piece of scientific research and communicate the results. It culminates in the production of a thesis and communication of the results through a poster presentation at an undergraduate research conference. Students will be assigned to a member of staff who will support an appropriate topic and will supervise the work. They will submit a research proposal before the practical work begins as part of the Junior Sophister ZO3070 Experimental Design & Analysis module. As part of FBU44000 they will submit a thesis and present a poster on the results. For the project they will be expected to outline clearly a scientific problem review the associated literature design and execute an appropriate research programme analyse and present the results and draw clear conclusions and record progress in a notebook (physical or electronic as appropriate). Detailed guidance notes on writing and submitting the thesis and poster may be found on the FB4000 Blackboard site.
",20
FBU44060,Plant Breeding And Biotechnology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG1021,Introduction To Geography I - Physical,Michael Quigley,"Learning Outcomes:
Demonstrate the importance of plate tectonics to the Earth sciences and be able to explain how the distribution of continents and oceans has varied through time; 

Outline the physical evolution of Ireland and be able to place the geography of rock types in Ireland within their geotectonic setting; 

Describe the geography and character of major categories of rock types and of volcanic and seismic events; ? Illustrate the structure and composition of the earth's atmosphere and oceans; 

Explain the heat budget of the earth and the ways in which heat imbalances are addressed; 

Describe the main atmospheric and oceanic circulation systems and linkages between the atmosphere and oceans; 

Discuss the role of atmosphere and oceans in weather and climate; 

Describe geographic variations in rock weathering regimes; 

Explain the processes that have created the various major types of landforms and the controls on landform evolution; 

Identify the different categories of soil their properties and processes of formation; 

Describe the characteristics and extent of the major biogeographical units;
Module Learning Aims:
This module aims to provide a basic introduction to the large-scale controls and processes that have influenced the physical landscape of the earth as a whole and that have provided the conditions for the evolution of a variety of life forms species habitats and ecological systems including those that led to and subsequently influenced human existence. While drawing on many principles within physics chemistry geology and biology this module has a distinctly geographical focus with an emphasis on the global scale. See Model content-Outline
Module Content:
The module will be taught in five sections:
1. Global geotectonic setting;
2. Global atmospheric and oceanic processes;
3. Climate change;
4. Surface processes of landscape development;
5. Global geoecology: soils and vegetation.
",10
GG1022,Introduction To Geography Ii -Environmental Geography,Anna Davies,"Learning Outcomes:
On successful completion of this module students will be able to: 

Define environmental geography and describe key areas of concern for environmental geographers; 

Explain the meaning of environmental resources and outline examples of resource exploitation; 

Critically examine environmental management approaches; 

Explain select cases of environmental degradation derived from human-environment interactions; 

Identify and evaluate human-environmental relations within select cases of environmental hazards.
Module Learning Aims:
This module aims to:
- Introduce students to foundational concepts and issues relating to the human-environment interface;
- Expose students to a range of sources and materials for analysing human-environment relations;
- Describe and analyse issues of environmental degradation;
- Identify and evaluate environmental hazards.
Module Content:
This module will introduce key concepts relating nature society and the environment as well as introducing interactions between humans and their environment using case studies from the fields of resource exploitation environmental degradation and environmental hazards. See Aims
",10
GG1023,Introduction To Geography Iii - Human,Andrew Mac,"Learning Outcomes:
On successful completion of this module students will be able to:

Describe the evolution of the discipline with respect to the philosophical bases which have contributed to its development the range and changing character of methodological approaches and the foci of geographical enquiry;

Recognise the problems associated with defining urban areas and the different cultural definitions of what is understood by the term `urban';

Describe the main theories which attempt to explain the appearance of the first urban settlements;

Identify how urbanisation occurs why urbanisation is a global phenomenon and recognise the forces underlying the growth of urban settlements;

Identify the structural and personal influences on migration from rural to urban areas;

Explain the economic and cultural factors differentiating European urbanisation in the nineteenth century from contemporary urbanisation in the Third World;

Describe `primacy' in urban hierarchies and explain the reasons why such distributions may arise;

Describe the nature of housing problems in Third-World cities and evaluate the range of policies which have been adopted to address them;

Explain the impact of global forces on local areas and evaluate the underlying reasons for the intense spatial inequalities which can result.
Module Learning Aims:
This module aims to provide students with an understanding of the development of the discipline of Geography its philosophical bases and methodological practices and to introduce them to a number of the key elements of human geography with which they will deal in greater depth in later years. It is divided into three sections - see module content - outline.
Module Content:
The first provides an introduction to the evolution of the discipline of geography within the development of rational scientific modes of enquiry. The second focuses on global urbanisation and its problems. The third element provides some geographic perspectives on the political process in the developing world and the processes generating variations and changes in levels of human well-being. The globalisation of democracy in recent decades is reviewed and nationalism and conflict patterns throughout the world are explored in greater detail. Students are expected to be aware of current issues and debates in order to participate in class discussions.
",10
GG102A,Introduction To Geography Iii - Human Geography,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG102B,Introduction To Geography 1 Physical Geography And Earth System Science,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG2021,Changing Worlds,Michael Quigley,"Learning Outcomes:
On successful completion of this module students will be able to: 

Identify important topics and themes in contemporary physical and human geography; 

Appraise some of the major current debates in Geography.
Module Learning Aims:
Module Content:
This module integrates human and physical geography and is linked to GG2202: Collection and Analysis of Geographical Data.
",10
GG202A,Physical Geography - Changing Environments,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG202B,Student Seminars,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG3012,History And Philosophy Of Geography,Mark Hennessy,"Learning Outcomes:
On successful completion of this module students are expected to:

have gained a knowledge of how the discipline of Geography has changed from Classical times to the present; 

have a critical awareness of how intellectual and disciplinary change is related to broader patterns of historical change in Geography;

know how praxis is related to social cultural and political contexts.
Module Learning Aims:
This module which is restricted to and compulsory for JS Geography students presents an overview of the development of the discipline of Geography from classical Greece through to contemporary developments. Throughout the focus is on how changes in the practice of geography are related to broader social cultural and political contexts. A number of key topics are examined in detail. See Module Content-Outline
Module Content:
. The classical world. 1. Hecataeus Eratosthenes and the early Greek geographers. 2. Ptolemey Strabo Pliny the Elder and other geographers from the period of the Roman empire.
II. Geography in the age of Victorian exploration. The relationship between empire and geography is a key theme in this section.
III. French Geography in the late nineteenth and early twentieth century. The contrasting ideological context of the Vidalian school and the work of Élisée Recus is considered. The influence of German geographers such as Von Humboldt Ritter and Ratzel on this tradition is also dealt with.
IV. The -Quantitative Revolution'. Developments in geography in the late 1950s `60s and `70s are examined and are contrasted with Hartshorne's earlier outline of the scope and methods of geography.
V. Feminism and Geography. The influence of Feminist perspectives on research and writing in geography is traced and set within the wider context of the introduction of radical and anti-systemic ideologies to the practice of geography.
VI. Postmodernism and Geography. This section explores how the philosophical methodological and ideological innovations associated with Postmodernism have influenced the practice of geography.
Teaching on the module is by lectures and class discussions. For some classes students will carry out prescribed preparation that forms the basis of class discussion facilitated by the lecturer
",5
GG301A,History & Philosophy Of Geography,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG3020,Coastal Processes And Management I,Michael Quigley,"Learning Outcomes:
Explain the dynamics of waves tides and currents that have a bearing on near-shore processes;

Interpret the dynamics of sediment transfers in the near-shore zone;

Describe the morphodynamics of soft coast systems;

Discuss the importance of biological inputs into the physical landforms of the coast.
Module Learning Aims:
Module Content:
This module with coasts as integrated spatial systems by analysing the inter- relationships between physical and biological inputs drawing on literature in the areas of coastal geomorphology and ecology. Coasts can be seen as highly complex systems that are very sensitive to changes in any input be it physical biological or human-induced. In the light of this the module examines the morphodynamics of coasts on different temporal and spatial scales. It begins with an examination of the dynamics of inshore waters including the origins and characteristics of waves tides and currents before dealing with the sedimentological responses to these phenomena at the land/sea interface. The morphology and dynamics of various types of coastal features especially those found in 'soft coast areas' will be considered in detail. The analysis of soft coasts as physico-biological systems with a particular focus on the development of sand-dune machair and salt-marshes will form a major part of this module.
",5
GG3021,Coastal Processes And Management Ii,Michael Quigley,"Learning Outcomes:
On successful completion of this module students will be able to:

Discuss the history and significance of the concept of integrated coastal zone management;

Diagnose the specific problems of coastal erosion;

Develop practical strategies for dealing with problems in the coastal zone;

Evaluate the policies and strategies that have been applied to coastal problems in different areas.
Module Learning Aims:
Module Content:
This module focuses on questions of management strategies and policy-making in coastal areas and an attempt will be made to outline and evaluate the various strategies and techniques that may be adopted drawing on specific case studies both in Ireland and in other parts of the world. The concept of Integrated Coastal Zone Management (ICZM) will be examined critically. The more general issues of coastal conservation and preservation and how they can be achieved will be considered. There will be a field-based element to this block with visits to specific areas where coastal erosion problems are being experienced.
",5
GG3033B,Geographical Information: Data And Tools Ht,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG3036,Earth Sciences: Tutorial,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG303A,Urban Economic Structure And Regeneration,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG303B,Practical Physical Geography,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG303C,Exploring The Sustainable City,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG303X,Urban Structure And Regeneration,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG3055,Deserts Of Our Solar System,Mary Bourke,"Learning Outcomes:
On successful completion of this module students will

Have gained a basic knowledge of the desert geomorphology on Earth and Mars.

Understand how and why landforms vary across our solar system.

Know how field and experimental studies are used in Planetary Geomorphology

Be competent in analysis of planetary landforms using a GIS platform

Be familiar with the latest findings from Lander and Orbiter missions
Module Learning Aims:
Module Content:
Outline: Planetary geomorphology is the frontier field of Physical Geography. This module explores the desert landforms of our solar system. It focuses on the arid environments of Earth and Mars. Using the latest data from NASA and ESA we will explore how landforms and geomorphic processes vary under different atmospheric gravity and temperature regimes. You will be introduced to geomorphic features that are not found on Earth. We will investigate how geomorphologists use landforms on Earth to understand those on other solar system bodies.
",10
GG3057,Practical Physical Geogrphy For Earth Scientists,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG305A,History And Philosophy Of Geography,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG305B,Deserts Of Our Solar System,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG3476,Periglacial Geomorphology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG347A,Glacial Geomorphology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG347B,Periglacial Geomorphology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
GG4033,Historical Geography 1,Mark Hennessy,"Learning Outcomes:
On successful completion of this module students will be able to:

Understand the development of landscapes and regional patterns in Ireland from prehistory to the early medieval period;

Place developments in Ireland in appropriate comparative contexts;

Critically evaluate alternative explanations/interpretations of the pattern of landscape and regional change in Ireland;

Critically evaluate archaeological field and documentary evidence relating to this topic.
Module Learning Aims:
Module Content:
This module presents an overview of the historical geography of Ireland from the earliest human settlement in the Mesolithic through to c.1000 A.D. Throughout the module developments in Ireland are set within appropriate comparative and theoretical contexts. The principal topics explored are settlement land use and agriculture the changing environment (including human impacts) patterns of cultural variation and interaction and how these have come together to forge changing landscapes and regions.
",5
GG4034,Historical Geography 2,Mark Hennessy,"Learning Outcomes:
On successful completion of this module students will be able to:

Understand the development of landscapes and regional patterns in Ireland from the early medieval period to c.1900 A.D;

Place developments in Ireland in appropriate comparative contexts;

Critically evaluate alternative explanations/interpretations of the pattern of landscape and regional change in Ireland;

Critically evaluate archaeological field and documentary evidence relating to this topic.
Module Learning Aims:
Module Content:
This module presents an overview of the historical geography of Ireland from c.1000 A.D. through to c.1900 A.D. Throughout the module developments in Ireland are set within appropriate comparative and theoretical contexts. The principal topics explored are settlement land use and agriculture the changing environment (including human impacts) patterns of cultural variation and interaction and how these have come together to forge changing landscapes and regions.
",5
GG4037,Climate Change,Peter Coxon,"Learning Outcomes:
On successful completion of this module students will be able to:

Have gained a detailed knowledge of some opposing views expressed in climate change science

integrate various views on climate change and produce a report for a non-scientist

research and present a comprehensive analysis of a climate change topic chosen by them.
Module Learning Aims:
Module Content:
This module has 2 parts: Further details at: https://www.tcd.ie/Geography/Courses/pcoxon/
",5
GG4039,Understanding Environmental Change,Carlos Rocha,"Learning Outcomes:
On successful completion of this module students will be able to:

Recognise in what way living systems control and/or are influenced by the chemistry of the Earth;

Make use of the concept of biogeochemical cycling in assessing actual problems related to climate change; '

Identify and illustrate anthropogenic changes to the Earth system;

Illustrate methodologies to study natural processes like the transfer of compounds through ecosystems;

Infer biogeochemical predictions of ecosystem response to climate change;

Devise approaches to study environmental change;

Appraise monitoring and research data in order to explain biogeochemical phenomena.
Module Learning Aims:
Module Content:
Fieldtrip and laboratory (Dry sieving/ Wet sieving/. Laser granulometry) write-up
",5
GG403A,Historical Geography 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
GG4040,Reconstructing Environmental Change,Robin Edwards,"Learning Outcomes:
On successful completion of this module students will be able to:

Plan and implement a sampling strategy for the collection of field data required to address specific research questions;

Produce a precise and accurate field notebook that selects appropriate information and discriminates between observation and interpretation;

Demonstrate technical proficiency in a range of laboratory analyses used to extract environmental data from sediments;

Compile and integrate the results arising from individual and group analyses to produce a coherent dataset for further work;

Analyse and interpret complex multivariate datasets;

Synthesise the results and interpretations in a concise written report that presents clear research objectives a critical evaluation of methodology and data and makes reference to relevant academic literature.
Module Learning Aims:
Module Content:
This module provides hands-on experience in the research techniques that are used in the Earth Sciences to reconstruct past environmental change. The module focuses on analyses of the geochemical microfossil and lithological composition of sediments that have accumulated during the Holocene and their use as sensitive proxies of the causes of and responses to environmental changes. The module involves both practical and fieldwork elements. For the academic year 2010-2011 the Understanding Environmental Change module will focus on the examination of sediment records of aquatic pollution over the last c. 100-200 years and will be carried out in collaboration with the multi-million Euro Agricultural Catchments Programme (http://www.teagasc.ie/agcatchments) in Ireland. The programme run by Teagasc is being implemented in close collaboration with farmers.
",5
GG4055,Human Origins,Robin Edwards,"Learning Outcomes:
 
Learning Outcomes: On successful completion of this module students will be able to:

Outline human evolution during the Quaternary with reference to issues of speciation extinction and climate change;

Discuss the social and environmental reasons for and impacts of population dispersals during the Quaternary with particular reference to the colonisation of Europe;

List the key developments associated with “modern behaviour” in the Upper Palaeolithic and compare this with our understanding of the “Neanderthals”;

Employ a multidisciplinary approach that evaluates data of varying quality and quantity synthesises contrasting types of information and deals with differing levels of uncertainty.


 
Module Learning Aims:
Module Content:
This module explores the diverse discipline of palaeoanthropology encompassing archaeology Earth science anatomy and genetics. These diverse lines of evidence are combined to examine the changing relationships between humans and their environment. It focuses on the key issue of human origins; the causes processes and impacts of migration and dispersal; the rise of new technologies; and the contested concept of ‘’modernity’’. It examines the facts behind stories of popular interest such as Neanderthals ‘’hobbits’’ lost lands beneath the sea big-game extinctions and the peopling of Europe.
",5
GG4057,Field Research Projects,Peter Coxon,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Collect primary field data to address research questions as part of a guided research exercise;

Conduct field research in a safe manner;

Demonstrate technical proficiency in a range of primary data collection methods

Distinguish between observations and interpretations and compile a field notebook recording research activities and results;

Work collectively to collate and analyse the results of fieldwork within strict time constraints;

Interpret the results of fieldwork and present these findings in oral and written form.


 
Module Learning Aims:
Module Content:
 
Students are required to complete a series of guided research tasks and to present the results of their work in evening seminars and as a field notebook. Students are required to work individually and in groups.

In 2012 this module will be completed as a 5 ECTS residential fieldcourse to Mallorca in early September.

 
",5
GG4060,Property Development Planning And The State,Andrew MacLaran,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Describe the operations of the property-development sector;

Analyse the role of the state;

Describe its intervention in development through urban planning systems;

Describe the operations of the private-sector property development industry and its operations with respect to the creation and redevelopment of the built environment;

Describe the relations of production in the property-development sector the nature of the returns to each of the participants the relationship between initial yield rent and building price the causes of the boom-slump cycle in development and investment and the changing balance of advantage between actors in their competition for development profits;

Understand the agents and operations of the Irish housing system the elements underlying the development the financing of and access to different forms of housing tenure;

Identify the historical origins of urban planning the historical ideological influences which have infused its operations and the changing character of urban planning operations under neoliberal entrepreneurial regimes of urban governance since the 1980s.
Module Learning Aims:
Module Content:
This module examines the manner in which the property-development sector operates the key actors involved and the nature of the relationships that exist between them. It reviews the problems that are inherent within the property development sector notably the tendency towards cycles of boom and slump in the scale of development activity and the consequences that these have for relationships within the industry and also for the urban environment. It directs particular attention to the commercial property development sector and to the Irish housing system dealing with the ways in which housing is supplied financed managed and allocated. It aims further to provide students with a greater understanding of the varied interpretations of the role of the state in society its rationale for intervening in the development of urban space the ways in which such intervention is effected through urban planning and the manner in which such planning practice has been transformed under neoliberal political agendas.
",10
